task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
0,2026-01-31 15:44:35.244000+00:00,2026-01-31 15:44:35.494000+00:00,347.0627688742575,13.903838467324228,34.42287980203623,47.1523615721425,24.260227193256256,-1.571851086878603,0.5981427685987256,,,,,,
0,2026-01-31 15:44:35.369000+00:00,2026-01-31 15:44:35.619000+00:00,266.55643655922734,6.725935572617075,42.883081212369916,32.377232584622156,20.728416729444437,-1.3473003599643525,0.23535983384511058,0.2245507269142506,,,-0.362782934753615,,
0,2026-01-31 15:44:35.494000+00:00,2026-01-31 15:44:35.744000+00:00,229.6469254192402,4.835062818097395,30.87256655446181,20.527558560101077,11.961646041440877,1.2265494513933133,0.34359065100848457,2.5738498113576656,2.349299084443415,2.349299084443415,0.10823081716337399,0.471013751916989,0.471013751916989
0,2026-01-31 15:44:35.619000+00:00,2026-01-31 15:44:35.869000+00:00,215.19762159142604,4.589871556857912,20.664622232522934,20.577761251137993,9.241006712130806,1.2796575821798077,0.4479614317614983,0.053108130786494456,-2.520741680571171,2.520741680571171,0.1043707807530137,-0.0038600364103602847,0.0038600364103602847
0,2026-01-31 15:44:35.744000+00:00,2026-01-31 15:44:35.994000+00:00,216.0646473671694,10.466341116821516,19.142041796398217,33.26334761832102,8.54087044837246,1.6778016613658453,0.35438201303790046,0.39814407918603756,0.3450359483995431,0.3450359483995431,-0.09357941872359782,-0.19795019947661152,0.19795019947661152
0,2026-01-31 15:44:35.869000+00:00,2026-01-31 15:44:36.119000+00:00,190.84313695297328,22.683142435247213,26.612066393959964,50.18751040460201,7.189060400210022,2.362494759663032,0.46708861320367767,0.6846930982971866,0.28654901911114905,0.28654901911114905,0.11270660016577722,0.20628601888937503,0.20628601888937503
0,2026-01-31 15:44:35.994000+00:00,2026-01-31 15:44:36.244000+00:00,159.84761469185662,118.70585262475781,60.307715828846206,68.99062368901792,6.787498806029723,2.5245548991478377,0.9196592537435643,0.1620601394848058,-0.5226329588123808,0.5226329588123808,0.4525706405398866,0.3398640403741094,0.3398640403741094
0,2026-01-31 15:44:36.119000+00:00,2026-01-31 15:44:36.369000+00:00,424.50700843537015,315.0215583749935,106.20357506214941,111.25392420230497,6.72676955864449,2.651044553085736,1.612267546323526,0.12648965393789835,-0.03557048554690745,0.03557048554690745,0.6926082925799618,0.2400376520400752,0.2400376520400752
0,2026-01-31 15:44:36.244000+00:00,2026-01-31 15:44:36.494000+00:00,948.4378726838386,371.9840774161564,101.8526455346809,137.9980040577571,15.370045786550177,3.0666311251849563,1.4439376753627329,0.4155865720992203,0.28909691816132194,0.28909691816132194,-0.16832987096079322,-0.860938163540755,0.860938163540755
0,2026-01-31 15:44:36.369000+00:00,2026-01-31 15:44:36.619000+00:00,1104.6802953963756,353.9007029987806,50.99344666733102,100.14810133360598,36.14908300936234,-1.7705455962695857,1.014582040753711,1.4460085857250446,1.0304220136258244,1.0304220136258244,-0.42935563460902193,-0.2610257636482287,0.2610257636482287
0,2026-01-31 15:44:36.494000+00:00,2026-01-31 15:44:36.744000+00:00,1530.6112682530656,537.3704154075197,29.550132480876368,49.94024930999988,44.887103464320006,-0.6408892665783382,1.2192067792286685,1.1296563296912474,-0.31635225603379724,0.31635225603379724,0.20462473847495755,0.6339803730839795,0.6339803730839795
0,2026-01-31 15:44:36.619000+00:00,2026-01-31 15:44:36.869000+00:00,4023.06781813563,740.9551989732399,106.52767461818189,36.69206283597937,35.63957545094351,0.5669393538297554,1.3384235471818524,1.2078286204080935,0.07817229071684606,0.07817229071684606,0.11921676795318392,-0.08540797052177362,0.08540797052177362
0,2026-01-31 15:44:36.744000+00:00,2026-01-31 15:44:36.994000+00:00,7715.584776921855,1229.5181019966722,294.34742568956955,114.27675163138063,34.03104708357406,1.6023132164364497,1.984202605129599,1.0353738626066944,-0.17245475780139907,0.17245475780139907,0.6457790579477465,0.5265622899945626,0.5265622899945626
0,2026-01-31 15:44:36.869000+00:00,2026-01-31 15:44:37.119000+00:00,7932.279940255505,2405.1090490096713,380.73165695375496,256.3231827259845,39.125589721670984,2.025663678895406,3.564746460862852,0.4233504624589562,-0.6120234001477383,0.6120234001477383,1.580543855733253,0.9347647977855065,0.9347647977855065
0,2026-01-31 15:44:36.994000+00:00,2026-01-31 15:44:37.244000+00:00,4545.451725672378,3147.938179751609,425.0253116198142,353.71145525020745,40.76974148166906,2.268836501854299,5.143183940614532,0.243172822958893,-0.18017763950006319,0.18017763950006319,1.5784374797516798,-0.0021063759815731498,0.0021063759815731498
1,2026-01-31 15:44:40.762500+00:00,2026-01-31 15:44:41.012500+00:00,75.69142344798871,44.96920225134306,100.93353357667729,27.177803838771567,16.85804174754371,2.284760501243017,0.5262728226082601,0.015923999388718357,-0.22724882357017467,0.22724882357017467,-4.616911118006271,-6.195348597757951,6.195348597757951
1,2026-01-31 15:44:40.887500+00:00,2026-01-31 15:44:41.137500+00:00,72.25225373976741,21.501977593825636,106.52145486483238,36.917956144346135,24.637998097042704,-2.740122139146316,0.4153625463239671,1.258302666790253,1.2423786674015347,1.2423786674015347,-0.11091027628429306,4.506000841721979,4.506000841721979
1,2026-01-31 15:44:41.012500+00:00,2026-01-31 15:44:41.262500+00:00,47.87005802484417,5.374548563611572,59.62647272915576,32.4920718612554,26.663150287823946,-1.5607109777545662,0.4924560195008323,1.17941116139175,-0.07889150539850309,0.07889150539850309,0.07709347317686521,0.18800374946115828,0.18800374946115828
1,2026-01-31 15:44:41.137500+00:00,2026-01-31 15:44:41.387500+00:00,20.330821022730824,3.5577615215780027,33.800031067057574,16.623928072935392,25.81163578189367,-0.8585645942605298,0.5526025341972268,0.7021463834940364,-0.4772647778977136,0.4772647778977136,0.06014651469639454,-0.016946958480470675,0.016946958480470675
1,2026-01-31 15:44:41.262500+00:00,2026-01-31 15:44:41.512500+00:00,15.423627587492085,5.660012842052733,37.28498682339035,9.043439364759346,22.761904394392776,-0.3749165173154709,0.4108642594825701,0.4836480769450589,-0.21849830654897742,0.21849830654897742,-0.14173827471465672,-0.20188478941105126,0.20188478941105126
1,2026-01-31 15:44:41.387500+00:00,2026-01-31 15:44:41.637500+00:00,22.01690077920823,12.804816756765161,31.17715911977978,20.696328274354492,16.84261699260461,0.35650968904189656,0.17590441824360922,0.7314262063573674,0.24777812941230853,0.24777812941230853,-0.23495984123896088,-0.09322156652430416,0.09322156652430416
1,2026-01-31 15:44:41.512500+00:00,2026-01-31 15:44:41.762500+00:00,27.50235968764508,27.466833910845562,39.908734141171,58.29705956889074,17.23634282805357,-2.5487953523402824,0.44701634589738776,-2.905305041382179,2.64645405944004,2.64645405944004,0.27111192765377856,0.5060717688927394,0.5060717688927394
1,2026-01-31 15:44:41.637500+00:00,2026-01-31 15:44:41.887500+00:00,30.275396467156682,31.614406726707987,66.95854102500832,76.4442730300344,26.937394148780974,-2.194486679157439,1.034985782078806,0.3543086731828433,-3.0235715926145645,3.0235715926145645,0.5879694361814183,0.3168575085276397,0.3168575085276397
1,2026-01-31 15:44:41.762500+00:00,2026-01-31 15:44:42.012500+00:00,26.05001400745729,20.230856409313212,65.19544988586033,49.21144605418452,34.85443325788308,-1.6598714200387092,1.0670126011553789,0.5346152591187299,0.18030658593588653,0.18030658593588653,0.0320268190765729,-0.5559426171048454,0.5559426171048454
1,2026-01-31 15:44:41.887500+00:00,2026-01-31 15:44:42.137500+00:00,17.74191813356566,16.165636049092292,47.87268733341298,29.14655769469303,30.445117137213046,-1.2993814257596983,0.7364729134688328,0.36048999427901096,-0.1741252648397189,0.1741252648397189,-0.33053968768654607,-0.36256650676311897,0.36256650676311897
1,2026-01-31 15:44:42.012500+00:00,2026-01-31 15:44:42.262500+00:00,10.878210144111971,21.984446742923147,55.488202139833504,36.332552559679584,27.904636208389725,-1.557061204384369,0.5851183709902924,-0.25767977862467073,-0.6181697729036817,0.6181697729036817,-0.1513545424785404,0.17918514520800566,0.17918514520800566
1,2026-01-31 15:44:42.137500+00:00,2026-01-31 15:44:42.387500+00:00,6.140241891197977,25.01551264829676,68.23041169086926,49.21780926511387,34.34376860988322,-1.6942293901097882,1.0169674789740546,-0.1371681857254192,0.12051159289925154,0.12051159289925154,0.4318491079837622,0.5832036504623026,0.5832036504623026
1,2026-01-31 15:44:42.262500+00:00,2026-01-31 15:44:42.512500+00:00,5.523178732625783,25.960934048931207,51.3469056622207,57.294788993397425,32.39463615211341,-1.7186047869525662,1.065538277190434,-0.024375396842778004,0.11279278888264119,0.11279278888264119,0.04857079821637944,-0.38327830976738275,0.38327830976738275
1,2026-01-31 15:44:42.387500+00:00,2026-01-31 15:44:42.637500+00:00,14.768121306692628,27.52760766076127,23.913068595517558,52.83958524259268,23.64194395065505,-1.69170593592087,0.6436485932635088,0.026898851031696314,0.05127424787447432,0.05127424787447432,-0.4218896839269253,-0.4704604821433047,0.4704604821433047
1,2026-01-31 15:44:42.512500+00:00,2026-01-31 15:44:42.762500+00:00,33.0357395749494,28.445902040412232,17.127632324597503,34.347059347826544,16.171174424983658,-0.7044265698809361,0.10106788001537989,0.9872793660399338,0.9603805150082375,0.9603805150082375,-0.5425807132481288,-0.12069102932120357,0.12069102932120357
2,2026-01-31 15:44:46.990500+00:00,2026-01-31 15:44:47.240500+00:00,1280.1239620414656,32.21962284271943,50.096884517488796,32.52288281279157,25.045485687187576,-0.8995464166116114,0.49747943593980115,-0.19511984673067528,-1.182399212770609,1.182399212770609,0.39641155592442123,0.9389922691725501,0.9389922691725501
2,2026-01-31 15:44:47.115500+00:00,2026-01-31 15:44:47.365500+00:00,1114.8773421816595,25.98661802628883,17.67092867287173,19.12040460434939,28.494033561010212,-0.7118444952517959,0.9569806842828904,0.18770192135981545,0.38282176809049073,0.38282176809049073,0.45950124834308925,0.06308969241866802,0.06308969241866802
2,2026-01-31 15:44:47.240500+00:00,2026-01-31 15:44:47.490500+00:00,875.9589630676603,40.42972072212585,4.585399261817859,15.323884823711937,23.773561071418435,-0.44668508662277107,0.8133060449487928,0.2651594086290249,0.07745748726920942,0.07745748726920942,-0.14367463933409763,-0.6031758876771869,0.6031758876771869
2,2026-01-31 15:44:47.365500+00:00,2026-01-31 15:44:47.615500+00:00,1157.250448068195,150.05052818378346,3.036007320456372,32.809252865203895,21.13626318630599,-0.24081975774273456,0.6140666297627133,0.2058653288800365,-0.05929407974898837,0.05929407974898837,-0.19923941518607946,-0.05556477585198183,0.05556477585198183
2,2026-01-31 15:44:47.490500+00:00,2026-01-31 15:44:47.740500+00:00,2313.1017309020117,380.8481402039589,5.374335326893737,72.30650403720688,25.758268193938363,-0.4995597615888528,0.6155553510018497,-0.2587400038461182,-0.4646053327261547,0.4646053327261547,0.001488721239136348,0.2007281364252158,0.2007281364252158
2,2026-01-31 15:44:47.615500+00:00,2026-01-31 15:44:47.865500+00:00,2959.917041814916,467.12622435874334,11.936258383938743,85.2764487147514,33.76289749764191,-0.7837103537258487,0.9410133770580449,-0.28415059213699595,-0.025410588290877723,0.025410588290877723,0.3254580260561952,0.3239693048170589,0.3239693048170589
2,2026-01-31 15:44:47.740500+00:00,2026-01-31 15:44:47.990500+00:00,2110.0878350349303,291.5539047903673,13.926749822088016,57.4869598651878,49.48692186865088,-1.019074408144552,1.941159728804161,-0.23536405441870323,0.04878653771829272,0.04878653771829272,1.0001463517461162,0.674688325689921,0.674688325689921
2,2026-01-31 15:44:47.865500+00:00,2026-01-31 15:44:48.115500+00:00,938.0866731944377,114.85016594354899,9.90749196057265,47.163225937773504,48.87292825672746,-1.1707624383073103,2.0717819507647195,-0.15168803016275834,0.08367602425594489,0.08367602425594489,0.1306222219605584,-0.8695241297855578,0.8695241297855578
2,2026-01-31 15:44:47.990500+00:00,2026-01-31 15:44:48.240500+00:00,541.6508659906217,60.33167976842405,9.326760069823544,66.16189574051573,24.90528445109252,-1.5751542859122452,0.8396779034107962,-0.4043918476049349,-0.25270381744217657,0.25270381744217657,-1.2321040473539233,-1.3627262693144817,1.3627262693144817
2,2026-01-31 15:44:48.115500+00:00,2026-01-31 15:44:48.365500+00:00,833.567786588641,80.70104836631032,20.16654610054722,77.95616240823809,16.1471707553374,-2.2973336107974642,0.47999479634605324,-0.7221793248852191,-0.31778747728028417,0.31778747728028417,-0.35968310706474294,0.8724209402891804,0.8724209402891804
