t,valid,kappa,mq,a,kL,kS,mqL,g,h
0,True,,-0.8999762415106161,,0.41252323221717185,-0.02552246312885149,-0.22846506947735773,0.005534530932384641,
1,True,,-0.8999762415106161,,0.4468125302937448,-0.014628694816535032,0.4430461025559006,0.0014623304604163554,
2,True,0.4968570257455575,-0.8999762415106161,0.43561596107779504,0.46520271813016867,-0.0032626099720420585,0.4430461025559006,-0.002690169907452324,-0.0037161469574387568
3,True,0.1674981607530148,-0.8999762415106161,0.4925908523148576,0.46520271813016867,0.0023752410808551695,0.4430461025559006,-0.004674048120839294,0.004102077660935469
4,True,0.67380963938163,-0.8999762415106161,0.536903270310445,0.5287382782022519,0.001376396436345478,0.4430461025559006,-0.0048509542183114845,0.014056981127243656
5,True,0.945808863306564,-0.8999762415106161,0.4934783455526051,0.46520271813016867,-0.00301368069906473,0.4430461025559006,-0.0027777645169410224,0.006178894574308438
6,True,0.3519187754292897,-0.8999762415106161,0.459955902169707,0.46520271813016867,-0.0039333529930680525,0.4430461025559006,-0.002454145143103324,0.00028679831274703443
7,True,2.2984299436107,-0.8999762415106161,0.44168056444429543,0.46520271813016867,-0.011725129123661929,0.4430461025559006,0.00028766814072406037,0.00014373529576874877
8,True,2.914602579703075,-0.8999762415106161,0.3870712003902698,0.46520271813016867,-0.0018182539651304661,0.4430461025559006,-0.003198417888394282,-0.010006335153379915
9,True,1.2863472175839452,-0.8999762415106161,0.3570610209957864,0.41252323221717185,0.011078968443911168,0.4430461025559006,-0.007298661876587727,-0.016620133082429454
10,True,1.233181331843132,-0.8999762415106161,0.3514544912868292,0.37237361056172336,0.013724491757984542,0.4430461025559006,-0.007895684239246822,-0.01760329414932552
11,True,0.2324391816916755,-0.8999762415106161,0.41259053038425647,0.37237361056172336,0.016833527334320676,0.4430461025559006,-0.008989708874993207,-0.013034992034988088
12,True,0.0098991381413515,-0.8999762415106161,0.4170208985223121,0.37237361056172336,0.011012745101101873,0.4430461025559006,-0.006941459826019396,-0.010445549594037214
13,True,0.2265953761617418,-0.8999762415106161,0.4085491296370748,0.37237361056172336,0.005409122031559,0.4430461025559006,-0.0049696259447419055,-0.009492418673330831
14,True,0.1731497910121433,-0.8999762415106161,0.349672659108049,0.3920619344100392,0.005623732370086723,0.4430461025559006,-0.005208879557135075,-0.01503389606854548
15,True,0.3782339341405989,0.4430461025559006,0.3744504851734959,0.4263512324866122,0.015218101214817993,0.7153882406519224,-0.00885137516232634,-0.01680999914462571
16,True,0.3113635434918293,0.4430461025559006,0.4449686084007802,0.46520271813016867,0.026101266943321044,0.7153882406519224,-0.013004106955476817,-0.012654312596799451
17,True,0.4835929059665925,0.4430461025559006,0.40957361548018506,0.48910407473075085,0.02226250079825408,0.7153882406519224,-0.011852073159461072,-0.01625526919879529
18,True,0.85139512767388,0.4430461025559006,0.41980053210111296,0.5342494469664103,0.0236650425715226,0.7153882406519224,-0.012721052829451886,-0.01587604457726418
