t,valid,kappa,MQ,a,kL,kS,mL,g,h,MRS_old,MRS_valley,MRS_gmm,MRS_h
0.0,0,,-0.2389621072890206,,0.4093822883948976,-0.0060172238846603,-0.4862492010276575,-0.0013207414589787732,,0,0,0,0
1.0,0,,-0.2389621072890206,,0.4301296297934773,0.0086108461362958,-0.4862492010276575,-0.006640690169516238,,0,0,0,0
2.0,1,2.3571835001719164,-0.2389621072890206,0.3698780912897848,0.4382193693599351,0.0158951805671034,-0.4862492010276575,-0.009271219309555484,-0.017612810701752673,0,0,0,0
3.0,1,0.4301296297934773,-0.2389621072890206,0.3673412702044639,0.4382193693599351,0.0261067957593523,-0.4862492010276575,-0.01286453894736027,-0.021410958324167003,0,0,0,0
4.0,1,0.4754679792537177,-0.2389621072890206,0.3500888532300906,0.4273386153528156,0.0218294851261747,-0.4862492010276575,-0.011268926871929812,-0.021066747854641923,0,0,0,0
5.0,1,0.0102174074701393,-0.2389621072890206,0.3244273813324133,0.4273386153528156,0.0219122236029287,-0.4862492010276575,-0.011298041344784985,-0.02251959318775542,0,0,0,0
6.0,1,0.2585792528517485,-0.2389621072890206,0.3046163899415785,0.4523506691323402,0.0156936987279184,-0.4862492010276575,-0.009317841849692293,-0.021302093799506754,0,0,0,0
7.0,1,1.2146903769189887,-0.2389621072890206,0.309134288881385,0.4523506691323402,0.0082031610599867,-0.4862492010276575,-0.006682030022360031,-0.018517072583844822,0,0,0,0
8.0,1,1.2117635058122194,-0.2389621072890206,0.3514318164822219,0.4273386153528156,0.0073290171426924,-0.4862492010276575,-0.006166421990825739,-0.015875541979316864,0,0,0,0
9.0,1,0.6591373548394168,-0.2389621072890206,0.3843640708691969,0.4122412012151571,0.0084983879938072,-0.4862492010276575,-0.006452351027687644,-0.013518823423831303,0,0,0,0
10.0,1,0.4583922293382875,-0.2389621072890206,0.2816064271824721,0.4122412012151571,0.0195290375559799,-0.4862492010276575,-0.010333877009942049,-0.0228617435177658,0,0,0,0
11.0,1,0.2983194488505636,-0.2389621072890206,0.2431973170256931,0.4122412012151571,0.0308246966039983,-0.4862492010276575,-0.014308655995934467,-0.026997630321694367,0,0,0,0
12.0,1,0.388634946996318,-0.2389621072890206,0.241674370324182,0.4312116947887344,0.026458996005993,-0.4862492010276575,-0.012930194720235372,-0.02560777772745832,0,0,0,0
13.0,1,0.1380267011070241,-0.2389621072890206,0.2384743812887613,0.5198469173599105,0.0224889946019647,-0.4862492010276575,-0.01227033176372479,-0.024919809719949584,0,0,0,0
14.0,1,0.3321314150899787,-0.2389621072890206,0.2437510650525888,0.5198469173599105,0.0136713889194557,-0.4862492010276575,-0.009167543902953395,-0.021860340553537166,0,0,0,0
15.0,1,0.3125888545748467,-0.7335362947662946,0.2721976907368778,0.5198469173599105,0.0043504259682288,-0.3202206366951025,-0.005876179116534698,-0.01852645835169925,0,0,0,0
16.0,1,0.6127994778368135,-0.7335362947662946,0.2205945623469518,0.6030921018151207,0.0028320484421543,-0.3202206366951025,-0.0060341815923936875,-0.01842588443356679,0,0,0,0
17.0,1,0.3595548085254973,-0.7335362947662946,0.2451912719990275,0.6379196478467571,0.0094707926617469,-0.3202206366951025,-0.008659898306449186,-0.02136183424734426,0,0,0,0
18.0,1,0.0739724417462426,-0.7335362947662946,0.2348196593891,0.6754479280389482,0.0033926989752478,-0.3202206366951025,-0.0068332040550883105,-0.01944375122824993,0,0,0,0
19.0,1,2.796800736398232,-0.7335362947662946,0.235519200550071,0.6754479280389482,-0.0078065250025197,-0.3202206366951025,-0.0028923591750313273,-0.015510916897977452,0,0,0,0
20.0,1,3.091000138787865,-0.7335362947662946,0.2374952134876596,0.630913005985619,-0.0007239576612187,-0.3202206366951025,-0.005014243362476206,-0.017654001306364055,0,0,0,0
21.0,1,0.0678393236871717,-0.7335362947662946,0.3506956216493548,0.630913005985619,0.0144797806321641,-0.3202206366951025,-0.010364218890258063,-0.020122142879319547,0,0,0,0
22.0,1,0.0266934828909235,-0.7335362947662946,0.3454975160556671,0.630913005985619,0.0059943270643068,-0.3202206366951025,-0.007378310552837906,-0.017468502349111625,0,0,0,0
23.0,1,0.367406804966952,-0.7335362947662946,0.2387224622631547,0.6754479280389482,0.010249036318152,-0.3202206366951025,-0.009245849964069745,-0.02189770757735267,0,0,0,0
24.0,1,0.2723276560070761,-0.7335362947662946,0.2098000481418773,0.694972312587169,0.0093314253244638,-0.3202206366951025,-0.009085327891886468,-0.021242437865458923,0,0,0,0
25.0,1,0.6824545699000863,-0.7335362947662946,0.2306742485111064,0.694972312587169,0.0002857541432491,-0.3202206366951025,-0.005902287081921784,-0.018459994308344142,0,0,0,0
26.0,1,0.446309108926393,-0.7335362947662946,0.2722228232634907,0.6879656707260309,-0.0069678244930016,-0.3202206366951025,-0.0032915878997023533,-0.015941614450749365,0,0,0,0
27.0,1,0.3194343817086811,-0.7335362947662946,0.3059160729180189,0.6879656707260309,-0.016013214201218,-0.3202206366951025,-0.00010864613601323768,-0.012051441605888797,0,0,0,0
28.0,1,0.7534046598088627,-0.7335362947662946,0.326638145634922,0.6879656707260309,-0.0249521603406936,-0.3202206366951025,0.0030368396759313738,-0.008081853619425644,0,0,0,0
29.0,1,0.7074900552742517,-0.7335362947662946,0.3564283695216138,0.630913005985619,-0.0311330582566644,-0.3202206366951025,0.005686279158244812,-0.003680042865431183,0,0,0,0
30.0,1,2.716775772765841,0.0930950213760894,0.3433069911003173,0.630913005985619,-0.0324805744503346,-0.3455464127700712,0.006158703617373737,-0.004065091385043754,0,0,0,0
31.0,1,2.0113216330368493,0.0930950213760894,0.4072552402072484,0.630913005985619,-0.0202176945362489,-0.3455464127700712,0.001843573602998242,-0.002828863478339827,0,1,1,0
32.0,1,0.7079385205000761,0.0930950213760894,0.4762883562688144,0.504749503222252,-0.0168508707892822,-0.3455464127700712,0.0017080591119089654,0.007324253780324502,0,1,1,1
33.0,1,0.4083681217792383,0.0930950213760894,0.4908493917836605,0.4122412012151571,-0.0207545044806784,-0.3455464127700712,0.0038510243770584125,0.012275482434689983,0,1,1,1
34.0,1,1.0342098079808435,0.0930950213760894,0.4974902368878756,0.363662385182206,-0.0260523044924194,-0.3455464127700712,0.006119242842914491,0.015903120891874283,1,1,1,1
35.0,1,0.5933847257934279,0.0930950213760894,0.5252374811090249,0.3065907295598875,-0.0271204728691231,-0.3455464127700712,0.006969744709840645,0.022984507816597416,1,1,1,1
36.0,1,0.1709509301256604,0.0930950213760894,0.5251924827031482,0.3065907295598875,-0.0286890103075161,-0.3455464127700712,0.007521690339782496,0.023525612675597614,1,1,1,1
37.0,1,0.1683988065938882,0.0930950213760894,0.5275832771444057,0.3065907295598875,-0.0360688861219811,-0.3455464127700712,0.010118561862008116,0.026701836992219535,1,1,1,1
38.0,1,0.416114280651076,0.0930950213760894,0.4939665774353907,0.363662385182206,-0.0374771486113347,-0.3455464127700712,0.010139480186221173,0.019195834271333662,0,1,1,1
39.0,1,2.4804784198248626,0.0930950213760894,0.5057923176622292,0.4342865302323909,-0.0299673869311547,-0.3455464127700712,0.006909567352445342,0.01846363039605129,1,1,1,1
40.0,1,2.8617542356656425,0.0930950213760894,0.5526783116581716,0.4342865302323909,-0.0076085389140869,-0.3455464127700712,-0.0009581877622799044,0.022128659570873392,1,1,1,1
41.0,1,0.7711048770069346,0.0930950213760894,0.5313072724922164,0.4342865302323909,0.0072008410481428,-0.3455464127700712,-0.006169394299164026,0.011330062234400196,1,1,1,1
42.0,1,0.7684999904800696,0.0930950213760894,0.4517165144225833,0.3065907295598875,0.0034177411231105,-0.3455464127700712,-0.0037762109471127085,-0.002378591251358482,0,1,1,0
43.0,1,0.3112104897133361,0.0930950213760894,0.4214279871884198,0.3065907295598875,0.0029870784336836,-0.3455464127700712,-0.0036246669778136954,-0.00657182218409921,0,1,1,0
44.0,1,0.037642576639351,0.0930950213760894,0.4139391687198789,0.416035753517412,1.4433104787527683e-05,-0.3455464127700712,-0.0034888211526377536,-0.007371332205166611,0,1,1,0
45.0,1,1.247624065781688,-0.784187846916232,0.4254295903738465,0.5437315541899155,-0.0042028861925524,-0.077754761346644,-0.0030483002492721974,-0.005473542088538209,0,1,1,0
46.0,1,2.255548319163281,-0.784187846916232,0.4766989956339424,0.5437315541899155,0.0150453943173452,0.628678324222944,-0.009772761333937187,-0.004080570186719923,0,1,1,0
