t,valid,kappa,MQ,a,kL,kS,mL,g,h,MRS_old,MRS_valley,MRS_gmm,MRS_h
41.0,1,0.3693229080529097,-0.5959652365478838,0.3903847469374258,1.4935764145189525,0.0263910108458446,-0.7410858443890889,-0.021758866145160413,-0.028241469312373063,0,0,0,0
42.0,1,3.0120027691057607,-0.5959652365478838,0.3774798270430329,1.630800427839831,0.021288638062564,-0.7410858443890889,-0.021104620331364995,-0.028799663962461933,0,0,0,0
43.0,1,2.179583535751239,-0.5959652365478838,0.4903653496790694,1.630800427839831,0.0377719720199532,-0.7410858443890889,-0.0269048670592812,-0.018577550116066127,1,0,1,0
44.0,1,1.5369139984087412,-0.5959652365478838,0.5276578908268245,1.4935764145189525,0.0321443501590691,-0.7410858443890889,-0.023783383006396642,-0.0071819161151453065,1,0,1,0
45.0,1,0.1396665115323236,-0.8862064522302938,0.5433545025303579,1.4023887442685905,0.0257841059637722,-0.4508895086853163,-0.020766936928225992,-0.00018749189907165537,1,0,1,0
46.0,1,0.7657156707244861,-0.8862064522302938,0.5673333451187049,1.4023887442685905,0.0097348076534407,-0.0155725651403387,-0.015089392547027668,0.012161507490470694,1,0,1,1
47.0,1,0.7556721510994251,-0.8862064522302938,0.5970584996921576,1.4023887442685905,-0.0029906078900787,-0.0155725651403387,-0.010611502936923372,0.025949439340743896,1,0,1,1
48.0,1,0.1305691496052689,-0.8862064522302938,0.4681252753767544,1.5874628439500424,-0.0006619140383047,-0.0155725651403387,-0.012970080864359586,-0.008826679789297534,0,0,1,0
49.0,1,0.7009933585064593,-0.8862064522302938,0.3601108594105315,1.7841944674336538,-0.0020255206407922,-0.0155725651403387,-0.01412633993830705,-0.023226998633431455,0,0,0,0
50.0,1,0.8749668477581279,-0.8862064522302938,0.4178110189188747,1.7841944674336538,-0.0177406884380089,-0.0155725651403387,-0.008596399767823611,-0.012002009481179153,0,0,0,0
51.0,1,0.9138495369624312,-0.8862064522302938,0.4653693496230113,1.7841944674336538,-0.0320508625970323,-0.0155725651403387,-0.0035608565302507394,0.00010149813410670339,0,0,1,1
52.0,1,1.3404913167558086,-0.8862064522302938,0.5053372831442353,1.7841944674336538,-0.0457193619181196,-0.0155725651403387,0.0012488906160249254,0.012703875698662923,1,0,1,1
53.0,1,1.7246868572709209,-0.8862064522302938,0.4659069651393593,1.9002132680241304,-0.0390138587355463,-0.0155725651403387,-0.0020755339334632182,0.0016800248654383274,0,0,1,1
54.0,1,2.397734491068433,-0.8862064522302938,0.4537125454988724,1.983888141296574,-0.0343433846958975,-0.0155725651403387,-0.004414877181111799,-0.002698320965521847,0,0,1,0
55.0,1,2.577983119548221,-0.8862064522302938,0.3907755563256833,1.9002132680241304,-0.0305312044427844,-0.0155725651403387,-0.005060457246479052,-0.011504046831722271,0,0,0,0
56.0,1,0.0772542368664497,-0.8862064522302938,0.4209789871196771,1.6469704541127754,-0.0328525156913279,-0.0155725651403387,-0.002137561061046632,-0.005142311222009394,0,0,0,0
57.0,1,1.354538657908017,-0.8862064522302938,0.4797787962979579,1.6469704541127754,-0.0500479884344163,-0.0155725651403387,0.003913277001865992,0.010181317473311483,1,0,1,1
58.0,1,3.0040355623421195,-0.8862064522302938,0.530262825498886,1.6469704541127754,-0.0588883545207013,-0.0155725651403387,0.00702407391941371,0.024264878081147107,1,0,1,1
59.0,1,1.450238830629164,-0.8862064522302938,0.5006079044842106,1.3627525163010743,-0.0544853813738175,-0.0155725651403387,0.007838392235582354,0.018277753512549025,1,0,1,1
60.0,1,2.7341952396539684,-0.0155725651403387,0.5459135855914993,0.973014785806376,-0.0610659849635461,0.2207117298983418,0.013411512760544498,0.03466831651239037,1,0,1,1
61.0,1,2.458776298946348,-0.0155725651403387,0.4773493590473399,0.973014785806376,-0.0479715216517321,0.2207117298983418,0.008803760580402544,0.014616690077402482,1,0,1,1
62.0,1,2.41021455397179,-0.0155725651403387,0.4203010069537805,0.973014785806376,-0.03770180728213,0.2207117298983418,0.005189996682704179,0.0020986474133759675,0,0,0,1
63.0,1,2.556404408449344,-0.0155725651403387,0.3660336987083175,0.973014785806376,-0.0192296321914837,0.2207117298983418,-0.0013100944641469664,-0.00995997443693104,0,0,0,0
64.0,1,0.6707633696397676,-0.0155725651403387,0.4234590735281633,0.973014785806376,0.0006234269601079,0.2207117298983418,-0.008296098732508287,-0.010980286569076163,0,0,0,0
65.0,1,2.0110518241412745,-0.0155725651403387,0.3361452951461237,0.8600819616062604,-0.0109548606814582,0.2207117298983418,-0.00328267594874127,-0.013917088465819256,0,0,0,0
66.0,1,2.4504660156889515,-0.0155725651403387,0.2562757470929927,0.4218105434381561,-0.0127904016507493,0.2207117298983418,0.001008050601254677,-0.011724763769044848,0,0,0,0
67.0,1,0.3733287023526687,-0.0155725651403387,0.3012157009036398,0.4218105434381561,0.0065390881612584,0.2207117298983418,-0.005793717191851745,-0.017880883372195795,0,0,0,0
68.0,1,0.2403943904229621,-0.0155725651403387,0.3564337093772237,0.8600819616062604,0.0109953051535418,0.2207117298983418,-0.01100662171667877,-0.020372566546823775,0,0,0,0
69.0,1,2.50907616203547,-0.0155725651403387,0.3169259934611206,0.8600819616062604,-0.0028099266668503,0.2207117298983418,-0.0061487603822332456,-0.017692424447566198,0,0,0,0
70.0,1,1.8437020775963868,-0.0155725651403387,0.277193532180412,0.5338083058578647,0.0017814482318312,0.2207117298983418,-0.005050987104768601,-0.017643255573875492,0,0,0,0
71.0,1,1.9567244584518737,-0.0155725651403387,0.255000462393972,0.5338083058578647,0.0043379598591708,0.2207117298983418,-0.005950586557142064,-0.018683457764128934,0,0,0,0
72.0,1,2.587051327674968,-0.0155725651403387,0.2517423868521206,0.5338083058578647,0.0102739138696255,0.2207117298983418,-0.008039362888144358,-0.02076808070830178,0,0,0,0
73.0,1,0.0203736362263555,-0.0155725651403387,0.2999859098406792,0.4218105434381561,0.0147827350423497,0.2207117298983418,-0.008694537254816719,-0.020816952835228848,0,0,0,0
74.0,1,0.4448977212395362,-0.0155725651403387,0.2409773877667219,0.4218105434381561,0.0032999148400812,0.2207117298983418,-0.004653898966614054,-0.01732584032393752,0,0,0,0
75.0,1,0.3613922485412584,0.4569960249370225,0.2693767668524432,0.3923957537651368,-0.0068066293754993,-0.0712502652770242,-0.0008730678566033473,-0.013549216777224154,0,0,0,0
76.0,1,0.2226605442612859,0.4569960249370225,0.1911592849978455,0.5107211280564846,-0.0032305486423659,-0.0712502652770242,-0.0031154762395616594,-0.014737391005563961,0,0,0,0
77.0,1,2.529331598995598,0.4569960249370225,0.1213975363949437,0.7556011606453487,-0.0006150657331053,-0.0712502652770242,-0.006072339212139666,-0.014462586220179914,0,0,0,0
78.0,1,2.747559923140613,0.4569960249370225,0.2140000890683372,0.7556011606453487,0.0209838065313772,-0.0712502652770242,-0.01367266985535789,-0.025927865262091513,0,0,0,0
79.0,1,0.0937862507552938,0.4569960249370225,0.2867609378374059,0.7556011606453487,0.0434203575631256,-0.0712502652770242,-0.021567767536691054,-0.03400450382059839,0,0,0,0
80.0,1,0.083712251492374,0.4569960249370225,0.2360812194927257,0.7556011606453487,0.0299587110637733,-0.0712502652770242,-0.016830808905501607,-0.02945561134763254,0,0,0,0
81.0,1,0.0870383148943603,0.4569960249370225,0.2292432139528694,0.978540093396471,0.0208384195956498,-0.0712502652770242,-0.015475552422827882,-0.028012904159297185,0,0,0,0
82.0,1,2.7319218885572467,0.4569960249370225,0.2387411864852364,1.1470997901554083,0.0135274646331983,-0.0712502652770242,-0.014304737559199924,-0.026956773415861758,0,0,0,0
83.0,1,2.1017613158051227,0.4569960249370225,0.2611859176364246,1.1470997901554083,0.0280941671186571,-0.0712502652770242,-0.019430549403225302,-0.032154196335953115,0,0,0,0
84.0,1,1.2752662019729846,0.4569960249370225,0.3130090182655379,1.1470997901554083,0.0445304672041997,-0.0712502652770242,-0.025214245592155602,-0.03690982506957572,0,0,0,0
85.0,1,0.054483844696745,0.4569960249370225,0.2832149629298622,0.978540093396471,0.041008331401909,-0.0712502652770242,-0.022573052555934663,-0.035074333317487535,0,0,0,0
86.0,1,0.2481473238502861,0.4569960249370225,0.3021129959161979,1.1470997901554083,0.0355886788449913,-0.0712502652770242,-0.022067759644210115,-0.03412854912038439,0,0,0,0
87.0,1,0.1896015839885844,0.4569960249370225,0.2626074783731413,1.1470997901554083,0.0217955759273234,-0.0712502652770242,-0.017214166295144315,-0.02993248100643542,0,0,0,0
88.0,1,0.3987233656367762,0.4569960249370225,0.2674198849682525,1.3195071804400071,0.0147572038892106,-0.0712502652770242,-0.016171268252617887,-0.028862478021391542,0,0,0,0
89.0,1,0.1775473952442854,0.4569960249370225,0.2877454238304917,1.4850925001927011,0.0126040438940621,-0.0712502652770242,-0.016790670798931158,-0.029208028113763523,0,0,0,0
90.0,1,1.766905814964833,-0.5994965554910711,0.2800353231559062,1.4850925001927011,0.0024406980710045,0.2857536024413952,-0.013189710035981952,-0.025741933807801428,0,0,0,0
91.0,1,1.5567734638377675,-0.5994965554910711,0.3263193524113604,1.3582214724703467,-0.0015030801750842,0.2857536024413952,-0.010746845422625325,-0.021880595820721896,0,0,0,0
92.0,1,2.817858614358033,-0.5994965554910711,0.3737417408092672,1.2643171163627187,-0.0081544213189242,0.2857536024413952,-0.00762539156144593,-0.01564454523873849,0,0,0,0
93.0,1,2.903737113872452,-0.5994965554910711,0.4673416126388382,1.1470997901554083,-0.0073342942301654,0.2857536024413952,-0.006939160039025219,-0.002933373003627303,0,0,1,0
94.0,1,0.0715175889999766,-0.5994965554910711,0.549023101384131,0.978540093396471,-0.0033173472701357,0.2857536024413952,-0.0069508611464696515,0.015140008913447883,1,0,1,1
95.0,1,0.1075938869672226,-0.5994965554910711,0.5501265698730237,0.978540093396471,-0.0161564865295361,0.2857536024413952,-0.0024329538061761582,0.01995681695952807,1,0,1,1
96.0,1,2.7871820783331804,-0.5994965554910711,0.5565624290844167,0.978540093396471,-0.0293312425895117,0.2857536024413952,0.0022030522303157067,0.026366771826814607,1,0,1,1
97.0,1,2.725434751231531,-0.5994965554910711,0.5294397387605059,0.978540093396471,-0.0110457244243919,0.2857536024413952,-0.004231357045117515,0.01280654638535799,1,0,1,1
98.0,1,0.199226591045373,-0.5994965554910711,0.5887196136303964,0.978540093396471,-0.0010664496024517,0.2857536024413952,-0.007742919468263566,0.02608699787496902,1,0,1,1
99.0,1,0.622718890476193,-0.5994965554910711,0.5955516411545011,0.978540093396471,-0.0161023772328512,0.2857536024413952,-0.002451994084790773,0.03360845002521388,1,0,1,1
100.0,1,0.8884834308145043,-0.5994965554910711,0.5912209267223975,0.978540093396471,-0.0230676571426219,0.2857536024413952,-1.0128627815453415e-06,0.03463819958366715,1,0,1,1
101.0,1,1.225602824332379,-0.5994965554910711,0.5874931667347021,1.014129204908491,-0.0273047760577687,0.2857536024413952,0.0011939958426364018,0.0346301807408471,1,0,1,1
102.0,1,0.2801773650305305,-0.5994965554910711,0.610002839104711,0.8984489595157128,-0.0345660105054173,0.2857536024413952,0.004711158634128674,0.04570013748384552,1,0,1,1
103.0,1,0.3860681418934975,-0.5994965554910711,0.5990563201020099,0.9387773968817132,-0.0428144426363573,0.2857536024413952,0.007278276445693549,0.04450757316778486,1,0,1,1
104.0,1,0.1708096224482516,-0.5994965554910711,0.6061035962190773,0.9387773968817132,-0.056097630332761,0.2857536024413952,0.011952438006184413,0.051583161105643455,1,0,1,1
105.0,1,2.361978332811476,1.1710037603738614,0.6414994303492515,1.014129204908491,-0.0629548218057253,0.164811090015333,0.013730388420012476,0.06648074979519916,1,0,1,1
106.0,1,2.499356532222208,1.1710037603738614,0.6286635566813176,0.9387773968817132,-0.0625360401247769,-0.8413815803431954,0.014140270553282252,0.06192571548796921,1,0,1,1
107.0,1,3.1330435815629345,1.1710037603738614,0.5766673116300493,0.9387773968817132,-0.0478153439145026,-0.8413815803431954,0.008960270545576536,0.039008212152644925,1,0,1,1
108.0,1,3.071240546235318,1.1710037603738614,0.5020764001334856,0.9387773968817132,-0.0228674814745574,-0.8413815803431954,0.0001814787149998426,0.010933441857945786,1,0,1,1
109.0,1,0.3661352768503674,1.1710037603738614,0.4216796022928133,0.8775647025588815,-0.0153659267566003,-0.8413815803431954,-0.0019491425824539681,-0.004863937160902342,0,0,0,0
110.0,1,1.0685967559784375,1.1710037603738614,0.4087797008141178,0.8775647025588815,-0.0264820581749142,-0.8413815803431954,0.001962463228168953,-0.0025334986876888108,0,0,0,0
111.0,1,1.413411536547635,1.1710037603738614,0.4393027546405209,0.8226704361758425,-0.0328907302365841,-0.8413815803431954,0.004674103102509125,0.004179935950900632,0,0,0,1
112.0,1,2.068633118896363,1.1710037603738614,0.4651871621785367,0.8226704361758425,-0.0288624418733895,-0.8413815803431954,0.0032566067114196125,0.006887446157751116,0,0,1,1
113.0,1,2.986296616426416,1.1710037603738614,0.3933972819889284,0.8226704361758425,-0.0117646799741685,-0.8413815803431954,-0.0027598483192806645,-0.008938178826999453,0,0,0,0
114.0,1,0.8372362651928811,1.1710037603738614,0.3203686217754251,0.8226704361758425,0.0030089865098431,-0.8413815803431954,-0.00795848779990587,-0.019359449776647074,0,0,0,0
115.0,1,1.8178864510534072,1.1710037603738614,0.278906443193438,0.7269096159386048,-0.0036093682311509,-0.8413815803431954,-0.004833202338402001,-0.017401950256006535,0,0,0,0
116.0,1,0.4345960368251855,1.1710037603738614,0.2631423544477446,0.6001925817320181,-0.003446052843125,-0.8413815803431954,-0.0038368452174569723,-0.016552839528431906,0,0,0,0
117.0,1,1.557021232179058,1.1710037603738614,0.2976604053793809,0.6001925817320181,-0.0104616329111635,-0.8413815803431954,-0.0013681640975289927,-0.013554400795720631,0,0,0,0
118.0,1,2.1849899286760124,1.1710037603738614,0.3176454799149278,0.5260385239856488,-0.0099480687945539,-0.8413815803431954,-0.0009321874731747319,-0.012446741389039036,0,0,0,0
119.0,1,1.3030314083930583,1.1710037603738614,0.3340504834055779,0.4353747959212625,-0.0038537390829502,-0.8413815803431954,-0.00232270102749905,-0.013069724113354195,0,0,0,0
120.0,1,0.6457146247184058,-0.8413815803431954,0.3374204774358013,0.3827268871798603,-0.0027185461018311,-0.9289901655471834,-0.002290362959744945,-0.01285457403454823,0,0,0,0
121.0,1,0.3733430826168578,-0.8413815803431954,0.3642517217959638,0.3591198540931325,-0.0075675809857449,-0.9289901655471834,-0.0003877329770140623,-0.009176305562151786,0,0,0,0
122.0,1,0.1017482300982661,-0.8413815803431954,0.3849966800392666,0.3315164117630892,-0.0131368961408262,-0.9289901655471834,0.0018015888201707321,-0.005205042603269802,0,0,0,0
123.0,1,0.3181361979567711,-0.8413815803431954,0.4236967414777799,0.3315164117630892,-0.0218601714233084,-0.9289901655471834,0.004871183178006808,0.0022180274253652613,0,0,0,1
124.0,1,0.5546705387456303,-0.8413815803431954,0.455405028733004,0.3149433300552585,-0.0291864786565461,-0.9289901655471834,0.007587032532016469,0.009577263111320001,0,0,1,1
125.0,1,0.4974065092256672,-0.8413815803431954,0.4771139628881281,0.2798986124430523,-0.0344696024285602,-0.9289901655471834,0.009737532103280573,0.015506707566255981,0,0,1,1
126.0,1,2.5362452662593373,-0.8413815803431954,0.4981532669878613,0.2606842480086578,-0.0398248447021025,-0.9289901655471834,0.011781758094836366,0.021704108037412635,1,0,1,1
127.0,1,1.2974773244803937,-0.8413815803431954,0.504042088025893,0.2538407683974938,-0.0297624691009464,-0.9289901655471834,0.008297866602241652,0.019472149564034785,1,0,1,1
128.0,1,0.0220705344459883,-0.8413815803431954,0.4930661172454845,0.2538407683974938,-0.0263868130152824,-0.9289901655471834,0.007110022066903229,0.015982715405513447,1,0,1,1
129.0,1,0.8081046071588038,-0.8413815803431954,0.5296995052108691,0.2538407683974938,-0.0333741436489648,-0.9289901655471834,0.009568762619612644,0.026670612876925393,1,0,1,1
130.0,1,0.9596616538385444,-0.8413815803431954,0.5369896053659001,0.2442086019938726,-0.0348656223290753,-0.9289901655471834,0.010173697024458405,0.029103662748795077,1,0,1,1
131.0,1,0.135463582403995,-0.8413815803431954,0.5383664596425439,0.1886597403597097,-0.0353493290580566,-0.9289901655471834,0.010805871179276194,0.03008841188971613,1,0,1,1
132.0,1,0.917893139924882,-0.8413815803431954,0.580580545952978,0.1879189858804309,-0.0409725876884088,-0.9289901655471834,0.01279077491688487,0.044045466792021516,1,0,1,1
133.0,1,0.0682928364861827,-0.8413815803431954,0.5799478251663257,0.154681830692756,-0.0404893421531393,-0.9289901655471834,0.012897140206870569,0.04395534038939251,1,0,1,1
134.0,1,1.2725106473947196,-0.8413815803431954,0.6329993734856182,0.154681830692756,-0.0464522435517411,-0.9289901655471834,0.01499539893386934,0.0644311846188727,1,0,1,1
135.0,1,0.1339820734454373,-1.0165987507511711,0.6176936811100131,0.154681830692756,-0.0430108449944524,-0.3088206537683499,0.013827200372360834,0.0575575422330004,1,0,1,1
136.0,1,2.0502713530611403,-1.0165987507511711,0.6735968254639637,0.1882880607158777,-0.0380668484603752,0.3735704425238108,0.011855069655054111,0.07808998152982025,1,0,1,1
137.0,1,2.9271211225261715,-1.0165987507511711,0.5720372726178152,0.1882880607158777,-0.0174807785785761,0.3735704425238108,0.004611129516412885,0.03325736566856209,1,0,1,1
138.0,1,0.2748071903449949,-1.0165987507511711,0.5711608891545558,0.1882880607158777,-0.0003767755802883,0.3735704425238108,-0.0014075216667486829,0.02697656243331332,1,0,1,1
139.0,1,0.0878726198834338,-1.0165987507511711,0.6348005342245248,0.1882880607158777,0.0068445649596021,0.3735704425238108,-0.003948606919643856,0.046180749866228596,1,0,1,1
140.0,1,0.0474311937182852,-1.0165987507511711,0.7020868789340632,0.2215252159035526,0.0162414601177543,0.3735704425238108,-0.007531650767287552,0.07200041920423528,1,0,1,1
141.0,1,1.2261397381183168,-1.0165987507511711,0.6087590496628315,0.2215252159035526,0.0098955324064538,0.3735704425238108,-0.005298610622726075,0.0352548097592802,1,0,1,1
142.0,1,2.538583562075875,-1.0165987507511711,0.5812070084404554,0.2215252159035526,0.0135593371087678,0.3735704425238108,-0.0065878504871404175,0.024861913617180334,1,0,1,1
143.0,1,1.2298085128193703,-1.0165987507511711,0.7394265854545987,0.2215252159035526,0.0335307566592444,0.3735704425238108,-0.01361550406735347,0.08532718152095939,1,0,1,1
144.0,1,0.0901795222891894,-1.0165987507511711,0.7922472709454095,0.2215252159035526,0.0491927040471233,0.3735704425238108,-0.019126716745818735,0.1113317646421941,1,0,1,1
145.0,1,0.0415360044430097,-1.0165987507511711,0.8060128185481216,0.2442086019938726,0.0560846172108332,0.3735704425238108,-0.02174052464951267,0.11774854356863707,1,0,1,1
146.0,1,0.2849900345411097,-1.0165987507511711,0.8164712938836283,0.2538407683974938,0.0596112935388163,0.3735704425238108,-0.023061615660070107,0.12352184902411832,1,0,1,1
147.0,1,0.2418558983154246,-1.0165987507511711,0.7590349030289999,0.2442086019938726,0.0537059362682563,0.3735704425238108,-0.020903501242136194,0.08916960107956755,1,0,1,1
148.0,1,0.3448966255694073,-1.0165987507511711,0.7173563201693479,0.2538407683974938,0.0485426382788368,0.3735704425238108,-0.019166716022648852,0.06802549430474862,1,0,1,1
149.0,1,0.392110691742863,-1.0165987507511711,0.7011287568257497,0.2538407683974938,0.0464991081263487,0.3735704425238108,-0.01844762732912313,0.06061636239645864,1,0,1,1
150.0,1,0.104382229925306,0.3989574432144715,0.7081836629282112,0.2538407683974938,0.0557700824044944,0.3735704425238108,-0.021709949039064824,0.06083527869092453,1,0,1,1
151.0,1,0.2465613056723208,0.3989574432144715,0.6919596397400513,0.2636039914615892,0.0516222469752113,0.34818344183315,-0.020333331533480735,0.05432539235836345,1,0,1,1
152.0,1,0.0392794471040811,0.3989574432144715,0.6784038177152555,0.3290307484053297,0.0623960208300157,0.34818344183315,-0.024668579635363223,0.04372070407870393,1,0,1,1
153.0,1,0.0201900268196453,0.3989574432144715,0.665983183131834,0.4005908695571484,0.058305486991283,0.34818344183315,-0.023824300238085083,0.03907115916725183,1,0,1,1
154.0,1,0.0634883975600377,0.3989574432144715,0.614238052399282,0.4005908695571484,0.0469816979338092,0.34818344183315,-0.019839622708768743,0.022648694995968124,1,0,1,1
155.0,1,0.0796486723317053,0.3989574432144715,0.5916779205965681,0.4926083170056481,0.0406797034117594,0.34818344183315,-0.0183872929403623,0.016400692559259952,1,0,1,1
156.0,1,0.2611202311226668,0.3989574432144715,0.5533402155476573,0.4926083170056481,0.0313244133276708,0.34818344183315,-0.015095301718245696,0.008173706074646812,1,0,1,1
