task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
0,2026-01-31 10:39:30.904500+00:00,2026-01-31 10:39:31.154500+00:00,47457.19204970026,27.312451193960626,4.293877037079095,11.539594303871471,7.676853603400369,0.058805279794376046,1.1383368263728595,,,,,,
0,2026-01-31 10:39:31.029500+00:00,2026-01-31 10:39:31.279500+00:00,65627.85462245655,61.856975017381664,3.674532884439473,12.909513065718095,5.985635845672203,0.2987315558339052,1.2239610208133844,0.23992627603952915,,,0.08562419444052494,,
0,2026-01-31 10:39:31.154500+00:00,2026-01-31 10:39:31.404500+00:00,93177.95686359686,118.1328466910366,4.493898556107725,10.209970230029528,6.358100603966337,0.2873188178085053,1.6430299971083022,-0.01141273802539988,-0.25133901406492903,0.25133901406492903,0.4190689762949178,0.33344478185439286,0.33344478185439286
0,2026-01-31 10:39:31.279500+00:00,2026-01-31 10:39:31.529500+00:00,137995.57097292703,245.86651242960852,5.109804470320171,7.957424891997757,5.999226801093627,0.35323294936043137,2.2514130714634906,0.06591413155192606,0.07732686957732594,0.07732686957732594,0.6083830743551883,0.18931409806027055,0.18931409806027055
0,2026-01-31 10:39:31.404500+00:00,2026-01-31 10:39:31.654500+00:00,216704.17376763816,727.4521720010816,29.680941301307627,8.21418943074497,5.851724192746447,0.5697638837094294,3.1602028734277963,0.21653093434899806,0.150616802797072,0.150616802797072,0.9087898019643057,0.30040672760911735,0.30040672760911735
0,2026-01-31 10:39:31.529500+00:00,2026-01-31 10:39:31.779500+00:00,426101.8760561887,3055.7448726459434,145.06938309754997,38.75195977395751,7.876397745633954,1.0587042989927533,5.414166110440176,0.4889404152833239,0.2724094809343258,0.2724094809343258,2.2539632370123797,1.345173435048074,1.345173435048074
0,2026-01-31 10:39:31.654500+00:00,2026-01-31 10:39:31.904500+00:00,876494.8707229885,7654.937017586995,298.1451123356858,125.96746354728754,13.627997289272866,1.2397906164935935,9.19721675342279,0.18108631750084014,-0.30785409778248374,0.30785409778248374,3.783050642982614,1.5290874059702344,1.5290874059702344
0,2026-01-31 10:39:31.779500+00:00,2026-01-31 10:39:32.029500+00:00,1295032.563494175,9837.867547898715,311.26321274500276,168.72157926938593,17.41580090469273,1.024648909919482,11.37147175806537,-0.21514170657411147,-0.3962280240749516,0.3962280240749516,2.17425500464258,-1.608795638340034,1.608795638340034
0,2026-01-31 10:39:31.904500+00:00,2026-01-31 10:39:32.154500+00:00,1249801.3030799872,7067.061072142875,240.93127968292146,101.20181838035862,21.416246876275967,0.666612826190479,10.872378963842579,-0.35803608372900303,-0.14289437715489156,0.14289437715489156,-0.4990927942227916,-2.6733477988653718,2.6733477988653718
0,2026-01-31 10:39:32.029500+00:00,2026-01-31 10:39:32.279500+00:00,862165.3446689132,3546.2787202552367,210.77007218243847,37.78196512797041,24.510703140768825,0.4327784174963453,7.589773124395821,-0.2338344086941337,0.12420167503486934,0.12420167503486934,-3.2826058394467577,-2.783513045223966,2.783513045223966
0,2026-01-31 10:39:32.154500+00:00,2026-01-31 10:39:32.404500+00:00,514051.9434937309,1586.380786440846,143.0220833873772,23.094159887127525,15.041850200213444,0.4628581123854867,4.419405384085024,0.030079694889141362,0.26391410358327505,0.26391410358327505,-3.1703677403107973,0.11223809913596039,0.11223809913596039
0,2026-01-31 10:39:32.279500+00:00,2026-01-31 10:39:32.529500+00:00,308372.7836746435,522.0044431025344,46.81960315215265,13.576257303810774,6.234304247290514,0.43664457779224036,3.2484488831099174,-0.026213534593246324,-0.056293229482387686,0.056293229482387686,-1.1709565009751062,1.999411239335691,1.999411239335691
0,2026-01-31 10:39:32.404500+00:00,2026-01-31 10:39:32.654500+00:00,201051.08375034638,141.33627387954678,6.371936260694332,8.580034734375948,10.611499236550696,-0.06270259754247327,2.8686047263334946,-0.4993471753347136,-0.4731336407414673,0.4731336407414673,-0.3798441567764228,0.7911123441986834,0.7911123441986834
0,2026-01-31 10:39:32.529500+00:00,2026-01-31 10:39:32.779500+00:00,146214.66305691906,94.81495658270913,5.275688631812906,10.454368578591172,22.299955297896307,-0.6786641234186336,3.779175412680029,-0.6159615258761603,-0.11661435054144664,0.11661435054144664,0.9105706863465346,1.2904148431229574,1.2904148431229574
0,2026-01-31 10:39:32.654500+00:00,2026-01-31 10:39:32.904500+00:00,108531.02665595544,90.88796690079582,9.78648215753008,11.495790281038282,25.691408559471427,-0.8357932930999893,3.9901101212830983,-0.15712916968135573,0.45883235619480456,0.45883235619480456,0.21093470860306907,-0.6996359777434655,0.6996359777434655
1,2026-01-31 10:39:46.828500+00:00,2026-01-31 10:39:47.078500+00:00,44.28736492145167,8.908586752298842,2.276850037069874,5.057842928122495,8.3547646356025,0.10429767134083784,1.0549011270352988,0.9400909644408271,1.0972201341221828,1.0972201341221828,-2.9352089942477995,-3.1461437028508685,3.1461437028508685
1,2026-01-31 10:39:46.953500+00:00,2026-01-31 10:39:47.203500+00:00,113.05840876103159,21.006110074800556,5.215547866483674,5.737099911069835,7.006206778067355,0.39133022097022535,0.9783720050073624,0.2870325496293875,-0.6530584148114396,0.6530584148114396,-0.07652912202793638,2.858679872219863,2.858679872219863
1,2026-01-31 10:39:47.078500+00:00,2026-01-31 10:39:47.328500+00:00,172.26997023256374,30.5720700866175,7.978086384625353,10.31691535336843,6.257726345821605,0.5710858584530775,0.7400816950477349,0.17975563748285212,-0.1072769121465354,0.1072769121465354,-0.23829030995962752,-0.16176118793169114,0.16176118793169114
1,2026-01-31 10:39:47.203500+00:00,2026-01-31 10:39:47.453500+00:00,132.96925625877353,21.480790023746486,6.437371666576623,13.06587454472837,6.489298101774804,0.42667091403467916,0.5850306839580477,-0.1444149444183983,-0.3241705819012504,0.3241705819012504,-0.15505101108968722,0.0832392988699403,0.0832392988699403
1,2026-01-31 10:39:47.328500+00:00,2026-01-31 10:39:47.578500+00:00,56.59666029578567,7.063197148768257,3.639558503524685,11.488935887614362,6.130992252457486,0.4616908751053082,0.6883474268424682,0.03501996107062904,0.17943490548902735,0.17943490548902735,0.1033167428844205,0.2583677539741077,0.2583677539741077
1,2026-01-31 10:39:47.453500+00:00,2026-01-31 10:39:47.703500+00:00,25.244121010932574,1.8110455327273405,5.05951093156724,11.862524747713536,6.493348394872639,0.3808559809720772,0.6429929046971916,-0.08083489413323103,-0.11585485520386007,0.11585485520386007,-0.04535452214527658,-0.14867126502969708,0.14867126502969708
1,2026-01-31 10:39:47.578500+00:00,2026-01-31 10:39:47.828500+00:00,20.65807918048612,2.0953064994649213,8.505775326167637,13.529982809674662,7.5460422452231395,0.0700091243499861,0.5337881278361066,-0.3108468566220911,-0.23001196248886008,0.23001196248886008,-0.10920477686108498,-0.06385025471580841,0.06385025471580841
1,2026-01-31 10:39:47.703500+00:00,2026-01-31 10:39:47.953500+00:00,15.736350992985852,5.265336193518838,10.058514342680269,10.841955562665706,5.486350852141406,0.7808516676591846,0.7209248265321582,0.7108425433091985,1.0216893999312897,1.0216893999312897,0.18713669869605154,0.2963414755571365,0.2963414755571365
1,2026-01-31 10:39:47.828500+00:00,2026-01-31 10:39:48.078500+00:00,10.476038865390858,11.087195898972084,11.148276500112019,6.635398254665711,3.8734700777085393,1.0114024624534914,1.1164996691062234,0.23055079479430685,-0.48029174851489165,0.48029174851489165,0.3955748425740653,0.20843814387801374,0.20843814387801374
1,2026-01-31 10:39:47.953500+00:00,2026-01-31 10:39:48.203500+00:00,5.564326572655721,14.47190180208809,12.625711019195045,7.408621348370106,6.194248712493127,0.6716646224912579,0.8567381110436657,-0.3397378399622335,-0.5702886347565403,0.5702886347565403,-0.25976155806255774,-0.655336400636623,0.655336400636623
1,2026-01-31 10:39:48.078500+00:00,2026-01-31 10:39:48.328500+00:00,9.783606835384926,13.924345415098252,11.802516903598475,12.311385795035243,8.546160970340221,-0.08041824849160456,0.6019731906221635,-0.7520828709828624,-0.4123450310206289,0.4123450310206289,-0.25476492042150223,0.0049966376410555124,0.0049966376410555124
1,2026-01-31 10:39:48.203500+00:00,2026-01-31 10:39:48.453500+00:00,45.84832941133321,21.46654336056443,10.805593022959844,14.458135743021325,7.054063997279009,0.31916428520424434,0.4611999161044495,0.3995825336958489,1.1516654046787114,1.1516654046787114,-0.140773274517714,0.11399164590378824,0.11399164590378824
1,2026-01-31 10:39:48.328500+00:00,2026-01-31 10:39:48.578500+00:00,95.90798826659187,38.69229222306548,11.557011158854838,11.448135772284575,3.9627785883977236,1.1242593559849339,0.9058764110484324,0.8050950707806895,0.40551253708484064,0.40551253708484064,0.4446764949439829,0.5854497694616969,0.5854497694616969
