t,valid,kappa,MQ,a,kL,kS,mL,g,h,MRS_old,MRS_valley,MRS_gmm,MRS_h
0.0,0,,-0.2600207050237099,,1.437239602079713,-0.0289452541813437,0.7620645176132343,-0.0017146289423137836,,0,0,0,0
1.0,0,,-0.2600207050237099,,1.3831917038575876,-0.0296349869354691,1.0204179178309785,-0.0010046183456029808,,0,0,0,0
2.0,1,2.6820571488827305,-0.2600207050237099,0.2084285441160425,1.437239602079713,-0.0262661970639571,1.0204179178309785,-0.002639528951449213,-0.0147627668698399,0,0,0,0
3.0,1,3.063910990629907,-0.2600207050237099,0.2110797392791838,1.2686184507694511,-0.0245766904096128,1.0204179178309785,-0.001831726411614016,-0.014019626569252668,0,0,0,0
4.0,1,0.1601326887706673,-0.2600207050237099,0.350209131383585,1.1347717624960394,-0.0187166088558753,1.0204179178309785,-0.0027806860554488253,-0.012570621815949892,0,0,0,0
5.0,1,1.4912875003018375,-0.2600207050237099,0.2893843014819314,1.2686184507694511,-0.0239453409735561,1.0204179178309785,-0.002053889143384552,-0.01443756952738499,0,0,0,0
6.0,1,2.732522815774645,-0.2600207050237099,0.2615440001683657,1.2686184507694511,-0.0156186035388958,1.0204179178309785,-0.004983947569941819,-0.01770636542007187,0,0,0,0
7.0,1,0.0502087201917269,-0.2600207050237099,0.2770613786880376,1.1347717624960394,-0.0122570992398594,1.0204179178309785,-0.005053694028902143,-0.01764769965458045,0,0,0,0
8.0,1,1.0138402581831265,-0.2600207050237099,0.2701144427619056,1.1347717624960394,-0.0279352986581232,1.0204179178309785,0.0004632375039105279,-0.012206622234118803,0,0,0,0
9.0,1,2.213837507160231,-0.2600207050237099,0.2797734130096856,1.1347717624960394,-0.0372634334233304,1.0204179178309785,0.003745673162213735,-0.008810456998518474,0,0,0,0
10.0,1,1.8277012369240837,-0.2600207050237099,0.3247155707917161,1.0449734242549746,-0.0372679814588819,1.0204179178309785,0.004494069544624243,-0.006714280143315328,0,0,0,0
11.0,1,1.7235864156793017,-0.2600207050237099,0.3813553228432525,1.0110525064002476,-0.0336623009234117,1.0204179178309785,0.003507381557196737,-0.0038388913757658773,0,0,1,0
12.0,1,1.698540221708564,-0.2600207050237099,0.3914943673155178,0.95278252334726,-0.0371620724702175,1.0204179178309785,0.00522349512912159,-0.0011479804916561705,0,0,1,0
13.0,1,0.0344616294048854,-0.2600207050237099,0.437177166397352,0.95278252334726,-0.0289907308181628,1.0204179178309785,0.0023481182300951076,0.0015456799928594417,0,0,1,1
14.0,1,0.0426904889040882,-0.2600207050237099,0.4007783323729412,0.95278252334726,-0.0389393332541026,1.0204179178309785,0.005848887484395821,0.0004507210347244779,0,0,1,1
15.0,1,3.1180068980987095,1.7841497402501787,0.4623823528168715,0.95278252334726,-0.0504027017601667,1.0204179178309785,0.00988268100214406,0.013032789074111699,1,0,1,1
16.0,1,2.736272761358606,1.7841497402501787,0.4164095065438938,0.95278252334726,-0.0337787093004419,0.6398533741017991,0.0040066869299912366,0.0004268026400584858,0,0,1,1
17.0,1,1.115498327310764,1.7841497402501787,0.3596754587266144,0.95278252334726,-0.0137768491557779,0.6398533741017991,-0.003031678254881877,-0.012164328113956624,0,0,0,0
18.0,1,0.4601403953987379,1.7841497402501787,0.3541920640331069,0.8920545972351155,-0.0182458189153431,0.6398533741017991,-0.0009540766967581094,-0.010476325230791391,0,0,0,0
19.0,1,2.93647173630783,1.7841497402501787,0.4057447822936297,0.9147073228458122,-0.0232595784239496,0.6398533741017991,0.000621804337674183,-0.004223350643523249,0,0,1,0
20.0,1,2.209802372153757,1.7841497402501787,0.3074440729261253,0.8756453945855931,-0.0154837459754682,0.6398533741017991,-0.0017895452388620812,-0.013682088665636008,0,0,0,0
21.0,1,0.8529926689748963,1.7841497402501787,0.2735220979615543,0.7728971024265443,-0.010520485034437,0.6398533741017991,-0.0026815523800555836,-0.015317979083012839,0,0,0,0
22.0,1,0.2346334601981872,1.7841497402501787,0.285120604957787,0.668334836204264,-0.0126759579260567,0.6398533741017991,-0.0010534944088464344,-0.013521107854713789,0,0,0,0
23.0,1,1.3831917038575876,1.7841497402501787,0.3364549538258746,0.668334836204264,-0.0205985254727033,0.6398533741017991,0.001734342481913895,-0.008883137861993136,0,0,0,0
24.0,1,1.5353492025762765,1.7841497402501787,0.3248481608960686,0.5692436583294789,-0.0208329383229319,0.6398533741017991,0.002640907637611733,-0.008561347280802035,0,0,0,0
25.0,1,2.4808802300701904,1.7841497402501787,0.3024853922495447,0.4689551641492095,-0.0218032099467492,0.6398533741017991,0.003816368171428805,-0.008233311054341736,0,0,0,0
26.0,1,0.4309258140339389,1.7841497402501787,0.2320103586287313,0.437108481101868,-0.0146643600218463,0.6398533741017991,0.0015691588968372622,-0.011006577820454624,0,0,0,0
27.0,1,0.2659139815083122,1.7841497402501787,0.2672118833607783,0.43179700122858,-0.0204282949331108,0.6398533741017991,0.0036415764150720354,-0.009051096113914083,0,0,0,0
28.0,1,0.9744485211991852,1.7841497402501787,0.3198800267013436,0.4689551641492095,-0.0247738464408048,0.6398533741017991,0.004861692172569385,-0.006560049745317476,0,0,0,0
29.0,1,1.154045197681315,1.7841497402501787,0.3156225875290643,0.4689551641492095,-0.022625385885955,0.6398533741017991,0.004105679988654477,-0.007489763790666258,0,0,0,0
30.0,1,0.9311165254953346,0.2566860954117783,0.2959283624378261,0.4445021581159153,-0.0217913941046733,0.6398533741017991,0.00401557053570033,-0.008215805012904257,0,0,0,0
31.0,1,1.5105502956640298,0.2566860954117783,0.3758001371678267,0.4445021581159153,-0.0079822260769077,0.9193506081057756,-0.0008243959461634876,-0.008666563042337538,0,0,0,0
32.0,1,0.3648481456799999,0.2566860954117783,0.5967327202783009,0.4445021581159153,0.0122106554067669,0.9193506081057756,-0.007929978776412385,0.028522494320580523,1,0,1,1
33.0,1,0.4432911481697972,0.2566860954117783,0.4186020110672966,0.4445021581159153,0.0047633091152726,0.9193506081057756,-0.005309365369527277,-0.008615788449453432,0,0,1,0
34.0,1,1.647831500572951,0.2566860954117783,0.4132813830078032,0.4701661740953277,0.0054106914616697,0.9193506081057756,-0.0057506012425413335,-0.009712717764738699,0,0,1,0
35.0,1,2.428570607604377,0.2566860954117783,0.5430509547273379,0.4701661740953277,0.0252676307921869,0.9193506081057756,-0.012737970889725597,0.007761669673716304,1,0,1,1
36.0,1,0.3967619348567391,0.2566860954117783,0.5735237028659037,0.4701661740953277,0.0352703850834402,0.9193506081057756,-0.016257795398406563,0.012835375495635855,1,0,1,1
37.0,1,0.1518221759591598,0.2566860954117783,0.5133347508985062,0.522766693371666,0.0301307946717598,0.9193506081057756,-0.014886693151993705,-0.0016552870376878165,1,0,1,0
38.0,1,0.1130011362795491,0.2566860954117783,0.4673523518656809,0.5650762637375849,0.0242868812415322,0.9193506081057756,-0.01318216651143169,-0.009174498069978824,1,0,1,0
39.0,1,0.2132745634417685,0.2566860954117783,0.3799052145404414,0.5650762637375849,0.0137345017625959,0.9193506081057756,-0.009468936851542858,-0.016947238202528168,0,0,1,0
40.0,1,1.0476564916013098,0.2566860954117783,0.3476566863614353,0.6115532286953977,0.0087638526416859,0.9193506081057756,-0.00810635687200662,-0.01806114496687597,0,0,0,0
41.0,1,0.0038103832603422,0.2566860954117783,0.3009653834105834,0.5650762637375849,0.0041838151994047,0.9193506081057756,-0.00610818843555449,-0.018202613814162695,0,0,0,0
42.0,1,1.721001203161466,0.2566860954117783,0.3012130542889508,0.5650762637375849,-0.0057951616570416,0.9193506081057756,-0.0025967308621545815,-0.014683974020096038,0,0,0,0
43.0,1,0.6928015358781923,0.2566860954117783,0.2844067659552648,0.5650762637375849,0.0009442188623668,0.9193506081057756,-0.004968221357155889,-0.017448723038045212,0,0,0,0
44.0,1,0.4946191801286219,0.2566860954117783,0.2751137642211857,0.5650762637375849,-0.0006314711297993,0.9193506081057756,-0.004413758847029126,-0.0170320844768164,0,0,0,0
45.0,1,1.5919204297367795,1.0230206527918198,0.3100188791469166,0.5650762637375849,-0.0067784670507926,0.9193506081057756,-0.002250719921201107,-0.014054863884802524,0,0,0,0
46.0,1,2.418303207185796,1.0230206527918198,0.2826163420123749,0.5650762637375849,0.0035745091346901,0.8156805634197317,-0.005900933691399623,-0.01841230382347095,0,0,0,0
47.0,1,0.3359476184832742,1.0230206527918198,0.4536752486366924,0.5650762637375849,0.0243346648129169,0.8156805634197317,-0.01320613210301625,-0.0114955732508343,1,0,1,0
48.0,1,0.89829812019629,1.0230206527918198,0.3569647215641428,0.5650762637375849,0.0174286417418029,0.8156805634197317,-0.010776002505163501,-0.020104321794493563,0,0,0,0
49.0,1,0.2637898349729506,1.0230206527918198,0.3719358376755095,0.5650762637375849,0.0175845524371058,0.8156805634197317,-0.01083086522302237,-0.019002310273092193,0,0,0,0
50.0,1,0.4203028542873628,1.0230206527918198,0.3539203057903083,0.6115532286953977,0.0137240707618984,0.8156805634197317,-0.009858937104997986,-0.019399857242269034,0,0,0,0
51.0,1,0.6438681365303358,1.0230206527918198,0.3382781891223467,0.6115532286953977,0.0072158975379997,0.8156805634197317,-0.007568805112027713,-0.01808509132374173,0,0,0,0
52.0,1,0.396550754904226,1.0230206527918198,0.3373797058128871,0.5650762637375849,0.001144726391448,0.8156805634197317,-0.005045928299743437,-0.0156124033442024,0,0,0,0
53.0,1,0.371612285813518,1.0230206527918198,0.3234177238905363,0.5650762637375849,-0.0066044374357552,0.8156805634197317,-0.0023191096689364732,-0.013586428507498468,0,0,0,0
54.0,1,0.0251389587911488,1.0230206527918198,0.3255834239008305,0.5650762637375849,-0.0141503470944433,0.8156805634197317,0.0003361867607846767,-0.010832032983131049,0,0,0,0
55.0,1,0.1671603043641196,1.0230206527918198,0.3861302172572839,0.5650762637375849,-0.0246623264387195,0.8156805634197317,0.004035200197822273,-0.0028633231662525994,0,0,1,0
56.0,1,0.1989923459895948,1.0230206527918198,0.4395561592250631,0.5650762637375849,-0.0343696808224377,0.8156805634197317,0.007451077753081289,0.00699396412472925,0,0,1,1
57.0,1,0.5792383208604597,1.0230206527918198,0.4134804541272873,0.6467229034094933,-0.0246034265651297,0.8156805634197317,0.003335470712216596,-0.0006025973639433961,0,0,1,0
58.0,1,0.8500197749784599,1.0230206527918198,0.5182563832575942,0.7429673533020459,-0.0134345728842313,0.8156805634197317,-0.0013950915286522025,0.012966795922031552,1,0,1,1
59.0,1,0.4457131680620334,1.0230206527918198,0.4195959082462685,0.6325608462866186,-0.0200244773118849,0.8156805634197317,0.0018419815948502185,-0.0013389616556325479,0,0,1,0
60.0,1,2.646318064836928,0.8156805634197317,0.3518338546270096,0.6325608462866186,-0.0287425610787653,0.2698127308901378,0.004872094725464764,-0.004810189292020182,0,0,0,0
61.0,1,3.13468869200124,0.8156805634197317,0.4203911717137977,0.6325608462866186,-0.0034120105984892,0.2698127308901378,-0.004041359489522757,-0.007121217426217418,0,0,1,0
62.0,1,0.1871790227872605,0.8156805634197317,0.4593082250626901,0.6325608462866186,0.0190756632534804,0.2698127308901378,-0.011954446551613256,-0.009321669546205516,1,0,1,0
63.0,1,1.3457560539718485,0.8156805634197317,0.4320947417255419,0.6354593828898085,0.0113372608555857,0.2698127308901378,-0.009255520008094086,-0.010776770185270727,0,0,1,0
64.0,1,3.097864244686533,0.8156805634197317,0.4049465556206866,0.6354593828898085,0.01281049519052,0.2698127308901378,-0.009773929854836641,-0.014709504381939832,0,0,1,0
65.0,1,0.8358846384369334,0.8156805634197317,0.4376467346895299,0.5538127432179001,0.023399900248292,0.2698127308901378,-0.012821184807915954,-0.013555911986046852,0,0,1,0
66.0,1,0.5509142066147101,0.8156805634197317,0.382094734562969,0.4379077316307426,0.0179918384557158,0.2698127308901378,-0.009954257422519897,-0.017232502893974194,0,0,1,0
67.0,1,0.714207485958527,0.8156805634197317,0.3264931652051405,0.3221092955205538,0.0109602707549603,0.2698127308901378,-0.006516928118832222,-0.017642478480927593,0,0,0,0
68.0,1,0.064678794962704,0.8156805634197317,0.2839183860670102,0.2998926955836317,0.0052537271025619,0.2698127308901378,-0.004324116560727202,-0.016813244723635046,0,0,0,0
69.0,1,0.8193255892615263,0.8156805634197317,0.2995698055953144,0.2998926955836317,-0.0041435386373217,0.2698127308901378,-0.0010173547126676602,-0.013151461751166374,0,0,0,0
70.0,1,0.0297415125073949,0.8156805634197317,0.2701937509095511,0.2998926955836317,-0.0020670168200721,0.2698127308901378,-0.0017480526956779074,-0.014417216268014735,0,0,0,0
71.0,1,0.2385403653939246,0.8156805634197317,0.2903330975853293,0.2998926955836317,-0.011979304247557,0.2698127308901378,0.001739937832576892,-0.010623433602489112,0,0,0,0
72.0,1,1.0104562602835978,0.8156805634197317,0.2743186092950069,0.3221092955205538,-0.0154982513865879,0.2698127308901378,0.0027934430035229858,-0.009834124255942515,0,0,0,0
73.0,1,0.7717272206455648,0.8156805634197317,0.2984133709095993,0.2998926955836317,-0.0185761037762307,0.2698127308901378,0.004061256139893968,-0.008104720871580968,0,0,0,0
