task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
0,2026-01-31 15:19:49.176000+00:00,2026-01-31 15:19:49.426000+00:00,18.884631313088853,14.932540820013724,157.50265245214166,56.400372087443124,8.723882411111163,-1.2975154849777712,0.20346845550541548,,,,,,
0,2026-01-31 15:19:49.301000+00:00,2026-01-31 15:19:49.551000+00:00,28.18729798513257,16.640896529688334,136.9942892213919,59.29359941958094,7.012087410486413,-1.1554826258434072,0.17303760878021715,0.14203285913436403,,,-0.03043084672519833,,
0,2026-01-31 15:19:49.426000+00:00,2026-01-31 15:19:49.676000+00:00,73.71259872305775,16.885299526239123,187.01561911555478,55.22050675725333,8.983310317070245,-1.8827107024389413,0.10492858334800716,-0.727228076595534,-0.869260935729898,0.869260935729898,-0.06810902543221,-0.037678178707011664,0.037678178707011664
0,2026-01-31 15:19:49.551000+00:00,2026-01-31 15:19:49.801000+00:00,109.49455496268695,8.586760234670383,225.01664104707066,41.857752550760864,13.787476691463713,-1.1894725918673719,0.2508289995170698,0.6932381105715695,1.4204661871671034,1.4204661871671034,0.14590041616906263,0.2140094416012726,0.2140094416012726
0,2026-01-31 15:19:49.676000+00:00,2026-01-31 15:19:49.926000+00:00,103.32846563403126,3.161324139349135,257.9981515383945,34.90988930092523,14.49724224977178,-1.2160916530076302,0.14799683055485952,-0.026619061140258363,-0.719857171711828,0.719857171711828,-0.10283216896221026,-0.2487325851312729,0.2487325851312729
0,2026-01-31 15:19:49.801000+00:00,2026-01-31 15:19:50.051000+00:00,83.4696390868508,6.914102218813415,284.2418115823464,39.89226576660724,12.301308141147967,2.771235837817638,0.19328333993040764,-2.2958578163543186,-2.2692387552140603,2.2692387552140603,0.04528650937554812,0.14811867833775838,0.14811867833775838
0,2026-01-31 15:19:49.926000+00:00,2026-01-31 15:19:50.176000+00:00,65.98317947734627,13.883089129680934,260.566498563902,44.485628353758145,10.786849367533536,2.6340905162772263,0.1931297695887061,-0.13714532154041148,2.158712494813907,2.158712494813907,-0.0001535703417015477,-0.04544007971724967,0.04544007971724967
0,2026-01-31 15:19:50.051000+00:00,2026-01-31 15:19:50.301000+00:00,49.74203092184699,14.206269665734627,187.70094504443102,40.60742793624756,10.79758207358779,-0.4544630816266362,0.21771762271695802,-3.0885535979038625,-2.951408276363451,2.951408276363451,0.02458785312825193,0.024741423469953477,0.024741423469953477
0,2026-01-31 15:19:50.176000+00:00,2026-01-31 15:19:50.426000+00:00,52.23423555677083,17.560654027678297,231.76509406653315,35.13381416313736,9.661362975217374,1.2730083735650664,0.20451505869170367,1.7274714551917025,-1.4671602540840214,1.4671602540840214,-0.013202564025254354,-0.037790417153506284,0.037790417153506284
0,2026-01-31 15:19:50.301000+00:00,2026-01-31 15:19:50.551000+00:00,108.99200713857908,31.199112376442343,545.8251734782016,40.53037784833862,9.438129723684568,2.4045062524284657,1.8074379403186553,1.1314978788633994,-0.5959735763283032,0.5959735763283032,1.6029228816269516,1.616125445652206,1.616125445652206
0,2026-01-31 15:19:50.426000+00:00,2026-01-31 15:19:50.676000+00:00,181.8178357051831,43.30992227216042,924.1939877675761,52.357543981087176,9.805592645113657,2.4966411927418313,3.863012992470343,0.09213494031336555,-1.0393629385500338,1.0393629385500338,2.0555750521516876,0.45265217052473594,0.45265217052473594
0,2026-01-31 15:19:50.551000+00:00,2026-01-31 15:19:50.801000+00:00,172.58945241763698,61.661187614132636,921.3590969589319,59.48378645882904,10.551295006673156,2.5106223217510104,3.87228501661959,0.013981129009179137,-0.07815381130418642,0.07815381130418642,0.009272024149246771,-2.046303028002441,2.046303028002441
0,2026-01-31 15:19:50.676000+00:00,2026-01-31 15:19:50.926000+00:00,102.96097186406485,73.10687882082914,540.3233208758588,63.44479139035447,16.947595271645472,2.701868682388097,1.530999346071762,0.19124636063708644,0.1772652316279073,0.1772652316279073,-2.341285670547828,-2.3505576946970748,2.3505576946970748
0,2026-01-31 15:19:50.801000+00:00,2026-01-31 15:19:51.051000+00:00,52.928914048426705,72.8743912984238,351.316674090808,62.79775172778139,21.301912915536654,-2.6602812604251524,0.5332955753895101,0.921035364366337,0.7297890037292506,0.7297890037292506,-0.9977037706822518,1.3435818998655762,1.3435818998655762
0,2026-01-31 15:19:50.926000+00:00,2026-01-31 15:19:51.176000+00:00,35.050915761803736,76.47869317951177,498.890182795237,74.67503501340767,16.592482853931585,2.824823037816261,1.4533409473361554,-0.7980810089381728,-1.7191163733045098,1.7191163733045098,0.9200453719466453,1.917749142628897,1.917749142628897
1,2026-01-31 15:19:53.946000+00:00,2026-01-31 15:19:54.196000+00:00,867.6286583067385,28.156453084902587,258.59310376405915,30.56221086341184,13.545336620905115,0.2966724595441602,0.35362809331744355,-2.528150578272101,-1.7300695693339283,1.7300695693339283,-1.0997128540187118,-2.019758225965357,2.019758225965357
1,2026-01-31 15:19:54.071000+00:00,2026-01-31 15:19:54.321000+00:00,426.15770495094597,12.805509650607835,427.81657010301717,17.430869227172693,10.630054228433597,2.017752032634228,0.9910278563144949,1.7210795730900679,-2.033955155817418,2.033955155817418,0.6373997629970514,1.7371126170157631,1.7371126170157631
1,2026-01-31 15:19:54.196000+00:00,2026-01-31 15:19:54.446000+00:00,302.12380233500926,15.908946504292736,529.6631621215552,24.044394319221098,11.932972343797076,2.3004146683069204,1.4369149690047427,0.28266263567269245,-1.4384169374173754,1.4384169374173754,0.44588711269024783,-0.19151265030680353,0.19151265030680353
1,2026-01-31 15:19:54.321000+00:00,2026-01-31 15:19:54.571000+00:00,271.3674300077344,19.97350318348048,474.2780563850135,43.435078019756915,14.922833365007044,2.631489133252493,1.04964995126881,0.33107446494557236,0.0484118292728799,0.0484118292728799,-0.3872650177359327,-0.8331521304261805,0.8331521304261805
1,2026-01-31 15:19:54.446000+00:00,2026-01-31 15:19:54.696000+00:00,184.12546618401504,30.20627878008248,378.17488139876946,66.95645016245818,12.880026301890041,2.9441335423863273,0.8936618929067324,0.3126444091338345,-0.018430055811737844,0.018430055811737844,-0.15598805836207763,0.23127695937385506,0.23127695937385506
1,2026-01-31 15:19:54.571000+00:00,2026-01-31 15:19:54.821000+00:00,108.55471210033693,41.68434966925933,419.9341399091407,66.18380872347785,11.134479956187246,2.712483327631847,1.1966219793914874,-0.2316502147544801,-0.5442946238883146,0.5442946238883146,0.30296008648475503,0.45894814484683266,0.45894814484683266
