t,valid,kappa,MQ,a,kL,kS,mL,g,h,MRS_old,MRS_valley,MRS_gmm,MRS_h
0.0,0,,-1.0606033244320456,,0.2878229686362354,-0.0142580158716704,0.3744312686013591,0.0026493764418479213,,0,0,0,0
1.0,0,,-1.0606033244320456,,0.2890969181613219,-0.0093866470741394,1.068068920364425,0.0009724653021130401,,0,0,0,0
2.0,1,2.349299084443415,-1.0606033244320456,0.509803665537287,0.3027245870975595,-0.0105247008103785,1.068068920364425,0.0012595972408026566,0.013697473710701555,0,0,1,1
3.0,1,2.520741680571171,-1.0606033244320456,0.3915193548846351,0.2878229686362354,-0.0030257582920621,1.068068920364425,-0.0012552447941795192,-0.007624205242020014,0,0,0,0
4.0,1,0.3450359483995431,-1.0606033244320456,0.2863881316490518,0.2671635742617287,0.0065491942053916,1.068068920364425,-0.004452720922448314,-0.016896629498648102,0,0,0,0
5.0,1,0.286549019111149,-1.0606033244320456,0.2831245884528436,0.2671635742617287,0.0048293844871972,1.068068920364425,-0.0038475447659509334,-0.016350363604746093,0,0,0,0
6.0,1,0.5226329588123808,-1.0606033244320456,0.2785758451420563,0.2375134764912415,-0.0001804989051275,1.068068920364425,-0.001838058172774063,-0.014411491132677786,0,0,0,0
7.0,1,0.0355704855469074,-1.0606033244320456,0.3055877152173475,0.222873565059576,-0.0032952139936095,1.068068920364425,-0.0006202841131581686,-0.012573664781387736,0,0,0,0
8.0,1,0.2890969181613219,-1.0606033244320456,0.2963170926879419,0.222873565059576,-0.009333054492425,1.068068920364425,0.0015043445989377385,-0.010717077479970815,0,0,0,0
9.0,1,1.0304220136258244,-1.0606033244320456,0.3134061231112268,0.222873565059576,-0.0125533389654276,1.068068920364425,0.002637516111799034,-0.009043165040716542,0,0,0,0
10.0,1,0.3163522560337972,-1.0606033244320456,0.3289833736371392,0.222873565059576,-0.0102249492902337,1.068068920364425,0.0018181894737675866,-0.009187395022999242,0,0,0,0
11.0,1,0.078172290716846,-1.0606033244320456,0.3047128401714106,0.222873565059576,-0.0047828178260918,1.068068920364425,-9.681784813579024e-05,-0.012078033801992075,0,0,0,0
12.0,1,0.172454757801399,-1.0606033244320456,0.3373334889183437,0.2375134764912415,-0.0091630797624426,1.068068920364425,0.0013227820650425447,-0.009246257762446482,0,0,0,0
13.0,1,0.6120234001477383,-1.0606033244320456,0.3667851088305957,0.2502409734272425,-0.0043923421868428,1.068068920364425,-0.0004618180053394675,-0.009052418591317057,0,0,0,0
14.0,1,0.1801776395000631,-1.0606033244320456,0.3753126501247431,0.2502409734272425,-0.0044696362174643,1.068068920364425,-0.0004346193543045031,-0.008319030491658806,0,0,0,0
15.0,1,0.2272488235701746,1.809465861634764,0.4115212546406494,0.2852456473612303,-0.008796635964208,1.068068920364425,0.0007968775130606056,-0.0033762395619966225,0,0,0,0
16.0,1,1.242378667401535,1.809465861634764,0.4397204625823774,0.3235728430974566,0.0009862210840371,0.326671979094086,-0.0030154535531560114,-0.003448507770381956,0,0,0,0
17.0,1,0.078891505398503,1.809465861634764,0.4969890617138873,0.3235728430974566,0.0173831215508506,0.326671979094086,-0.00878528558631507,0.0008942556824068082,0,0,1,1
18.0,1,0.4772647778977136,1.809465861634764,0.5492219192872541,0.3367889737953604,0.0203252204491575,0.326671979094086,-0.009930477822108267,0.012214133715264239,1,0,1,1
19.0,1,0.2184983065489774,1.809465861634764,0.5398992611617179,0.3367889737953604,0.0186927909362537,0.326671979094086,-0.009356049495578514,0.010321747812288319,0,0,1,1
20.0,1,0.2477781294123085,1.809465861634764,0.6158293456666858,0.3635207533832911,0.0136477333172382,0.326671979094086,-0.007803078021443424,0.03525509238592013,1,0,1,1
21.0,1,2.64645405944004,1.809465861634764,0.68294660491716,0.3635207533832911,0.0050473146029276,0.326671979094086,-0.00477671511237751,0.06568149799716567,1,0,1,1
22.0,1,3.0235715926145645,1.809465861634764,0.6189940222717679,0.3635207533832911,0.0184682689558241,0.326671979094086,-0.009499354765989827,0.03470272261425298,1,0,1,1
23.0,1,0.1803065859358865,1.809465861634764,0.5242008467083846,0.3635207533832911,0.0361021139801027,0.326671979094086,-0.01570444969199554,6.119049877194999e-05,0,0,1,1
24.0,1,0.1741252648397189,1.809465861634764,0.5075072233572853,0.3642518949064584,0.030776037867407,0.326671979094086,-0.013836361010806524,-0.0019067436127073734,0,0,1,0
25.0,1,0.6181697729036817,1.809465861634764,0.4844361818958193,0.3642518949064584,0.0233251947817761,0.326671979094086,-0.011214517132658659,-0.004055851634562721,0,0,1,0
26.0,1,0.1205115928992515,1.809465861634764,0.4633615941299065,0.3449508801992589,0.0202860408953052,0.326671979094086,-0.009984568518302137,-0.00666757143185967,0,0,0,0
27.0,1,0.1127927888826411,1.809465861634764,0.4456758708763301,0.3449508801992589,0.0144386421254277,0.326671979094086,-0.007926953495183645,-0.0074695217937985545,0,0,0,0
28.0,1,0.0512742478744743,1.809465861634764,0.3634929576510879,0.3642518949064584,0.0134105612410234,0.326671979094086,-0.007725701041090026,-0.016572524535961922,0,0,0,0
29.0,1,0.9603805150082376,1.809465861634764,0.362776419951907,0.3818222340296241,0.0070724839444554,0.326671979094086,-0.005641544743640714,-0.014542937684007343,0,0,0,0
30.0,1,1.182399212770609,0.326671979094086,0.3212407025754985,0.3818222340296241,0.0111888949397816,-0.2042566382272798,-0.0071266741027155795,-0.018490111319458706,0,0,0,0
31.0,1,0.3828217680904907,0.326671979094086,0.3471786456411649,0.3818222340296241,0.0147912093187819,-0.2042566382272798,-0.008394276412038168,-0.01837936180771241,0,0,0,0
32.0,1,0.0774574872692094,0.326671979094086,0.3315149990812902,0.3843049106192585,0.0107932878217532,-0.2042566382272798,-0.007008112533041678,-0.017886949763422755,0,0,0,0
33.0,1,0.0592940797489883,0.326671979094086,0.3435212343223591,0.3843049106192585,0.0028247511040463,-0.2042566382272798,-0.0042040997560973525,-0.014414994480256781,0,0,0,0
34.0,1,0.4646053327261547,0.326671979094086,0.3711655626880303,0.3843049106192585,-0.0048890798645715,-0.2042566382272798,-0.001489714247007613,-0.009725271074941814,0,0,0,0
35.0,1,0.0254105882908777,0.326671979094086,0.3750635858044777,0.3843049106192585,-0.007678976308038,-0.2042566382272798,-0.0005079900546037171,-0.008413905494839578,0,0,0,0
36.0,1,0.0487865377182927,0.326671979094086,0.4041844084679997,0.3843049106192585,-0.015612007730198,-0.2042566382272798,0.002283528922551562,-0.002737827150885913,0,0,0,0
37.0,1,0.0836760242559448,0.326671979094086,0.4346963575147638,0.3843049106192585,-0.0236834663772414,-0.2042566382272798,0.0051237584372874085,0.0039672470847444755,0,0,0,1
38.0,1,0.2527038174421765,0.326671979094086,0.5648452311232114,0.4420702111875184,-0.0164124631251263,-0.2042566382272798,0.002084800118004277,0.02860927762292325,1,0,1,1
39.0,1,0.3177874772802841,0.326671979094086,0.5872752284516156,0.5211061317751092,-0.0151183802891987,-0.2042566382272798,0.0009721393191059687,0.03433857012690136,1,0,1,1
40.0,1,1.5145861929348756,0.326671979094086,0.5031062902605881,0.5428371781398246,-0.0203965458454413,-0.2042566382272798,0.002648726039559352,0.013621401966893189,0,0,1,1
41.0,1,0.3293582089146292,0.326671979094086,0.4680992007555861,0.5428371781398246,-0.0157184422808415,-0.2042566382272798,0.001002569081047974,0.0051413807820505295,0,0,1,1
42.0,1,1.6643015938453918,0.326671979094086,0.4917907964514984,0.5428371781398246,-0.0218243955112576,-0.2042566382272798,0.003151165677894448,0.011765305666760484,0,0,1,1
43.0,1,0.545858962444941,0.326671979094086,0.4642232168130222,0.5428371781398246,-0.0155836557236032,-0.2042566382272798,0.0009551396417361494,0.004419821286765678,0,0,0,1
44.0,1,0.3442197386760917,0.326671979094086,0.4817570245429076,0.5639618537844707,-0.018423419114514,-0.2042566382272798,0.0017787307224472158,0.008422141779973913,0,0,1,1
45.0,1,2.492243317491715,-0.7351852555486458,0.5454722520036868,0.5929510103624631,-0.01139357213086,0.741876950730884,-0.0008707901363040382,0.020268615111881785,1,0,1,1
