t,valid,kappa,mq,a,kL,kS,mqL,g,h
0,True,,-0.3447731521312713,,0.4546736860663153,0.026086396079495217,-0.5163722326897816,-0.012996278653487656,
1,True,,-0.3447731521312713,,0.46063150550238,0.031830951181929246,-0.687971313248292,-0.015079088939258899,
2,True,0.61575014898381,-0.3447731521312713,0.5672384171935848,0.5364393856909424,0.037319982444973275,-0.687971313248292,-0.017641045823670307,0.00958199207420879
3,True,0.0654577207587325,-0.3447731521312713,0.5023553063504207,0.4546736860663153,0.03421163235499923,-0.687971313248292,-0.015867268782026923,-0.005055654490618455
4,True,0.1253907174761708,-0.3447731521312713,0.47045112802547767,0.5364393856909424,0.030672012514163675,-0.687971313248292,-0.015301721392208556,-0.010746013766189132
5,True,0.2630497506154587,-0.3447731521312713,0.4224324366370487,0.5364393856909424,0.02139899517690664,-0.687971313248292,-0.012038680759325905,-0.014856287071210079
6,True,0.1058449194976464,-0.3447731521312713,0.4306113282339526,0.5364393856909424,0.014488468073172013,-0.687971313248292,-0.009606966257561255,-0.011333187849690247
7,True,1.3834986519796364,-0.3447731521312713,0.42819816397124894,0.5364393856909424,0.007386049147697039,-0.687971313248292,-0.007107727800142938,-0.009162759668207562
8,True,0.8973494863748819,-0.3447731521312713,0.40326940647471904,0.5364393856909424,0.01431600220443963,-0.687971313248292,-0.00954627801370366,-0.014669910164996181
9,True,0.89111060981759,-0.3447731521312713,0.4251862454706169,0.4546736860663153,0.012133609191117984,-0.687971313248292,-0.008098331869979826,-0.010555755959956965
10,True,0.2286301728333175,-0.3447731521312713,0.4465826721074922,0.44373891434745905,0.009935864108202094,-0.687971313248292,-0.007234039592017837,-0.00663785647730436
11,True,0.2450246067513545,-0.3447731521312713,0.4564036805129794,0.44373891434745905,0.0030245185215398533,-0.687971313248292,-0.004802037077953308,-0.0026489248357007902
12,True,0.2410346887363093,-0.3447731521312713,0.46386743343065767,0.44373891434745905,-0.0034086100072416212,-0.687971313248292,-0.002538312227398908,0.0008652916261688015
13,True,0.2580804270730203,-0.3447731521312713,0.4632117755101,0.4546736860663153,-0.008716964489921663,-0.687971313248292,-0.0007613166714003374,0.0025300814668503396
14,True,0.074926077749144,-0.3447731521312713,0.48122332191040984,0.4546736860663153,-0.01688074503306677,-0.687971313248292,0.002111399582799943,0.008653115830329211
15,True,0.8599767161999843,-0.687971313248292,0.4955089742262876,0.4546736860663153,-0.02549081366987632,-0.8260886703841579,0.005131630712104538,0.014504707633995223
16,True,0.624994696597901,-0.687971313248292,0.4477966978325296,0.4546736860663153,-0.020630775951657996,-0.8260886703841579,0.003421453757277489,0.004204713329719556
17,True,2.1427420617542654,-0.687971313248292,0.4332555147047171,0.4546736860663153,-0.015449055372409723,-0.8260886703841579,0.001598081257972663,0.0002387386730091194
18,True,0.9995117471587064,-0.687971313248292,0.4523558519498663,0.4546736860663153,0.006565171607049342,-0.8260886703841579,-0.006148406699821319,-0.004649079448256363
19,True,0.1208765088304049,-0.687971313248292,0.35203991822215547,0.44373891434745905,0.002400461144591852,-0.8260886703841579,-0.0045919677641441175,-0.014260446636287463
20,True,0.6122472658795048,-0.687971313248292,0.3299009701950496,0.44373891434745905,-0.006746647751293247,-0.8260886703841579,-0.0013732324900543225,-0.012333436471949283
21,True,0.46063150550238,-0.687971313248292,0.3817436353198527,0.43869902521767323,-0.01288913363569135,-0.8260886703841579,0.0008301329900310693,-0.006480473916085767
22,True,0.1279908428382832,-0.687971313248292,0.4231027241334306,0.4238004074343281,-0.01913893254457152,-0.8260886703841579,0.0031532491827277295,0.00042263569569651535
23,True,1.3401716819833132,-0.687971313248292,0.478414170255648,0.4238004074343281,-0.027407029116513066,-0.8260886703841579,0.006062672738148738,0.012074279657040641
24,True,0.2776951077989373,-0.687971313248292,0.37803146061170634,0.4238004074343281,-0.011532669989206273,-0.8260886703841579,0.0004767154418911934,-0.0071694796572206974
25,True,1.515926367037441,-0.687971313248292,0.47838442257803065,0.43869902521767323,-0.0038662659284414984,-0.8260886703841579,-0.002344883607381004,0.0036611560084585867
26,True,1.5232336675199771,-0.687971313248292,0.49026699981355526,0.43869902521767323,0.005614202465006087,-0.8260886703841579,-0.005680923265399138,0.0026266882545284767
27,True,2.066558514820363,-0.687971313248292,0.4796317691862097,0.43869902521767323,0.012166247168115457,-0.8260886703841579,-0.007986492997142302,-0.0017461792879427535
28,True,0.4487158666302506,-0.687971313248292,0.42492705788998053,0.43869902521767323,0.017910773723103443,-0.8260886703841579,-0.010007908776263865,-0.012499546933781996
29,True,0.4387619620646675,-0.687971313248292,0.4178239731362083,0.43869902521767323,0.014634197419159169,-0.8260886703841579,-0.008854928982561332,-0.012258919120713849
30,True,1.8881840362650248,-0.9642060275200239,0.4732649472746648,0.4585259539101034,0.020651443097992116,-0.753029450370396,-0.011132159019170666,-0.00606985442338609
31,True,2.04700089031209,-0.9642060275200239,0.42823960149777063,0.4585259539101034,0.024738097441544482,-0.541852873220768,-0.01255562642186029,-0.014605060387339403
32,True,0.438636088370679,-0.9642060275200239,0.4726485404944491,0.4238004074343281,0.02870827286006357,-0.541852873220768,-0.013663883297453251,-0.008713287662512358
33,True,0.9478181443578728,-0.9642060275200239,0.44585096373439886,0.4436902729737525,0.02855685536713572,-0.541852873220768,-0.013776013106686554,-0.01329185549731804
34,True,0.0559276685834992,-0.9642060275200239,0.4528688475950064,0.37269500308445114,0.02460437284840335,-0.541852873220768,-0.01179476893017222,-0.01021352697514654
35,True,0.2701703401207398,-0.9642060275200239,0.44996245379925653,0.37269500308445114,0.01612857040304154,-0.541852873220768,-0.008812256683119454,-0.0076915095315814724
36,True,0.4089647264979772,-0.9642060275200239,0.4115964977991865,0.4436902729737525,0.016683116600540993,-0.541852873220768,-0.009597816231763728,-0.013761973099264881
37,True,1.239119415019594,-0.9642060275200239,0.4026866693673213,0.48407559197972727,0.013289399600287733,-0.541852873220768,-0.008739475482114366,-0.013927841315194582
38,True,0.3364252796709251,-0.9642060275200239,0.4449425698841191,0.48407559197972727,0.01952902182553214,-0.541852873220768,-0.010935108264230215,-0.01058926694600329
39,True,0.3020304247413388,-0.9642060275200239,0.4338820388992537,0.5047521071035113,0.015688895933758194,-0.541852873220768,-0.009755777025711952,-0.01102717548814161
