t,valid,kappa,mq,a,kL,kS,mqL,g,h
0,True,,-0.2389621072890206,,0.40938228839489765,-0.00601722388466034,-0.48624920102765756,-0.0013207414589787602,
1,True,,-0.2389621072890206,,0.4301296297934773,0.008610846136295805,-0.48624920102765756,-0.00664069016951624,
2,True,2.3571835001719164,-0.2389621072890206,0.3698780912897848,0.4382193693599351,0.015895180567103456,-0.48624920102765756,-0.009271219309555505,-0.017612810701752694
3,True,0.4301296297934773,-0.2389621072890206,0.3673412702044639,0.4382193693599351,0.026106795759352368,-0.48624920102765756,-0.012864538947360294,-0.02141095832416703
4,True,0.4754679792537177,-0.2389621072890206,0.35008885323009065,0.42733861535281564,0.021829485126174754,-0.48624920102765756,-0.01126892687192983,-0.021066747854641934
5,True,0.0102174074701393,-0.2389621072890206,0.3244273813324133,0.42733861535281564,0.021912223602928726,-0.48624920102765756,-0.011298041344784994,-0.022519593187755427
6,True,0.2585792528517485,-0.2389621072890206,0.3046163899415785,0.45235066913234023,0.01569369872791847,-0.48624920102765756,-0.009317841849692317,-0.02130209379950678
7,True,1.2146903769189887,-0.2389621072890206,0.309134288881385,0.45235066913234023,0.008203161059986747,-0.48624920102765756,-0.006682030022360048,-0.018517072583844843
8,True,1.2117635058122194,-0.2389621072890206,0.3514318164822219,0.42733861535281564,0.0073290171426924535,-0.48624920102765756,-0.006166421990825759,-0.015875541979316884
9,True,0.6591373548394168,-0.2389621072890206,0.38436407086919694,0.41224120121515717,0.008498387993807238,-0.48624920102765756,-0.006452351027687658,-0.013518823423831313
10,True,0.4583922293382875,-0.2389621072890206,0.2816064271824721,0.41224120121515717,0.019529037555979904,-0.48624920102765756,-0.01033387700994205,-0.022861743517765806
11,True,0.2983194488505636,-0.2389621072890206,0.24319731702569314,0.41224120121515717,0.03082469660399835,-0.48624920102765756,-0.014308655995934484,-0.026997630321694385
12,True,0.388634946996318,-0.2389621072890206,0.24167437032418207,0.43121169478873445,0.026458996005993052,-0.48624920102765756,-0.01293019472023539,-0.025607777727458342
13,True,0.1380267011070241,-0.2389621072890206,0.23847438128876133,0.5198469173599105,0.022488994601964747,-0.48624920102765756,-0.012270331763724808,-0.0249198097199496
