task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
0,2026-02-01 09:48:01.733500+00:00,2026-02-01 09:48:01.983500+00:00,183.82609522922775,31.861245494886447,52.215715648495376,36.720921169511655,6.201183134952305,-1.6485673663878901,0.23435353404764775,,,,,,
0,2026-02-01 09:48:01.858500+00:00,2026-02-01 09:48:02.108500+00:00,159.85647958842523,15.307389461796493,36.130506232469784,38.94962459208177,5.007980031310693,-1.7178505418726358,0.5812017447328647,-0.06928317548474561,,,0.34684821068521693,,
0,2026-02-01 09:48:01.983500+00:00,2026-02-01 09:48:02.233500+00:00,94.42859773841339,5.358001601020956,20.042601164232728,31.57155406338378,4.757906865594805,-1.2902766916118238,0.7383692897523572,0.42757385026081196,0.49685702574555757,0.49685702574555757,0.15716754501949248,-0.18968066566572445,0.18968066566572445
0,2026-02-01 09:48:02.108500+00:00,2026-02-01 09:48:02.358500+00:00,49.91876676520984,9.959524688977456,20.033568156041753,25.88971816317678,5.988377679304736,-1.0302010021040267,0.8135497086462354,0.26007568950779714,-0.16749816075301482,0.16749816075301482,0.07518041889387828,-0.08198712612561421,0.08198712612561421
0,2026-02-01 09:48:02.233500+00:00,2026-02-01 09:48:02.483500+00:00,28.989632089156064,24.149036103062784,25.880304090660378,35.40341929418585,7.014556860025699,-1.4439349519778595,0.7950868924712757,-0.41373394987383283,-0.67380963938163,0.67380963938163,-0.018462816174959706,-0.09364323506883798,0.09364323506883798
0,2026-02-01 09:48:02.358500+00:00,2026-02-01 09:48:02.608500+00:00,19.575624338012226,34.97040632614794,42.92041540026216,43.354203152536606,4.781554072927829,-2.8034777651582563,0.5534781694901386,-1.3595428131803968,-0.945808863306564,0.945808863306564,-0.24160872298113711,-0.2231459068061774,0.2231459068061774
0,2026-02-01 09:48:02.483500+00:00,2026-02-01 09:48:02.733500+00:00,24.940546620160976,27.999519026738252,47.83938467698383,33.251329854308494,3.18656466749895,2.4720835042702234,0.46407527512275126,-1.0076240377511072,0.3519187754292897,0.3519187754292897,-0.08940289436738735,0.15220582861374976,0.15220582861374976
0,2026-02-01 09:48:02.608500+00:00,2026-02-01 09:48:02.858500+00:00,34.09180101839639,13.605887026971855,30.949103987129703,23.07368715156346,5.55539081410986,-0.8339704770915836,0.47738281370354524,2.97713132581778,-2.2984299436107,2.2984299436107,0.013307538580793976,0.10271043294818133,0.10271043294818133
0,2026-02-01 09:48:02.733500+00:00,2026-02-01 09:48:02.983500+00:00,29.951544361809862,11.500312491356613,32.17382425970277,26.064236414189516,6.793981792286395,-1.2254218787503155,0.731209999069527,-0.39145140165873193,2.914602579703075,2.914602579703075,0.25382718536598176,0.24051964678518778,0.24051964678518778
0,2026-02-01 09:48:02.858500+00:00,2026-02-01 09:48:03.108500+00:00,30.564998563971535,18.081918925688633,53.01552505379317,36.21100391767423,4.273786516634834,-2.9032204979929928,0.5498546115232208,-1.6777986192426773,-1.2863472175839452,1.2863472175839452,-0.1813553875463062,-0.43518257291228796,0.43518257291228796
