task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
0,2026-01-31 10:53:49.493000+00:00,2026-01-31 10:53:49.743000+00:00,148.68119864101567,4.022008677774447,3.296545516312124,29.9449748196555,25.837816024822196,-0.7092876588645147,3.936449161796661,,,,,,
0,2026-01-31 10:53:49.618000+00:00,2026-01-31 10:53:49.868000+00:00,137.26408381885034,4.882897889206757,7.151104089864198,30.153024212373555,18.512709934778936,-0.4958472253976328,2.450153930473343,0.2134404334668819,,,-1.486295231323318,,
0,2026-01-31 10:53:49.743000+00:00,2026-01-31 10:53:49.993000+00:00,138.11121578022323,4.598824315342205,13.362349464058731,23.507736101823028,10.683447183780952,0.2796339163795877,1.9830155651282202,0.7754811417772205,0.5620407083103386,0.5620407083103386,-0.4671383653451229,1.019156865978195,1.019156865978195
0,2026-01-31 10:53:49.868000+00:00,2026-01-31 10:53:50.118000+00:00,178.2676844417697,2.5603600315567387,18.269015041141103,18.169521043308816,17.448452101241504,-0.09150711669427118,3.081606993763139,-0.3711410330738589,-1.1466221748510794,1.1466221748510794,1.098591428634919,1.5657297939800419,1.5657297939800419
0,2026-01-31 10:53:49.993000+00:00,2026-01-31 10:53:50.243000+00:00,223.3138602285122,1.9134804241159429,16.242820056863035,19.005473372410442,24.772962361112505,-0.3375814092704267,4.777792631260277,-0.24607429257615548,0.1250667404977034,0.1250667404977034,1.6961856374971376,0.5975942088622186,0.5975942088622186
0,2026-01-31 10:53:50.118000+00:00,2026-01-31 10:53:50.368000+00:00,228.07581315164424,3.118212286692608,8.447427864536662,22.56020291432253,16.88196509119023,-0.186652736328047,4.783118716214079,0.1509286729423797,0.3970029655185352,0.3970029655185352,0.005326084953802379,-1.6908595525433352,1.6908595525433352
0,2026-01-31 10:53:50.243000+00:00,2026-01-31 10:53:50.493000+00:00,198.00489415737417,4.218475512534666,3.748500776459059,35.87552650631491,8.762144239201335,-0.21033298094158037,3.004547801106259,-0.02368024461353338,-0.17460891755591307,0.17460891755591307,-1.77857091510782,-1.7838970000616223,1.7838970000616223
0,2026-01-31 10:53:50.368000+00:00,2026-01-31 10:53:50.618000+00:00,149.18314052386984,3.522350631542589,4.852507261865615,44.94373646814414,9.56131304190589,-1.034227864767506,1.6615945424936096,-0.8238948838259257,-0.8002146392123923,0.8002146392123923,-1.3429532586126496,0.43561765649517037,0.43561765649517037
0,2026-01-31 10:53:50.493000+00:00,2026-01-31 10:53:50.743000+00:00,97.98455753765957,2.101130295857252,6.494960722785835,34.119495875445196,11.053542925663425,-1.3029069960874775,1.2870846989261955,-0.26867913131997145,0.5552157525059542,0.5552157525059542,-0.3745098435674141,0.9684434150452355,0.9684434150452355
0,2026-01-31 10:53:50.618000+00:00,2026-01-31 10:53:50.868000+00:00,63.91809705273358,2.849874942025976,5.4867432286547695,23.33471790612917,16.897574748846434,-0.9565440661077504,1.4438894815946652,0.346362929979727,0.6150420612996985,0.6150420612996985,0.15680478266846976,0.5313146262358839,0.5313146262358839
0,2026-01-31 10:53:50.743000+00:00,2026-01-31 10:53:50.993000+00:00,54.470698785947704,4.606506673948683,3.8581024651005,21.203526915670643,22.579435537870864,-0.8180448825109732,1.91631853694871,0.13849918359677726,-0.20786374638294974,0.20786374638294974,0.47242905535404467,0.3156242726855749,0.3156242726855749
