,J,J,J,J,phi,phi,phi,phi,dphi,dphi,dphi,dphi,distance,distance,distance,distance,phase,phase,phase,phase,r_local,r_local,r_local,r_local,J_tilde,J_tilde,J_tilde,J_tilde,g_t,g_t,g_t,g_t
,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median
fes_phase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activation,51,-0.08199789696376411,0.09077723892286327,-0.0802217177760503,51,-0.02132685953926791,0.4025121234966253,0.054968401880084006,51,-0.6031472693227027,0.815812235174978,-0.49881517259331615,51,7.241520969839995,0.7523740710458733,7.142197585374208,51,-0.30134091688168846,1.4191071340627877,2.0007112346278236e-05,51,-0.22190347134534455,0.6835559699396292,-0.5751969807103748,51,-0.21777578172293158,0.36271335834071383,-0.2050612886361007,51,0.4872150957191074,0.13155704960335318,0.5013027929764553
Challenge,30,0.029196719435098786,0.10765061921450635,0.04577972595992965,30,-0.17825535262342312,0.44839986294207224,-0.2557958441829605,30,-0.4886049571813958,0.7499760644614006,-0.495483161281891,30,9.178610268903867,0.9671198028859208,9.092790613565812,30,-3.023824209562181,0.5619458275367168,-3.1348811369349012,30,-0.19311019171750346,0.7750580850539353,-0.600665272690414,30,-0.1030233892580368,0.5420209682080438,-0.06984385125784372,30,0.44172712117242857,0.13585718018972537,0.44449808554405085
CoCreation,39,-0.10313783712796844,0.1080917501028685,-0.1187976438841525,39,1.3366514990317861,0.6387253690577221,1.3616410405495603,39,1.073928725566449,0.7581417655898274,1.1447641095560885,39,8.114777347573362,1.248895990624788,7.784056075321642,39,-0.166051269042289,2.147204916646474,-0.0003438444150996011,39,0.20124979224447856,0.7938340172820154,0.6905801606225832,39,0.08573192424151199,0.43979362743206185,0.10695435536189409,39,0.29071871758122975,0.1398646219026793,0.26808991225377404
SelfGrowth,40,0.017126204954906486,0.11903177005032156,0.010619399454554201,40,-0.03516390513736763,0.5636236633480199,-0.0731125081535718,40,-0.15375932735408987,0.778455697254267,-0.13084266780817289,40,9.183536059295358,0.8362948513487172,9.194097832287996,40,2.9229903893021603,0.6122087192405208,3.137775375609974,40,0.10338415778357737,0.7646911538530756,0.5180737213873238,40,-0.057650049901613765,0.48592989075518966,-0.02483259140170865,40,0.45701887857805473,0.14261986418407344,0.451809556715431
Surprise,66,0.11888745630779708,0.07957368080455797,0.13287602249813069,66,0.1759947940643803,0.46753416159278244,0.1317248997710282,66,0.5024352683808522,0.575657535852974,0.5032143818094312,66,7.453096573567513,0.7765731345119932,7.331207983194879,66,0.12060573879998199,1.6278885527532527,-0.0008812823389103188,66,-0.00701997756397787,0.8000826258141567,-0.055580735309974455,66,0.40121091084391874,0.44516841787619316,0.36484947483616,66,0.47121857315345306,0.13297729789168106,0.48020003376315995
