t,valid,kappa,MQ,a,kL,kS,mL,g,h,MRS_old,MRS_valley,MRS_gmm,MRS_h
52.0,1,0.981572129132091,0.3133762458730196,0.2335176461485179,0.2759913019175928,-0.0030341577106827,-0.3115072880525031,-0.001249056961313966,-0.013843994944090648,0,0,0,0
53.0,1,0.70592327364934,0.3133762458730196,0.2625921427065021,0.2612798151918182,-0.0019142796080915,-0.3115072880525031,-0.001520779730304538,-0.01423915843359841,0,0,0,0
54.0,1,0.5767524510336218,0.3133762458730196,0.2531283578497555,0.2612798151918182,-0.0002907184240024,-0.3115072880525031,-0.002092087420237196,-0.014823324100809724,0,0,0,0
55.0,1,0.2830105076081202,0.3133762458730196,0.2595270983188857,0.2612798151918182,0.000124887614227,-0.3115072880525031,-0.002238333171829316,-0.014966675577915159,0,0,0,0
56.0,1,0.1345866168121198,0.3133762458730196,0.2407726299585741,0.2612798151918182,-0.0007019804219758,-0.3115072880525031,-0.0019473702735587385,-0.014617603293224356,0,0,0,0
57.0,1,0.1235245517737797,0.3133762458730196,0.2472469523479714,0.2612798151918182,-0.0060636848464823,-0.3115072880525031,-6.066406323188831e-05,-0.012773627017692992,0,0,0,0
58.0,1,0.038056504958354,0.3133762458730196,0.267022274066334,0.2612798151918182,-0.0115920569027644,-0.3115072880525031,0.0018846900752601623,-0.010809292818657935,0,0,0,0
59.0,1,0.1604923328567969,0.3133762458730196,0.2756348752619084,0.276122123946132,-0.0164223059728755,-0.3115072880525031,0.003460950739554682,-0.00915110245504704,0,0,0,0
60.0,1,1.7664030313058534,-0.936390821978026,0.24927364762194,0.2895632273040448,-0.0169678772336056,0.2440187882382992,0.0035794688569986887,-0.00914202492679854,0,0,0,0
61.0,1,1.56344577811649,-0.936390821978026,0.3414798822308146,0.2895632273040448,0.0061499477223939,0.388730993166729,-0.004545376895317241,-0.014877725137745648,0,0,0,0
62.0,1,0.2473572755912789,-0.936390821978026,0.4029992455815655,0.2895632273040448,0.0202830994088996,0.388730993166729,-0.009518628486088398,-0.014672310553506134,0,0,0,0
63.0,1,0.95731557130407,-0.936390821978026,0.3443907149416125,0.2895632273040448,0.0151431644906137,0.388730993166729,-0.007709959756293875,-0.01786812960762715,0,0,0,0
64.0,1,0.149266713439548,-0.936390821978026,0.3114449571530946,0.2895632273040448,0.0172849062298437,0.388730993166729,-0.008463607686204409,-0.020216769329309412,0,0,0,0
65.0,1,1.0964981361801618,-0.936390821978026,0.2816303214837916,0.2895632273040448,0.0123524711913463,0.388730993166729,-0.006727955161863076,-0.01925543897131759,0,0,0,0
66.0,1,0.2689720962270654,-0.936390821978026,0.2133763943112479,0.2813832122119625,0.0123368495612907,0.388730993166729,-0.006654430123443034,-0.018895602209911613,0,0,0,0
67.0,1,0.1513739322334509,-0.936390821978026,0.1997972857613521,0.2895632273040448,0.0094467614768604,0.388730993166729,-0.005705477955049834,-0.017595197399990044,0,0,0,0
68.0,1,0.5556619796402755,-0.936390821978026,0.1637664334917355,0.2895632273040448,0.0035159500869863,0.388730993166729,-0.003618511237823045,-0.014182330764354016,0,0,0,0
69.0,1,0.253587534156571,-0.936390821978026,0.1775741915909619,0.2895632273040448,0.0053605056912879,0.388730993166729,-0.004267583666736233,-0.015402850345371758,0,0,0,0
70.0,1,0.1413581507980938,-0.936390821978026,0.1542681241175429,0.2895632273040448,0.0006799514843839,0.388730993166729,-0.002620564362655508,-0.012749440385614014,0,0,0,0
71.0,1,0.09241704315043,-0.936390821978026,0.1847950046959436,0.3094936859860707,0.0014621219833343,0.388730993166729,-0.003061547865964891,-0.014465182570660692,0,0,0,0
72.0,1,0.2378443004339316,-0.936390821978026,0.2433386707060831,0.3636065882559099,-0.0010012133464505,0.388730993166729,-0.002644758594047213,-0.015334724871419295,0,0,0,0
73.0,1,0.2832721516651987,-0.936390821978026,0.3337039891085739,0.3636065882559099,-0.0063028738772424,0.388730993166729,-0.0007791809611640862,-0.011544506597999294,0,0,0,0
74.0,1,1.7358754353125077,-0.936390821978026,0.4382863445619362,0.4282301552399596,-0.009599117208898,0.388730993166729,-0.00015671396637853246,-0.0007988550125615848,0,0,1,0
75.0,1,2.0613667886698392,1.4244283984546244,0.33790672551807,0.3636065882559099,-0.0039337565982466,0.388730993166729,-0.0016128390536997326,-0.01214995072244353,0,0,0,0
76.0,1,0.1012750320567894,1.4244283984546244,0.3179511441856578,0.3636065882559099,0.0061937609508914,-0.6469664121211665,-0.0052480091988318794,-0.01675008220813792,0,0,0,0
77.0,1,0.0467395600620013,1.4244283984546244,0.2769307923410765,0.4282301552399596,0.0065264116574518,-0.6469664121211665,-0.005902497510874972,-0.018498208815450484,0,0,0,0
78.0,1,0.6645481984035605,1.4244283984546244,0.2584757849898683,0.4282301552399596,0.0009547214598639,-0.6469664121211665,-0.003941900345212696,-0.01667237182218383,0,0,0,0
79.0,1,0.3231330690292505,1.4244283984546244,0.2859757275355091,0.3636065882559099,-0.0010237247429993,-0.6469664121211665,-0.00270828041046956,-0.015160016975505168,0,0,0,0
80.0,1,0.5057431768282566,1.4244283984546244,0.2944615821933005,0.3521943626583628,-0.0054199409974489,-0.6469664121211665,-0.0010664072541804435,-0.01333441934183812,0,0,0,0
81.0,1,0.1456732783832264,1.4244283984546244,0.3288116096945574,0.2980814603885234,-0.0090003338542755,-0.6469664121211665,0.0006435039781462345,-0.010370504758383161,0,0,0,0
82.0,1,0.2521106644716239,1.4244283984546244,0.391437112772808,0.2980814603885234,-0.0147069780650848,-0.6469664121211665,0.002651589508457925,-0.0037256470716247256,0,0,0,0
83.0,1,0.57453297626394,1.4244283984546244,0.436602009659184,0.2980814603885234,-0.0184637596540151,-0.6469664121211665,0.003973546594021954,0.0030884721659076055,0,0,1,1
84.0,1,0.5163176840459112,1.4244283984546244,0.4641719068297945,0.2876742878508086,-0.0212197864938704,-0.6469664121211665,0.005029902435905931,0.008485767333777455,0,0,1,1
85.0,1,0.633566296033556,1.4244283984546244,0.4949193004510047,0.2516467353336865,-0.0238274983367322,-0.6469664121211665,0.006247136875317475,0.015498809396590919,0,0,1,1
86.0,1,0.1135029383129517,1.4244283984546244,0.5119874350406193,0.2125845189372763,-0.0247264407337514,-0.6469664121211665,0.006888317450826097,0.019815222753443024,0,0,1,1
87.0,1,0.0980403746701501,1.4244283984546244,0.5971249088799575,0.2125845189372763,-0.0296635875703895,-0.6469664121211665,0.008625627988759757,0.04520869918534735,1,0,1,1
88.0,1,0.2958543029428909,1.4244283984546244,0.6724753465850509,0.2516467353336865,-0.0303671743843036,-0.6469664121211665,0.008548354256134651,0.07428578178440765,1,0,1,1
89.0,1,0.8468788437803055,1.4244283984546244,0.7746635693582724,0.2125845189372763,-0.0336704410017868,-0.6469664121211665,0.010035581737484454,0.12945757982569897,1,0,1,1
90.0,1,2.845379097715699,-0.6469664121211665,0.8224227748197385,0.2125845189372763,-0.0316737031351003,-1.064674099205592,0.00930414475560459,0.16001580990231307,1,0,1,1
91.0,1,1.7441211885886196,-0.6469664121211665,0.7024924487971693,0.2125845189372763,-0.0151813787967037,-1.064674099205592,0.00350073444269061,0.08323138541818731,1,0,1,1
92.0,1,0.1761063648192269,-0.6469664121211665,0.4327856835404789,0.2125845189372763,-0.005595137552017,-1.064674099205592,0.000127474848712433,-0.001297561728054581,0,0,1,0
93.0,1,0.540931454022443,-0.6469664121211665,0.4291140983235996,0.2274431885413927,-0.0073231918180892,-1.064674099205592,0.0006119819832132804,-0.0013189211900536853,0,0,1,0
94.0,1,0.2794942727587264,-0.6469664121211665,0.4129303551159797,0.2274431885413927,-0.0055191011633987,-1.064674099205592,-2.285141540519897e-05,-0.004027281954142949,0,0,0,0
95.0,1,0.0380238342975366,-0.6469664121211665,0.3715682000735291,0.2125845189372763,-0.0075556048422542,-1.064674099205592,0.0008173349228200471,-0.007384772394173809,0,0,0,0
96.0,1,0.4040801074825695,-0.6469664121211665,0.4411076675244901,0.2125845189372763,-0.0115109292294132,-1.064674099205592,0.0022091563464333025,0.001980318460365192,0,0,1,1
97.0,1,0.0677941712185568,-0.6469664121211665,0.3594080139779561,0.2125845189372763,-0.0100135718178211,-1.064674099205592,0.0016822579380433669,-0.007469965109094739,0,0,0,0
98.0,1,0.835041952155743,-0.6469664121211665,0.4067631859635668,0.2158142106815513,-0.0125175649711246,-1.064674099205592,0.0025365175953577213,-0.0021924180644085148,0,0,0,0
99.0,1,0.1658246815921647,-0.6469664121211665,0.3260846557045758,0.2158142106815513,-0.0093963899817096,-1.064674099205592,0.0014382212757898768,-0.009706565705361483,0,0,0,0
100.0,1,1.1264637413094023,-0.6469664121211665,0.4028152358927919,0.2274431885413927,-0.0097277065086194,-1.064674099205592,0.0014580959127149106,-0.0037160149566258342,0,0,0,0
101.0,1,0.7436650108933682,-0.6469664121211665,0.3168389119867401,0.2274431885413927,-0.0040704408623989,-1.064674099205592,-0.0005326140151594468,-0.012079775875465609,0,0,0,0
102.0,1,0.193181534382007,-0.6469664121211665,0.2787645078179814,0.2274431885413927,-0.0009883141065208,-1.064674099205592,-0.0016171698263211165,-0.014187937710322325,0,0,0,0
103.0,1,0.4523802029973499,-0.6469664121211665,0.2670465175931353,0.2274431885413927,-0.0022880299509474,-1.064674099205592,-0.0011598186258088697,-0.01385363520117857,0,0,0,0
104.0,1,0.3003086178341561,-0.6469664121211665,0.2744943774965485,0.2158142106815513,-0.0027601384118355,-1.064674099205592,-0.0008969796340076076,-0.01352253825421129,0,0,0,0
105.0,1,0.544999302298427,-1.482381786290017,0.3033286685965078,0.2045995317101809,-0.003484294642972,-0.998518661606304,-0.0005443306845134999,-0.0125684961847629,0,0,0,0
106.0,1,1.017488372121709,-1.482381786290017,0.3637990113173179,0.1842465702448663,-0.0020209340859419,-0.5146555369225908,-0.0008566261087998064,-0.009680011313024373,0,0,0,0
107.0,1,0.2237991979086467,-1.482381786290017,0.6410110550039194,0.1646489317620657,0.0022564002660162,-0.5146555369225908,-0.0021987770134254455,0.0503582849107065,1,0,1,1
108.0,1,0.1325468959566644,-1.482381786290017,0.6545879647889168,0.1616964452857741,0.001786551258452,-0.5146555369225908,-0.0020088899827507387,0.05605322301207131,1,0,1,1
109.0,1,0.086063793330075,-1.482381786290017,0.5526763582677351,0.1646489317620657,0.0030954397296352,-0.5146555369225908,-0.002494022860899587,0.020592287706324874,1,0,1,1
110.0,1,0.0009629064041518,-1.482381786290017,0.4641632199671182,0.1842465702448663,0.0075108200756764,-0.5146555369225908,-0.004210712486601076,-0.0007563400013714666,0,0,1,0
111.0,1,0.0214838193281381,-1.482381786290017,0.6031560070086698,0.2045995317101809,0.0121136184327944,-0.5146555369225908,-0.005999633342325221,0.03261833576829454,1,0,1,1
112.0,1,0.2013698399659059,-1.482381786290017,0.5103419239221035,0.2065728289651551,0.0097204447690329,-0.5146555369225908,-0.0051739208214945055,0.007383974515242218,0,0,1,1
113.0,1,0.0083291255700075,-1.482381786290017,0.459906251040215,0.2194582013142973,0.0088092850959425,-0.5146555369225908,-0.00496045640945666,-0.002227820647360379,0,0,1,0
114.0,1,0.05449954863403,-1.482381786290017,0.5369252112194643,0.2432509702489877,0.0143895393412696,-0.5146555369225908,-0.0071219365533035294,0.011791596652687968,1,0,1,1
115.0,1,0.1621745630003048,-1.482381786290017,0.6698664544274127,0.2623206078536098,0.0229091547341402,-0.5146555369225908,-0.010278456059800649,0.05430915881324431,1,0,1,1
116.0,1,0.0596728963515249,-1.482381786290017,0.5939564919919891,0.2764528439315338,0.0215888260171864,-0.5146555369225908,-0.009931380358522146,0.025602612027579796,1,0,1,1
117.0,1,0.728691230529052,-1.482381786290017,0.5167149595902513,0.3061640348482554,0.0186644821352891,-0.5146555369225908,-0.009149435244570018,0.004855315674445346,1,0,1,1
118.0,1,0.1577777552952543,-1.482381786290017,0.5623430460779121,0.3061640348482554,0.021958779243265,-0.5146555369225908,-0.010308650732815063,0.01549336664156032,1,0,1,1
119.0,1,0.3807296965051655,-1.482381786290017,0.5418215396765718,0.3410821568265935,0.0203375174750827,-0.5146555369225908,-0.010028544113830258,0.010149046607244944,1,0,1,1
120.0,1,0.4590695249116894,-0.5146555369225908,0.5656456150120824,0.3410821568265935,0.0221020765080006,0.5548992142487483,-0.010575688148243832,0.016181592321272045,1,0,1,1
121.0,1,0.4012603018463779,-0.5146555369225908,0.5992257422427651,0.3410821568265935,0.0242852464423237,0.7246109527979306,-0.011332207206549256,0.025954019744129947,1,0,1,1
122.0,1,0.2310871791741388,-0.5146555369225908,0.6303713917118041,0.3410821568265935,0.0262692929907383,0.7246109527979306,-0.012030364480449321,0.03640189425854319,1,0,1,1
123.0,1,0.3923759820099529,-0.5146555369225908,0.6140412135296163,0.3574697377405313,0.0238507014566708,0.7246109527979306,-0.011315582261032473,0.031102493710273793,1,0,1,1
124.0,1,0.0663059870396396,-0.5146555369225908,0.6267089418709997,0.3410821568265935,0.0202104923320794,0.7246109527979306,-0.009898360191369865,0.03715195627530922,1,0,1,1
125.0,1,0.0123097090063467,-0.5146555369225908,0.6203285266686528,0.3410821568265935,0.0157908085822316,0.7246109527979306,-0.008343137426682308,0.036345559733265136,1,0,1,1
126.0,1,0.464400466456966,-0.5146555369225908,0.6030916304195568,0.3574697377405313,0.0123843566976528,0.7246109527979306,-0.007280741442932138,0.03131524273293348,1,0,1,1
127.0,1,0.207829223454456,-0.5146555369225908,0.4959755188826097,0.3574697377405313,0.0238933917543887,0.7246109527979306,-0.01133060435912817,-0.0018611939743651967,0,0,1,0
128.0,1,0.2692264543833829,-0.5146555369225908,0.498368359660463,0.3859313473527704,0.0244366191496251,0.7246109527979306,-0.011758455428976015,-0.0017910763791745554,0,0,1,0
129.0,1,0.4104386966608392,-0.5146555369225908,0.4796008449490584,0.4225197728877835,0.0219143286885932,0.7246109527979306,-0.011175180708103645,-0.004940695753004147,0,0,1,0
130.0,1,0.328648836216826,-0.5146555369225908,0.4899441278034903,0.4490828320453166,0.0228622836988474,0.7246109527979306,-0.011729660526242323,-0.0034866635025471507,0,0,1,0
131.0,1,0.2836792334796847,-0.5146555369225908,0.4806228387832525,0.4674081247777036,0.021028654202677,0.7246109527979306,-0.011236832708214515,-0.004809161005565353,0,0,1,0
132.0,1,0.1612183275712434,-0.5146555369225908,0.4328838488396908,0.4674081247777036,0.0149818994419042,0.7246109527979306,-0.009109067196313225,-0.010520395917702857,0,0,1,0
133.0,1,0.0102186740646238,-0.5146555369225908,0.3856735325621983,0.4674081247777036,0.0091191067463423,0.7246109527979306,-0.007046035273475808,-0.013988250099213343,0,0,0,0
134.0,1,0.1032166518207395,-0.5146555369225908,0.3527351223418164,0.4674081247777036,0.0035994270872535,0.7246109527979306,-0.005103739863788775,-0.014725391306697786,0,0,0,0
135.0,1,0.1671233005238267,1.6244539654200876,0.3325661361399449,0.4699648757802027,-0.0007962740221766,0.7246109527979306,-0.003578219124574904,-0.014403004104491076,0,0,0,0
136.0,1,0.0721543019076472,1.6244539654200876,0.2953450283131897,0.4784424986607698,-0.0025453659865452,-0.1752320598242263,-0.0030953139023578657,-0.015341433798074936,0,0,0,0
137.0,1,0.1195717867050164,1.6244539654200876,0.2775840914865929,0.4784424986607698,-0.0086821330692989,-0.1752320598242263,-0.0009358743567088202,-0.01352294415317889,0,0,0,0
138.0,1,0.4856335627420377,1.6244539654200876,0.3363648776369745,0.4784424986607698,-0.0148079349974537,-0.1752320598242263,0.0012197067096879227,-0.009402706622773097,0,0,0,0
139.0,1,1.0411794417931473,1.6244539654200876,0.3870621060933011,0.4699648757802027,-0.0178979408052833,-0.1752320598242263,0.002377538073841831,-0.0044312586203126,0,0,0,0
140.0,1,1.2270691918421028,1.6244539654200876,0.3788019024179057,0.4661215659784045,-0.0190655567566427,-0.1752320598242263,0.0028203676105676605,-0.004757162244278183,0,0,0,0
141.0,1,0.2053164344758543,1.6244539654200876,0.3499584344882043,0.4661215659784045,-0.0106550034389539,-0.1752320598242263,-0.0001391844125241555,-0.009945542318749268,0,0,0,0
142.0,1,0.2554147613238367,1.6244539654200876,0.4207063026715578,0.4661215659784045,-0.0169578612653987,-0.1752320598242263,0.00207870006271995,-0.0009609335632353791,0,0,1,0
143.0,1,1.471665021747113,1.6244539654200876,0.5916163246259633,0.4661215659784045,-0.0205598672631435,-0.1752320598242263,0.0033461938571405893,0.038114110479585274,1,0,1,1
144.0,1,1.978831126422207,1.6244539654200876,0.561983711673601,0.4543388037103949,-0.0185814864718101,-0.1752320598242263,0.002748020064047192,0.028446948696302377,1,0,1,1
145.0,1,0.4712514345795019,1.6244539654200876,0.3445181373074735,0.4398568207798061,-0.0107313745482684,-0.1752320598242263,0.00010611675296608479,-0.010044276246489387,0,0,0,0
146.0,1,0.3535154774363611,1.6244539654200876,0.3743649461347151,0.4018611063363856,-0.0141827316592237,-0.1752320598242263,0.0016365857139657384,-0.006329366480577043,0,0,0,0
147.0,1,0.6225123068207297,1.6244539654200876,0.3787323803423564,0.4398568207798061,-0.0148504161302612,-0.1752320598242263,0.0015555478886735787,-0.0060281991930567075,0,0,0,0
148.0,1,0.4635648149759054,1.6244539654200876,0.2329209072167646,0.4398568207798061,-0.0052353975164813,-0.1752320598242263,-0.0018278380451186413,-0.014415318952886044,0,0,0,0
149.0,1,0.7711278647276,1.6244539654200876,0.2687873447043621,0.4398568207798061,0.0007434964090385,-0.1752320598242263,-0.003931724310949483,-0.01661265729405249,0,0,0,0
150.0,1,0.7791939908537776,-0.1752320598242263,0.2268291156572685,0.4319005166133726,0.0009529161765694,-0.2865985367307754,-0.003946930696942775,-0.016447512042366316,0,0,0,0
151.0,1,0.8322034814486097,-0.1752320598242263,0.4065312489638203,0.4319005166133726,0.0147286718355379,-0.3979650136373245,-0.008802101947009635,-0.013557590866988756,0,0,0,0
152.0,1,0.3614239980447017,-0.1752320598242263,0.4377839753615247,0.4319005166133726,0.019034197248697,-0.3979650136373245,-0.010317154044734145,-0.01103204962465116,0,0,1,0
153.0,1,0.0086498490938883,-0.1752320598242263,0.4514792571643417,0.4398568207798061,0.0206147887240508,-0.3979650136373245,-0.010939508866400901,-0.009579525168127712,0,0,1,0
154.0,1,0.2099249917738815,-0.1752320598242263,0.5031941844960554,0.456895554712894,0.027377728905318,-0.3979650136373245,-0.013460990041085046,-0.002469421228841577,0,0,1,0
155.0,1,0.4346008491147278,-0.1752320598242263,0.5317104281385456,0.4875136182991219,0.0303718576089471,-0.3979650136373245,-0.014769211684160273,0.0028304391134747267,1,0,1,1
