t,valid,kappa,mq,a,kL,kS,mqL,g,h
0,True,,-0.12003497210142632,,0.4634678396470415,-0.019603996907686494,-0.11173589253172554,0.0030362862903811644,
1,True,,-0.12003497210142632,,0.4796065327705554,-0.007744096750157608,-0.10343681296202477,-0.0012706838062502548,
2,True,0.1365050796108766,-0.12003497210142632,0.4382284439037077,0.5199271949623971,0.002212833462772143,-0.10343681296202477,-0.005109704935160924,-0.005760244220186055
3,True,0.0701305733701507,-0.12003497210142632,0.3574626431284025,0.5769567400257889,-0.0028409359984501665,-0.10343681296202477,-0.0038056352462439856,-0.013098464410311834
4,True,1.92589914221684,-0.12003497210142632,0.2612108832335478,0.5769567400257889,-0.011169164754061557,-0.10343681296202477,-0.0008750520454214389,-0.013598615772973124
5,True,2.2356172725268117,-0.12003497210142632,0.4181768658177703,0.5769567400257889,0.00882215945166995,-0.10343681296202477,-0.007909709785825085,-0.011269518477326216
6,True,0.5602478571542389,-0.12003497210142632,0.5895267161616385,0.5769567400257889,0.031811333263749915,-0.10343681296202477,-0.015999267427848005,0.01809086352075754
7,True,1.489363468051653,-0.12003497210142632,0.48788772867054114,0.6103977601523076,0.02733010380779315,-0.10343681296202477,-0.014700495437378823,-0.006866293819307222
8,True,0.2009223052953957,-0.12003497210142632,0.4226353725383825,0.5366360778339472,0.025359083234739954,-0.10343681296202477,-0.013393492547646676,-0.016184806832616513
9,True,0.6817530463711567,-0.12003497210142632,0.4014716977136749,0.6103977601523076,0.021229287115255353,-0.10343681296202477,-0.012553706313892925,-0.017876032057934282
10,True,0.4473291465235276,-0.12003497210142632,0.43342430672349097,0.6103977601523076,0.02702795591596451,-0.10343681296202477,-0.014594173965918238,-0.015929861832743294
11,True,0.3703686919391646,-0.12003497210142632,0.4228752193375232,0.6537503931817432,0.024908234332224565,-0.10343681296202477,-0.014208811044668496,-0.016968999829114755
12,True,0.021737782037233,-0.12003497210142632,0.3735791979799885,0.6537503931817432,0.016890178189847175,-0.10343681296202477,-0.011387373098662147,-0.019420348008784286
13,True,0.6271298974072762,-0.12003497210142632,0.3120708903372176,0.6537503931817432,0.004590356370227248,-0.10343681296202477,-0.007059243762228881,-0.018789570930853892
14,True,0.8870933145870444,-0.12003497210142632,0.30282299768700627,0.6819096107925484,-0.0002990764915837313,-0.10343681296202477,-0.00557290548785818,-0.017612429467854573
15,True,3.065937846550662,-0.10343681296202477,0.2833523976603021,0.6370182559267746,-0.006610318370051827,0.9357265553728743,-0.0029070554388623995,-0.015405987060803344
16,True,2.074941583240882,-0.10343681296202477,0.332891803063272,0.6370182559267746,0.011401373741342357,0.9357265553728743,-0.009245109287884556,-0.020052977106701488
17,True,0.3207433495255438,-0.10343681296202477,0.3895955388670184,0.6370182559267746,0.020647972266704378,0.9357265553728743,-0.012498853523106052,-0.019059825607112103
18,True,0.5936656228973389,-0.10343681296202477,0.38511807741287823,0.6370182559267746,0.010850094776838145,0.9357265553728743,-0.009051122196541231,-0.016046229861202053
19,True,0.0565823870180097,-0.10343681296202477,0.3865394589697319,0.5799887108633829,0.005711916479554483,0.9357265553728743,-0.006768792933026188,-0.013628007181215599
20,True,1.6544775575695607,-0.10343681296202477,0.35872516698916457,0.6819096107925484,0.00023784359077866035,0.9357265553728743,-0.005690157560215406,-0.014892088620767845
21,True,0.4796065327705554,-0.10343681296202477,0.41910228027325647,0.5799887108633829,0.00017847908813108972,0.9357265553728743,-0.0048216563763865085,-0.008065038740142
22,True,1.1301676900697424,-0.10343681296202477,0.4220427041605929,0.5685300287660185,-0.007131323178225687,0.9357265553728743,-0.0021541481088491743,-0.005022135855601406
23,True,0.038475900577915,-0.10343681296202477,0.45416488840742203,0.45642828418219406,-0.008267087651313459,0.9357265553728743,-0.0008222097024233165,0.000967198616133147
24,True,0.2092224686346583,-0.10343681296202477,0.418429458284355,0.5685300287660185,-0.012086242126154178,0.9357265553728743,-0.0004105838220909916,-0.0037386952721071044
25,True,0.2692393899630366,-0.10343681296202477,0.4112694539440498,0.5685300287660185,-0.021087102855731094,0.9357265553728743,0.002756688838289365,-0.0014463747353055077
26,True,0.8676764404730741,-0.10343681296202477,0.40441617511068584,0.6819096107925484,-0.02654586375568464,0.9357265553728743,0.0037346415307565545,-0.001260685533069423
27,True,0.3999656397142698,-0.10343681296202477,0.4235147760178656,0.5685300287660185,-0.03237613440404346,0.9357265553728743,0.006729135703026241,0.004052215976375211
28,True,0.1604094466059474,-0.10343681296202477,0.46033357959745225,0.6819096107925484,-0.029215159688265404,0.9357265553728743,0.004673928148307066,0.007478150062933977
29,True,0.3044139435107373,-0.10343681296202477,0.5310315474793622,0.6957624179765954,-0.02812723636904713,0.9357265553728743,0.0041758986356383665,0.02160694441572241
30,True,2.19541411683071,1.9748899237077733,0.5034913642138366,0.6957624179765954,-0.038594609680846347,0.5887678142979244,0.007835282358489824,0.018890795916012833
31,True,2.2366467832360235,1.9748899237077733,0.4742831696248329,0.6957624179765954,-0.030302352108735938,0.23482853765054013,0.004892941876906518,0.010140676491609546
32,True,0.8439661157389177,1.9748899237077733,0.4512103023194678,0.6957624179765954,-0.017299138655872744,0.23482853765054013,0.00031729920186653445,0.0016346890655544177
33,True,0.4561673997885614,1.9748899237077733,0.45409519358970807,0.6819096107925484,-0.019581134787039798,0.23482853765054013,0.001235505660431235,0.0030136754235867425
34,True,2.888568730127382,1.9748899237077733,0.47084965140826485,0.6819096107925484,-0.025915985626203984,0.23482853765054013,0.0034646480139553953,0.008091586011864133
