t,valid,kappa,mq,a,kL,kS,mqL,g,h
39,True,0.9018893803731126,-0.9418073192739077,0.34697737489913655,0.4371070546547212,0.01287447675276525,0.09415309418336884,-0.008158990301413056,-0.0181567775181867
40,True,0.0794389784759974,-0.9418073192739077,0.3643911357105628,0.4371070546547212,0.017053902492826477,0.09415309418336884,-0.009629669748667217,-0.018407487257762686
41,True,0.0152262553051414,-0.9418073192739077,0.35354822153686544,0.640789052164929,0.012597197623084602,0.09415309418336884,-0.009755314161001217,-0.019321701957398157
42,True,0.1716681310473279,-0.9418073192739077,0.3036447086086641,0.664343203445811,0.0022387063335376533,0.09415309418336884,-0.006306195931217333,-0.0183206723936845
43,True,0.1612160173152778,-0.9418073192739077,0.3339239983974113,0.664343203445811,-0.008537291326790653,0.09415309418336884,-0.002514278268751197,-0.013267993188453628
44,True,1.2975238814486094,-0.9418073192739077,0.39306364197013505,0.664343203445811,-0.02037272497680522,0.09415309418336884,0.0016504395898706255,-0.004561990494840375
45,True,2.691207960896883,0.09992045191374872,0.4367095786776016,0.48597508422969626,-0.023938121413453913,0.09415309418336884,0.0043884258645463595,0.003518781375741714
46,True,2.421053821409168,0.09992045191374872,0.37317069120920854,0.48597508422969626,-0.011678844398752507,0.08838573645298896,7.416582129818175e-05,-0.007993445263391512
47,True,0.2193928077856807,0.09992045191374872,0.4071295998362754,0.48597508422969626,0.001654983618377668,0.08838573645298896,-0.004617815335358948,-0.009304700119178659
48,True,0.8191571713810437,0.09992045191374872,0.3827417866696107,0.664343203445811,-0.0024847482989344663,0.08838573645298896,-0.0046444784251275925,-0.011862801510681267
49,True,0.066478861981279,0.09992045191374872,0.39672804624994445,0.7276215361738079,-0.0011686964837327332,0.08838573645298896,-0.0056338238961704985,-0.011466226433975296
50,True,0.9457138368370374,0.09992045191374872,0.3657458348826675,0.99929620243306,-0.0009606285995022276,0.08838573645298896,-0.00796638637795104,-0.01663885081586193
51,True,0.4117931763606282,0.09992045191374872,0.39051952696699005,1.089325916405477,0.007878134396185971,0.08838573645298896,-0.011825339391261694,-0.018294503206914652
52,True,0.0802749164452208,0.09992045191374872,0.36419089165032303,1.089325916405477,0.002434382424959623,0.08838573645298896,-0.00990976183636186,-0.018703022081136188
53,True,0.4624209329488142,0.09992045191374872,0.3131684227111846,1.1624365736945597,-0.0016591687626111562,0.08838573645298896,-0.009077315506245147,-0.02076692812915375
54,True,0.4021677021322991,0.09992045191374872,0.34468140178045226,1.236213833650173,0.002445187066873048,0.08838573645298896,-0.011135137755579769,-0.02127554767478913
55,True,0.3021298422729006,0.09992045191374872,0.40400136007957077,1.2941035923383382,0.006022903960492494,0.08838573645298896,-0.012875517081679411,-0.01791739564565579
56,True,2.853594922231338,0.09992045191374872,0.41642222769270615,1.2941035923383382,-0.0013570266771716966,0.08838573645298896,-0.010278626267963213,-0.013856937142340538
57,True,2.5264421508687014,0.09992045191374872,0.33004116492487107,1.2549075696131708,0.0009816893536727142,0.08838573645298896,-0.010775618066030853,-0.021728832661082824
58,True,1.199099882607248,0.09992045191374872,0.3109644356407987,1.217793618570246,0.005535133994152551,0.08838573645298896,-0.012069256091250471,-0.0238397579832251
59,True,1.524197362409033,0.09992045191374872,0.3226006607384456,1.1811303096575576,8.57972658027653e-05,0.08838573645298896,-0.009846807785212066,-0.02115061099819842
60,True,2.441807889734229,0.08838573645298896,0.3498772415756286,1.089325916405477,-0.0021100702873600523,-0.29083733501958714,-0.008336793795574232,-0.01814845953038948
61,True,2.2866957470473164,0.08838573645298896,0.3195922291245395,1.089325916405477,0.007979328098166332,-0.6700604064921633,-0.011913266223960883,-0.02334716636389263
62,True,0.3509574947987747,0.08838573645298896,0.3967129552904887,1.089325916405477,0.017202936681776915,-0.6700604064921633,-0.01515892063131361,-0.020992913143709383
63,True,1.7994691925703528,0.08838573645298896,0.32749018122159285,1.089325916405477,0.007286358336955681,-0.6700604064921633,-0.011669420191331962,-0.022747497447133398
64,True,1.966717352222244,0.08838573645298896,0.33798309872688054,1.0148731585029387,0.006844245820716567,-0.6700604064921633,-0.010894670686921112,-0.02142750934331989
65,True,0.1700794935267473,0.08838573645298896,0.4008275698975606,0.835759914636905,0.011811884423610872,-0.6700604064921633,-0.011153139250583524,-0.016545934624716867
66,True,0.0662390802151438,0.08838573645298896,0.38385051353018806,0.835759914636905,0.0019918280935736724,-0.6700604064921633,-0.007697603511060547,-0.014812396388282242
67,True,0.065950562773462,0.08838573645298896,0.3235534825268147,1.0148731585029387,0.004444707774817687,-0.6700604064921633,-0.010050307966659884,-0.02131151692840138
68,True,0.2337332609280538,0.08838573645298896,0.33310614830507496,1.089325916405477,0.0011049790027143648,-0.6700604064921633,-0.009494282239863745,-0.020290971550344636
69,True,1.679152553196788,0.08838573645298896,0.4046225520675367,1.089325916405477,-0.01039545012313296,-0.6700604064921633,-0.0054474476262311505,-0.010419555275645902
70,True,1.2733277846930977,0.08838573645298896,0.38743404972203827,1.0148731585029387,-0.007063538865416294,-0.6700604064921633,-0.006000722482823551,-0.012773491998432387
71,True,0.5095292355105783,0.08838573645298896,0.3979347819506267,0.9436722316820766,-0.009030683441191309,-0.6700604064921633,-0.004716379684613032,-0.010420971252020066
72,True,0.3116746381223322,0.08838573645298896,0.44919581127693187,0.9436722316820766,-0.0167667169643298,-0.6700604064921633,-0.0019941814178285845,-0.00099345047365898
73,True,0.1682906300603966,0.08838573645298896,0.5067336397834451,0.9436722316820766,-0.024290217494578322,-0.6700604064921633,0.0006532295638246476,0.012413014476545282
74,True,0.2359603787306212,0.08838573645298896,0.5899863729319863,0.9436722316820766,-0.03533895568674391,-0.6700604064921633,0.0045411206732553855,0.0387798398143938
75,True,1.1257732647818712,-0.6700604064921633,0.6632611126727801,0.9436722316820766,-0.04283719352390221,-0.714105232778693,0.007176603830711564,0.06889961713354245
76,True,1.473153116085543,-0.6700604064921633,0.63849691725943,0.9436722316820766,-0.037870424974222855,-0.714105232778693,0.0054288698405450635,0.05699636464206746
77,True,1.0528785680290829,-0.6700604064921633,0.5914376470779933,0.9436722316820766,-0.02950498394191998,-0.714105232778693,0.0024851921779664166,0.037194922077211444
78,True,1.3148793999835788,-0.6700604064921633,0.6298837900842535,0.8025643973421872,-0.0345278294578137,-0.714105232778693,0.005426163468801773,0.05367332261142718
79,True,1.9819167889105491,-0.6700604064921633,0.6529293485687914,0.6841945961389816,-0.03754144035521403,-0.714105232778693,0.007471016325280425,0.06484591573036066
80,True,2.511901828887526,-0.6700604064921633,0.6345860802091363,0.6276663916286535,-0.03672708396522237,-0.714105232778693,0.007654565425166702,0.05770109571506022
81,True,0.9768677489767944,-0.6700604064921633,0.5146750961921499,0.6276663916286535,-0.01846567824924501,-0.714105232778693,0.0012286409717119746,0.014765088537308409
82,True,1.5795011188092678,-0.6700604064921633,0.5358249592352391,0.6276663916286535,-0.01174389150133927,-0.714105232778693,-0.0011366585296557752,0.017496891974650028
83,True,2.54507070276716,-0.6700604064921633,0.5547347658389071,0.5754697585377295,-0.011573402594152349,-0.714105232778693,-0.000762564718861421,0.022892049451544813
84,True,2.671481312361524,-0.6700604064921633,0.4367668186487598,0.5301811434991893,-0.0029261800371675074,-0.714105232778693,-0.0034287604502927053,-0.0042901895963174536
85,True,1.236487354533244,-0.6700604064921633,0.20878572045731328,0.4804710290769471,0.006827451492699577,-0.714105232778693,-0.006447514676624178,-0.018579660430319465
86,True,0.0798878483523908,-0.6700604064921633,0.24667732260421,0.4408523694171928,0.005865883732779297,-0.714105232778693,-0.005779669555265301,-0.018489815563212254
87,True,0.5815956712763595,-0.6700604064921633,0.20194120762521786,0.4804710290769471,0.004430860719996855,-0.714105232778693,-0.005604189059157595,-0.017555149189306538
88,True,0.3159203300360564,-0.6700604064921633,0.19300980372127038,0.4804710290769471,0.002274444702640713,-0.714105232778693,-0.004845377463091555,-0.01652746171098795
89,True,0.4117811218797704,-0.6700604064921633,0.21126106038947456,0.5301811434991893,-0.0018931150906334698,-0.714105232778693,-0.0037922810579166777,-0.015984480042738402
90,True,1.258384968992473,-0.7581500590652226,0.16528350023547417,0.5789367193330803,-0.0005178593344646378,0.6708370056579118,-0.004586148509269938,-0.015216356382913257
91,True,1.2083817076889982,-0.7581500590652226,0.3717562180568812,0.5789367193330803,0.012181763728309071,2.0998240703810462,-0.008956389426166968,-0.017142829749252988
92,True,0.2365236903678658,-0.7581500590652226,0.282119253548995,0.5789367193330803,0.013287698826525,2.0998240703810462,-0.00934555198583464,-0.02186512406339164
93,True,0.1487648510470343,-0.7581500590652226,0.1929989212377484,0.5789367193330803,0.00531396590339515,2.0998240703810462,-0.006539710739384088,-0.01822144555141262
94,True,0.6946520802970158,-0.7581500590652226,0.17205985857495518,0.5976819248711699,0.00023563570310060648,2.0998240703810462,-0.0049086118393034065,-0.01582461818496427
95,True,0.2353746441653883,-0.7581500590652226,0.22355625835212733,0.5789367193330803,-0.0044012081524428745,2.0998240703810462,-0.0031210815546462538,-0.015566987402638307
96,True,2.253184660877322,-0.7581500590652226,0.3634185045624729,0.5789367193330803,-0.013632531124265563,2.0998240703810462,0.00012728743430148268,-0.008725226062657587
97,True,1.506462598953881,-0.7581500590652226,0.3283573438856167,0.5301811434991893,-0.007003496470831448,2.0998240703810462,-0.0017999046537603685,-0.012836086091851225
98,True,0.1615457830741974,-0.7581500590652226,0.37158695149018994,0.4804710290769471,-0.005920123112312073,2.0998240703810462,-0.001767720476577648,-0.009968266642095987
99,True,0.9104767143873588,-0.7581500590652226,0.38885247838277603,0.4804710290769471,-0.012012774878556048,2.0998240703810462,0.000376195527480965,-0.006258055386045607
100,True,0.4699236169546152,-0.7581500590652226,0.40315299181961634,0.42782404481047487,-0.013299222394817812,2.0998240703810462,0.0012667094717190813,-0.003869879703748493
101,True,0.3368129573264185,-0.7581500590652226,0.42923375020603327,0.36126871499637647,-0.018728519342376935,2.0998240703810462,0.0037306991042412425,0.00181607212538629
102,True,0.5693438457990996,-0.7581500590652226,0.42007403263135557,0.43837145693280677,-0.007924653909206374,2.0998240703810462,-0.0007122395724718566,-0.0038324816857242434
103,True,0.1939748587286257,-0.7581500590652226,0.5569155837333992,0.43837145693280677,0.003221776049913268,2.0998240703810462,-0.004634507001225154,0.019628075777774
104,True,0.6737371119809474,-0.7581500590652226,0.49371325535042854,0.5397740170331701,-0.0017177560169121765,2.0998240703810462,-0.0037396581049913276,0.005264935006521761
105,True,1.6848253087998155,2.0998240703810462,0.4268679215696658,0.5397740170331701,-0.004421588873165549,2.8524458759081863,-0.0027363019781363254,-0.004970146583273358
106,True,1.878837774558944,2.0998240703810462,0.36468907355108365,0.4737085534369533,-0.0009932200876554365,2.8524458759081863,-0.003393270666126191,-0.012148049442904006
107,True,0.2808906115435425,2.0998240703810462,0.40751441323796334,0.4737085534369533,0.01173512481123432,2.8524458759081863,-0.007872191074001481,-0.012514778714190922
108,True,0.2590115738389698,2.0998240703810462,0.37132483889405954,0.5157287481104504,0.0066914486611015156,2.8524458759081863,-0.006446849799301884,-0.014669191065176768
109,True,0.066488065142476,2.0998240703810462,0.3613184021319761,0.5644843239443416,0.0034210601950609995,2.8524458759081863,-0.0057015167094874725,-0.014712632836532673
110,True,2.072146445607417,2.0998240703810462,0.39208951364233674,0.5904345262752104,0.0030411037852341475,2.8524458759081863,-0.005783626969310392,-0.012095044873865781
111,True,1.8940760473036424,2.0998240703810462,0.4615777878086017,0.5904345262752104,0.020220407542439645,2.8524458759081863,-0.01182877540003432,-0.008815027365741579
112,True,0.2976863348145361,2.0998240703810462,0.4143643294372675,0.5644843239443416,0.02172819144256433,2.8524458759081863,-0.012143531315899203,-0.01597437121641309
113,True,0.491018441199279,2.0998240703810462,0.3619722756302285,0.5644843239443416,0.01382536228656409,2.8524458759081863,-0.009362640079219343,-0.018324766749387218
114,True,0.3857244726663345,2.0998240703810462,0.3424579887866278,0.5644843239443416,0.007808477536102134,2.8524458759081863,-0.007245385391767535,-0.017519947177496397
115,True,0.1011892383798558,2.0998240703810462,0.3533505347472814,0.5644843239443416,0.0018946040308378044,2.8524458759081863,-0.005164378871066496,-0.014744251951752215
116,True,1.1858722417482783,2.0998240703810462,0.3864265243736963,0.5644843239443416,-0.007622211922336111,2.8524458759081863,-0.001815549032681006,-0.008685625843230845
117,True,0.6140227493548288,2.0998240703810462,0.343040220173178,0.5644843239443416,-0.0030490761077458786,2.8524458759081863,-0.0034247693587062854,-0.01366457709597334
118,True,0.5885295928670611,2.0998240703810462,0.3444414795611915,0.5249178039326807,-0.005940681877112546,2.8524458759081863,-0.002078205399361584,-0.012233278514251399
119,True,1.363994760910276,2.0998240703810462,0.342584293364175,0.5249178039326807,-0.002148271712498713,2.8524458759081863,-0.003412699665211042,-0.013679744769637743
120,True,2.2799512802466952,3.6050676814353264,0.3192578005822527,0.48289760925918346,-0.003223853785762877,1.2975477528428536,-0.002792020648382748,-0.014239972874805
121,True,0.6068342568752787,3.6050676814353264,0.410626596978193,0.48289760925918346,0.009439013969050758,-0.49211493665323314,-0.007371352987603523,-0.011650600558888176
122,True,0.1968823906469476,3.6050676814353264,0.4023880012900443,0.3928427568009363,0.00401395526998056,-0.49211493665323314,-0.0047134240636693865,-0.009934846280314089
123,True,0.7367471030141426,3.6050676814353264,0.3826805104039867,0.46426455693125546,-0.001012931621354398,-0.49211493665323314,-0.0035385052464832543,-0.010762518732502412
124,True,0.2621933622155497,3.6050676814353264,0.3976853674505073,0.3928427568009363,-0.0035534380060440606,-0.49211493665323314,-0.0020505678598465842,-0.007781684663411868
125,True,0.0111761020859799,3.6050676814353264,0.38672925108148626,0.46426455693125546,-0.004909133660731612,-0.49211493665323314,-0.0021674881216334958,-0.009008421887982558
126,True,0.2971002373722072,3.6050676814353264,0.35374842968259845,0.46426455693125546,-0.012780219589799803,-0.49211493665323314,0.0006022331327708066,-0.008950465156194465
127,True,0.1008404977851272,3.6050676814353264,0.3645898024719249,0.4907635005158114,-0.012012763278097284,-0.49211493665323314,0.00011180140375537703,-0.008650661965769649
128,True,0.329286847927245,3.6050676814353264,0.4175317107057218,0.4907635005158114,-0.021465018948956218,-0.49211493665323314,0.0034379134128947426,-2.5772341956248335e-06
129,True,0.285235515605456,3.6050676814353264,0.4570158830942647,0.4907635005158114,-0.027137361784012305,-0.49211493665323314,0.005433928785373685,0.007687407107013402
130,True,0.0709098407492365,3.6050676814353264,0.5038311684269784,0.4907635005158114,-0.03515604474542208,-0.49211493665323314,0.008255587299928301,0.01938434190684614
131,True,2.701822523419694,3.6050676814353264,0.5385934430136418,0.5249178039326807,-0.02929018723272336,-0.49211493665323314,0.005907437168493899,0.025248326261939853
132,True,2.6694566314774373,3.6050676814353264,0.39386941753575316,0.5249178039326807,-0.005198138260597383,-0.49211493665323314,-0.002570206285227892,-0.008700111047438376
133,True,0.7222243854056514,3.6050676814353264,0.31926647215323845,0.4907635005158114,0.004123700225168606,-0.49211493665323314,-0.005566386630104118,-0.017013975525025885
134,True,0.5923394596833598,3.6050676814353264,0.33792378732333994,0.4907635005158114,0.0028701386628967756,-0.49211493665323314,-0.005125276453691702,-0.015661433921094658
135,True,0.4563986656746275,-1.0099721757496194,0.3434948966015126,0.4907635005158114,0.011048465924992814,-0.49211493665323314,-0.008003111487819342,-0.018215594036365735
136,True,1.6057832486007706,-1.0099721757496194,0.3792165133370812,0.5249178039326807,0.017626981723111328,-0.07887190508256423,-0.010573529917555384,-0.01811389487479756
137,True,0.5404390550216219,-1.0099721757496194,0.3838956821188692,0.5249178039326807,0.032758458333292946,-0.07887190508256423,-0.015898077604548182,-0.023008629877686555
138,True,0.8565864755661992,-1.0099721757496194,0.3982901770950869,0.4907635005158114,0.026900715690775387,-0.07887190508256423,-0.013552782978519265,-0.019219480382525505
139,True,1.5516164985222751,-1.0099721757496194,0.45782170667221944,0.41082451281319143,0.022650461621605805,-0.07887190508256423,-0.011392378056333318,-0.009006193275557108
140,True,2.231744826906993,-1.0099721757496194,0.4600385754727356,0.36986868386948374,0.024440390636187127,-0.07887190508256423,-0.011681624448095491,-0.008926842226124825
141,True,0.0040171494048522,-1.0099721757496194,0.3522021933013117,0.3457527019774189,0.030406435273080627,-0.07887190508256423,-0.01358043186369488,-0.02323801510692386
142,True,0.1215087909249628,-1.0099721757496194,0.3319267142629239,0.3457527019774189,0.021555815825511696,-0.07887190508256423,-0.010466026936663705,-0.02132379269547771
143,True,0.1950146432418029,-1.0099721757496194,0.36135334314662804,0.3457527019774189,0.013469317926440768,-0.07887190508256423,-0.0076205053267371335,-0.016629012552899367
144,True,0.3031229527511025,-1.0099721757496194,0.32241976892536944,0.36986868386948374,0.019670017396637828,-0.07887190508256423,-0.010002999125987573,-0.021314813030505135
145,True,0.0431285706716813,-1.0099721757496194,0.39754208236278926,0.43117461924417577,0.022484640547012963,-0.07887190508256423,-0.011503266986037531,-0.01724959655331367
146,True,1.0635781829565911,-1.0099721757496194,0.3553917295512071,0.43117461924417577,0.012324963869044756,-0.07887190508256423,-0.007928223759927624,-0.017367331218276445
147,True,0.5093965528437394,-1.0099721757496194,0.35299583971945436,0.36986868386948374,0.009315545452426216,-0.07887190508256423,-0.006359410264112311,-0.015963399801938942
148,True,1.5654547280623938,-1.0099721757496194,0.3380664488859278,0.36986868386948374,0.00486571955409357,-0.07887190508256423,-0.004793580913489315,-0.015321751054677805
149,True,0.0493445539861666,-1.0099721757496194,0.3930547743831674,0.36986868386948374,0.0153554208220659,-0.07887190508256423,-0.008484755017809403,-0.014698090045123072
150,True,1.109012811363148,0.025742302443153137,0.37144236316836604,0.43117461924417577,0.013068612074207184,-0.07887190508256423,-0.008189902803734203,-0.016402478952421813
151,True,0.0131342381403556,0.025742302443153137,0.3907344973025858,0.43117461924417577,0.012201747882356884,-0.07887190508256423,-0.00788486583698189,-0.014332560666889326
152,True,0.4721304481878834,0.025742302443153137,0.3552019862534369,0.5062089946588115,0.0048992094526292326,-0.07887190508256423,-0.005939221673255504,-0.015391556841465499
153,True,0.2994052898799333,0.025742302443153137,0.33008460668594547,0.4652531657151038,-0.0037535964983923327,-0.07887190508256423,-0.002553820722962124,-0.013504866523178272
154,True,0.9601710336677752,0.025742302443153137,0.2992726259126906,0.4652531657151038,-0.01228824941480642,-0.07887190508256423,0.0004494001533667146,-0.011692984197004049
155,True,0.2667507275843328,0.025742302443153137,0.3237102855014954,0.4369821816993801,-0.014504788800971629,-0.07887190508256423,0.0014644801897040964,-0.009789654800850377
156,True,1.317707569977023,0.025742302443153137,0.3177575200267648,0.5120165571140158,-0.014952461388667718,-0.07887190508256423,0.0009979962443154898,-0.010511990729799432
157,True,0.0138338193147931,0.025742302443153137,0.37785016330098736,0.5120165571140158,-0.012857415168049351,-0.07887190508256423,0.0002607797917829933,-0.0074014986621351
158,True,0.3495185774384994,0.025742302443153137,0.374702012070469,0.5120165571140158,-0.024464584303534674,-0.07887190508256423,0.004345174670422718,-0.003591864427203554
159,True,0.0343205047846426,0.025742302443153137,0.42519893454966623,0.5120165571140158,-0.032624904396956186,-0.07887190508256423,0.0072166732424333215,0.004760925853013041
160,True,2.398226550647364,0.025742302443153137,0.5090805117032385,0.550103266222132,-0.035583550510479546,-0.07887190508256423,0.00794103492691086,0.02021819729601978
161,True,2.571435890893486,0.025742302443153137,0.44706169684729874,0.550103266222132,-0.02083762433966393,-0.07887190508256423,0.0027521568611342737,0.003421975605195658
162,True,0.3076591063751897,0.025742302443153137,0.3558888879119514,0.5120165571140158,-0.01444895796975901,-0.07887190508256423,0.0008208206762192869,-0.00858348911052409
163,True,0.5871136361024606,0.025742302443153137,0.4297572313837708,0.5120165571140158,-0.023208348879676138,-0.07887190508256423,0.003903123600805124,0.0020598709532012906
164,True,2.1785809279755037,0.025742302443153137,0.4918743101222499,0.4369821816993801,-0.029037300663974013,-0.07887190508256423,0.006578260848379417,0.015209275996322547
165,True,2.185322135571227,-0.1834861126082816,0.40705736725930886,0.4369821816993801,-0.012189033271161293,0.4013026339868828,0.0006827221557035685,-0.00401246217504771
166,True,2.401614677616278,-0.1834861126082816,0.4980452141495106,0.4369821816993801,0.008581524475565306,0.8143889112812415,-0.006597641565221933,0.0033021076936903607
167,True,0.3419868265163384,-0.1834861126082816,0.38601257464362004,0.36610280840840326,0.01628860087426653,0.8143889112812415,-0.008720191312325374,-0.015629987272184436
168,True,0.239510503871744,-0.1834861126082816,0.2729567352383799,0.36209476297362886,0.008971227944434942,0.8143889112812415,-0.006111981271505835,-0.018754455344583514
169,True,0.3902187903004681,-0.1834861126082816,0.250017571834467,0.36209476297362886,0.0008809285258693673,0.8143889112812415,-0.0032651219618719768,-0.015989160190436814
170,True,0.2303865877461031,-0.1834861126082816,0.29378380539273047,0.28379258652455497,-0.005068250895106235,0.8143889112812415,-0.0005205021136979774,-0.01280495318964746
171,True,0.1771430175594108,-0.1834861126082816,0.2927692723285359,0.4088581543725408,-0.008626473273816196,0.8143889112812415,-0.000308506382975297,-0.012616987276868039
172,True,0.1819270592726582,-0.1834861126082816,0.3029986798297155,0.5120165571140158,-0.00026492204674155996,0.8143889112812415,-0.004108718481992039,-0.016142926663092208
173,True,2.322034207194486,-0.1834861126082816,0.40458309973352624,0.550103266222132,-0.0050269536772594905,0.8143889112812415,-0.0027497715266488233,-0.007726320995766034
174,True,1.828319327039917,-0.1834861126082816,0.2601754379861454,0.5120165571140158,0.002220839390147016,0.8143889112812415,-0.004983421966005956,-0.017710124306435242
175,True,0.2004138396135869,-0.1834861126082816,0.18964778576623936,0.4762097726161413,0.007327925079271059,0.8143889112812415,-0.006482749143360277,-0.018054405400804253
