t,valid,kappa,mq,a,kL,kS,mqL,g,h
0,True,,1.307324533032784,,0.6518733704361583,-0.004284220924713348,0.29805318581509116,-0.0038931032967711027,
1,True,,1.307324533032784,,0.7289187585835658,0.0029385246090523837,-0.7112181614026017,-0.007145041079814488,
2,True,1.358916323846156,1.307324533032784,0.2798607076056464,0.7695282278481921,0.0051702138707552065,-0.7112181614026017,-0.008268063517637429,-0.020822896561671182
3,True,0.411196056992989,1.307324533032784,0.5431616251665908,0.7695282278481921,0.021984105131095017,-0.7112181614026017,-0.014184628577742043,0.006344094613914483
4,True,0.4984128284041725,1.307324533032784,0.5895561043502477,0.9295776174001639,0.026724038584212857,-0.7112181614026017,-0.017183572143909465,0.016916050269134536
5,True,1.183873515336908,1.307324533032784,0.39944000313097605,0.9295776174001639,0.01704996329923791,-0.7112181614026017,-0.01377940502199437,-0.01932271240235768
6,True,0.3280698469908278,1.307324533032784,0.3114733834956797,0.7695282278481921,0.013718254855174672,-0.7112181614026017,-0.01127599546139001,-0.023028126149217877
7,True,0.1167463021176555,1.307324533032784,0.31996220180521645,0.7695282278481921,0.004418000145854624,-0.7112181614026017,-0.008003370391366551,-0.019421629635158894
8,True,0.4510816308774996,1.307324533032784,0.3621211582356235,0.7695282278481921,-0.005734643971853978,-0.7112181614026017,-0.004430801821460304,-0.013381724440967385
9,True,0.7289187585835658,1.307324533032784,0.32937933195192565,0.9295776174001639,-0.00873239341794726,-0.7112181614026017,-0.004706966729267575,-0.015693046629926627
10,True,1.2697792803049917,1.307324533032784,0.36841671457366554,0.9295776174001639,-0.015171697162568162,-0.7112181614026017,-0.0024410689096063544,-0.010901317551198705
11,True,0.2326690603945052,1.307324533032784,0.39668851622478263,0.6924828397007845,-0.01853140902986326,-0.7112181614026017,0.000712932423459185,-0.005123634535944166
12,True,2.0397753863660473,1.307324533032784,0.4821801371328443,0.8331457863358296,-0.02409945878078015,-0.7112181614026017,0.0015024437907070868,0.008226700343663712
13,True,1.7361208938801962,1.307324533032784,0.41628759102942886,0.8331457863358296,-0.014165396360896951,-0.7112181614026017,-0.0019932090423177983,-0.0055881646346662706
14,True,1.448438021087989,1.307324533032784,0.3867605120469295,0.6924828397007845,-0.013786706437250527,-0.7112181614026017,-0.0009566597694115171,-0.007794579470475651
15,True,2.391202843152046,-0.7112181614026017,0.3576549092916135,0.6924828397007845,-0.005010367076805827,-0.7976954313186979,-0.004050891881078506,-0.013329962715152351
16,True,1.630472134425865,-0.7112181614026017,0.30966277922322855,0.553556401125967,0.00015759289313622434,-0.7976954313186979,-0.004714058882605905,-0.016530708032892832
17,True,0.2727997045757399,-0.7112181614026017,0.3132368932840976,0.553556401125967,0.006556500576782845,-0.7976954313186979,-0.0069657419128869875,-0.018652785942864722
