t,valid,kappa,mq,a,kL,kS,mqL,g,h
0,True,,-0.2600207050237099,,1.4372396020797127,-0.028945254181343773,0.7620645176132343,-0.0017146289423137576,
1,True,,-0.2600207050237099,,1.3831917038575876,-0.029634986935469173,1.0204179178309785,-0.0010046183456029548,
2,True,2.6820571488827305,-0.2600207050237099,0.2084285441160425,1.4372396020797127,-0.02626619706395716,1.0204179178309785,-0.0026395289514491906,-0.014762766869839879
3,True,3.063910990629907,-0.2600207050237099,0.21107973927918383,1.2686184507694513,-0.02457669040961284,1.0204179178309785,-0.0018317264116140038,-0.014019626569252656
4,True,0.1601326887706673,-0.2600207050237099,0.35020913138358506,1.1347717624960394,-0.018716608855875397,1.0204179178309785,-0.0027806860554487906,-0.012570621815949853
5,True,1.4912875003018375,-0.2600207050237099,0.2893843014819314,1.2686184507694513,-0.02394534097355614,1.0204179178309785,-0.0020538891433845383,-0.014437569527384977
6,True,2.732522815774645,-0.2600207050237099,0.26154400016836576,1.2686184507694513,-0.015618603538895834,1.0204179178309785,-0.004983947569941809,-0.017706365420071857
7,True,0.0502087201917269,-0.2600207050237099,0.2770613786880376,1.1347717624960394,-0.012257099239859445,1.0204179178309785,-0.005053694028902127,-0.017647699654580438
8,True,1.0138402581831265,-0.2600207050237099,0.2701144427619056,1.1347717624960394,-0.027935298658123272,1.0204179178309785,0.00046323750391055393,-0.012206622234118778
9,True,2.213837507160231,-0.2600207050237099,0.2797734130096856,1.1347717624960394,-0.037263433423330404,1.0204179178309785,0.0037456731622137387,-0.008810456998518474
10,True,1.8277012369240837,-0.2600207050237099,0.32471557079171615,1.0449734242549746,-0.03726798145888198,1.0204179178309785,0.004494069544624269,-0.006714280143315297
11,True,1.7235864156793017,-0.2600207050237099,0.3813553228432525,1.0110525064002476,-0.033662300923411735,1.0204179178309785,0.003507381557196749,-0.0038388913757658634
12,True,1.698540221708564,-0.2600207050237099,0.3914943673155178,0.95278252334726,-0.03716207247021752,1.0204179178309785,0.005223495129121597,-0.0011479804916561635
13,True,0.0344616294048854,-0.2600207050237099,0.43717716639735205,0.95278252334726,-0.028990730818162884,1.0204179178309785,0.002348118230095137,0.0015456799928594799
14,True,0.0426904889040882,-0.2600207050237099,0.4007783323729412,0.95278252334726,-0.03893933325410262,1.0204179178309785,0.005848887484395828,0.00045072103472448485
15,True,3.1180068980987095,1.7841497402501787,0.4623823528168715,0.95278252334726,-0.05040270176016671,1.0204179178309785,0.00988268100214406,0.013032789074111699
16,True,2.736272761358606,1.7841497402501787,0.41640950654389386,0.95278252334726,-0.03377870930044196,0.6398533741017991,0.004006686929991257,0.00042680264005851357
17,True,1.115498327310764,1.7841497402501787,0.35967545872661444,0.95278252334726,-0.01377684915577792,0.6398533741017991,-0.0030316782548818694,-0.012164328113956614
18,True,0.4601403953987379,1.7841497402501787,0.3541920640331069,0.8920545972351155,-0.018245818915343156,0.6398533741017991,-0.0009540766967580895,-0.010476325230791374
19,True,2.93647173630783,1.7841497402501787,0.40574478229362976,0.9147073228458122,-0.023259578423949635,0.6398533741017991,0.0006218043376741951,-0.004223350643523232
20,True,2.209802372153757,1.7841497402501787,0.30744407292612536,0.8756453945855931,-0.015483745975468264,0.6398533741017991,-0.0017895452388620586,-0.01368208866563598
21,True,0.8529926689748963,1.7841497402501787,0.27352209796155436,0.7728971024265443,-0.01052048503443706,0.6398533741017991,-0.002681552380055562,-0.015317979083012813
22,True,0.2346334601981872,1.7841497402501787,0.28512060495778707,0.668334836204264,-0.01267595792605674,0.6398533741017991,-0.0010534944088464197,-0.013521107854713773
23,True,1.3831917038575876,1.7841497402501787,0.3364549538258746,0.668334836204264,-0.02059852547270334,0.6398533741017991,0.0017343424819139096,-0.008883137861993122
24,True,1.5353492025762765,1.7841497402501787,0.32484816089606866,0.5692436583294789,-0.02083293832293197,0.6398533741017991,0.002640907637611759,-0.008561347280802009
25,True,2.4808802300701904,1.7841497402501787,0.3024853922495447,0.46895516414920957,-0.021803209946749294,0.6398533741017991,0.0038163681714288374,-0.008233311054341705
26,True,0.4309258140339389,1.7841497402501787,0.23201035862873132,0.43710848110186806,-0.014664360021846328,0.6398533741017991,0.0015691588968372713,-0.011006577820454616
27,True,0.2659139815083122,1.7841497402501787,0.2672118833607783,0.43179700122858,-0.02042829493311085,0.6398533741017991,0.003641576415072053,-0.009051096113914065
28,True,0.9744485211991852,1.7841497402501787,0.3198800267013436,0.46895516414920957,-0.024773846440804884,0.6398533741017991,0.0048616921725694135,-0.0065600497453174485
29,True,1.154045197681315,1.7841497402501787,0.31562258752906436,0.46895516414920957,-0.02262538588595503,0.6398533741017991,0.004105679988654485,-0.0074897637906662495
30,True,0.9311165254953346,0.25668609541177834,0.29592836243782616,0.4445021581159153,-0.02179139410467334,0.6398533741017991,0.004015570535700344,-0.008215805012904242
31,True,1.5105502956640298,0.25668609541177834,0.37580013716782673,0.4445021581159153,-0.00798222607690775,0.9193506081057757,-0.0008243959461634698,-0.008666563042337518
32,True,0.3648481456799999,0.25668609541177834,0.5967327202783009,0.4445021581159153,0.01221065540676693,0.9193506081057757,-0.007929978776412395,0.02852249432058051
33,True,0.4432911481697972,0.25668609541177834,0.41860201106729666,0.4445021581159153,0.0047633091152726,0.9193506081057757,-0.005309365369527277,-0.008615788449453422
34,True,1.647831500572951,0.25668609541177834,0.41328138300780326,0.4701661740953277,0.005410691461669759,0.9193506081057757,-0.005750601242541354,-0.009712717764738716
35,True,2.428570607604377,0.25668609541177834,0.5430509547273379,0.4701661740953277,0.025267630792186937,0.9193506081057757,-0.01273797088972561,0.00776166967371629
36,True,0.3967619348567391,0.25668609541177834,0.5735237028659037,0.4701661740953277,0.0352703850834402,0.9193506081057757,-0.016257795398406563,0.012835375495635855
37,True,0.1518221759591598,0.25668609541177834,0.5133347508985062,0.522766693371666,0.030130794671759883,0.9193506081057757,-0.014886693151993736,-0.0016552870376878442
38,True,0.1130011362795491,0.25668609541177834,0.4673523518656809,0.5650762637375849,0.02428688124153226,0.9193506081057757,-0.013182166511431712,-0.009174498069978845
39,True,0.2132745634417685,0.25668609541177834,0.37990521454044146,0.5650762637375849,0.013734501762595948,0.9193506081057757,-0.009468936851542873,-0.016947238202528175
40,True,1.0476564916013098,0.25668609541177834,0.3476566863614353,0.6115532286953977,0.008763852641685962,0.9193506081057757,-0.008106356872006643,-0.01806114496687599
41,True,0.0038103832603422,0.25668609541177834,0.30096538341058343,0.5650762637375849,0.0041838151994047735,0.9193506081057757,-0.006108188435554516,-0.018202613814162723
42,True,1.721001203161466,0.25668609541177834,0.30121305428895084,0.5650762637375849,-0.0057951616570416555,0.9193506081057757,-0.002596730862154562,-0.014683974020096016
43,True,0.6928015358781923,0.25668609541177834,0.2844067659552648,0.5650762637375849,0.0009442188623668982,0.9193506081057757,-0.004968221357155924,-0.017448723038045247
44,True,0.4946191801286219,0.25668609541177834,0.2751137642211857,0.5650762637375849,-0.0006314711297993405,0.9193506081057757,-0.004413758847029112,-0.017032084476816384
45,True,1.5919204297367795,1.0230206527918198,0.3100188791469166,0.5650762637375849,-0.006778467050792676,0.9193506081057757,-0.0022507199212010802,-0.014054863884802496
46,True,2.418303207185796,1.0230206527918198,0.2826163420123749,0.5650762637375849,0.0035745091346901636,0.8156805634197317,-0.005900933691399646,-0.01841230382347097
47,True,0.3359476184832742,1.0230206527918198,0.4536752486366924,0.5650762637375849,0.02433466481291692,0.8156805634197317,-0.013206132103016258,-0.011495573250834307
48,True,0.89829812019629,1.0230206527918198,0.35696472156414283,0.5650762637375849,0.01742864174180296,0.8156805634197317,-0.010776002505163522,-0.020104321794493573
49,True,0.2637898349729506,1.0230206527918198,0.37193583767550953,0.5650762637375849,0.017584552437105813,0.8156805634197317,-0.010830865223022377,-0.019002310273092193
50,True,0.4203028542873628,1.0230206527918198,0.35392030579030836,0.6115532286953977,0.013724070761898414,0.8156805634197317,-0.009858937104997991,-0.019399857242269034
51,True,0.6438681365303358,1.0230206527918198,0.33827818912234675,0.6115532286953977,0.00721589753799972,0.8156805634197317,-0.00756880511202772,-0.018085091323741732
52,True,0.396550754904226,1.0230206527918198,0.3373797058128871,0.5650762637375849,0.0011447263914480708,0.8156805634197317,-0.0050459282997434626,-0.015612403344202427
53,True,0.371612285813518,1.0230206527918198,0.3234177238905363,0.5650762637375849,-0.006604437435755292,0.8156805634197317,-0.0023191096689364403,-0.013586428507498437
54,True,0.0251389587911488,1.0230206527918198,0.3255834239008305,0.5650762637375849,-0.014150347094443393,0.8156805634197317,0.0003361867607847097,-0.010832032983131018
55,True,0.1671603043641196,1.0230206527918198,0.3861302172572839,0.5650762637375849,-0.02466232643871952,0.8156805634197317,0.004035200197822282,-0.0028633231662525925
56,True,0.1989923459895948,1.0230206527918198,0.4395561592250631,0.5650762637375849,-0.03436968082243773,0.8156805634197317,0.007451077753081299,0.00699396412472926
57,True,0.5792383208604597,1.0230206527918198,0.4134804541272873,0.6467229034094933,-0.02460342656512979,0.8156805634197317,0.0033354707122166274,-0.0006025973639433649
58,True,0.8500197749784599,1.0230206527918198,0.5182563832575942,0.7429673533020459,-0.013434572884231378,0.8156805634197317,-0.0013950915286521756,0.012966795922031572
59,True,0.4457131680620334,1.0230206527918198,0.4195959082462685,0.6325608462866186,-0.020024477311884992,0.8156805634197317,0.0018419815948502514,-0.0013389616556325132
60,True,2.646318064836928,0.8156805634197317,0.35183385462700967,0.6325608462866186,-0.028742561078765397,0.2698127308901378,0.004872094725464797,-0.004810189292020147
61,True,3.13468869200124,0.8156805634197317,0.42039117171379775,0.6325608462866186,-0.00341201059848925,0.2698127308901378,-0.00404135948952274,-0.007121217426217394
62,True,0.1871790227872605,0.8156805634197317,0.45930822506269015,0.6325608462866186,0.019075663253480483,0.2698127308901378,-0.011954446551613285,-0.009321669546205537
63,True,1.3457560539718485,0.8156805634197317,0.4320947417255419,0.6354593828898085,0.011337260855585748,0.2698127308901378,-0.009255520008094103,-0.010776770185270748
64,True,3.097864244686533,0.8156805634197317,0.4049465556206866,0.6354593828898085,0.012810495190520091,0.2698127308901378,-0.009773929854836673,-0.01470950438193986
65,True,0.8358846384369334,0.8156805634197317,0.43764673468952997,0.5538127432179001,0.02339990024829205,0.2698127308901378,-0.012821184807915975,-0.013555911986046859
66,True,0.5509142066147101,0.8156805634197317,0.38209473456296905,0.4379077316307426,0.01799183845571588,0.2698127308901378,-0.009954257422519925,-0.017232502893974214
67,True,0.714207485958527,0.8156805634197317,0.3264931652051405,0.32210929552055384,0.010960270754960326,0.2698127308901378,-0.006516928118832232,-0.0176424784809276
68,True,0.064678794962704,0.8156805634197317,0.28391838606701025,0.2998926955836317,0.005253727102561946,0.2698127308901378,-0.0043241165607272175,-0.01681324472363506
69,True,0.8193255892615263,0.8156805634197317,0.2995698055953144,0.2998926955836317,-0.00414353863732172,0.2698127308901378,-0.0010173547126676532,-0.013151461751166367
70,True,0.0297415125073949,0.8156805634197317,0.2701937509095511,0.2998926955836317,-0.0020670168200721895,0.2698127308901378,-0.001748052695677876,-0.014417216268014704
71,True,0.2385403653939246,0.8156805634197317,0.2903330975853293,0.2998926955836317,-0.011979304247557068,0.2698127308901378,0.0017399378325769154,-0.010623433602489091
72,True,1.0104562602835978,0.8156805634197317,0.2743186092950069,0.32210929552055384,-0.015498251386587976,0.2698127308901378,0.0027934430035230122,-0.00983412425594249
73,True,0.7717272206455648,0.8156805634197317,0.29841337090959935,0.2998926955836317,-0.01857610377623077,0.2698127308901378,0.004061256139893993,-0.008104720871580942
74,True,0.2804680567729307,0.8156805634197317,0.3198972947308291,0.2762249642102259,-0.023332802584472578,0.2698127308901378,0.005931899182842107,-0.005489111306668614
75,True,1.650217492429696,-0.27605510163945607,0.3184683126457029,0.2956496030209269,-0.027810263795959956,0.8162972798405884,0.0073836075122415065,-0.00409719357834179
76,True,2.383976107752116,-0.27605510163945607,0.25965506514257564,0.2956496030209269,-0.00785154875785492,1.4335387704344287,0.0004030022872164138,-0.012325036204070704
77,True,0.3193173343943327,-0.27605510163945607,0.3298776884467941,0.2956496030209269,0.014369592978227602,1.4335387704344287,-0.007416295979654925,-0.01837765923261951
78,True,0.8116368571102723,-0.27605510163945607,0.27226484484575153,0.22764384689354564,0.006953673877326542,1.4335387704344287,-0.0042411804766646025,-0.0168907836608478
79,True,0.8613868781553704,-0.27605510163945607,0.26038229292107373,0.22764384689354564,0.003979070601671045,1.4335387704344287,-0.003194460622473018,-0.015920587058536415
80,True,0.324901256646775,-0.27605510163945607,0.28047971396822735,0.20397533034608006,0.0008896808181618023,1.4335387704344287,-0.0019105129718113949,-0.014456008057375189
81,True,0.1470735805385547,-0.27605510163945607,0.27569032895264767,0.179962533067478,-0.006470291108207483,1.4335387704344287,0.0008790539104710383,-0.011732321728467459
82,True,0.1170967742936028,-0.27605510163945607,0.27699947720990864,0.20397533034608006,-0.013087524217543592,1.4335387704344287,0.003007863248881583,-0.009586952262581952
83,True,0.1559868456062514,-0.27605510163945607,0.32210299223551736,0.24831335510005548,-0.018870364649738156,1.4335387704344287,0.0046740298126427245,-0.006651754213517042
84,True,0.0517433635566213,-0.27605510163945607,0.3736480023429082,0.30044561384708746,-0.02522444819299466,1.4335387704344287,0.006476388846688067,-0.0015507382946358395
