t,valid,kappa,MQ,a,kL,kS,mL,g,h,MRS_old,MRS_valley,MRS_gmm,MRS_h
0.0,0,,-0.6388135035134425,,0.396320605716485,0.0061254538169137,0.0806749431177102,-0.005445841409219055,,0,0,0,0
1.0,0,,-0.6388135035134425,,0.4112123458445742,0.0100381740968837,0.3140303723224419,-0.006930419201977319,,0,0,0,0
2.0,1,0.700444842872208,-0.6388135035134425,0.263142121840716,0.411426508692836,0.0079962481123675,0.3140303723224419,-0.0062136760489322745,-0.018929671406424334,0,0,0,0
3.0,1,0.3814288655883957,-0.6388135035134425,0.2512829619321456,0.396320605716485,0.0074926100407864,0.3140303723224419,-0.005910826855784683,-0.018638465192802996,0,0,0,0
4.0,1,0.3762653124215837,-0.6388135035134425,0.2541422697152739,0.3937388291330789,0.0030388390703479,0.3140303723224419,-0.004322138288128964,-0.017054513201279372,0,0,0,0
5.0,1,0.3109053497702662,-0.6388135035134425,0.2586376988113758,0.3839596240978347,-0.0015112067320958,0.3140303723224419,-0.002639715538971515,-0.015369901774593957,0,0,0,0
6.0,1,0.9621652306958376,-0.6388135035134425,0.3001590459893814,0.3839596240978347,-0.0060892398494717,0.3140303723224419,-0.0010287719229533485,-0.013146287813083005,0,0,0,0
7.0,1,0.0239506701851821,-0.6388135035134425,0.3177884758015069,0.3387589268281736,-0.0061930822028287,0.3140303723224419,-0.0006163256850716281,-0.012125049240832153,0,0,0,0
8.0,1,0.1649486720661199,-0.6388135035134425,0.3813555741329623,0.3387589268281736,-0.0120036152629987,0.3140303723224419,0.0014283168281980674,-0.005917933066679527,0,0,0,0
9.0,1,0.929265549169471,-0.6388135035134425,0.4374085539843994,0.3387589268281736,-0.0168634522212582,0.3140303723224419,0.003138423138500334,0.0023693230673549302,0,0,0,1
10.0,1,0.6054344746907203,-0.6388135035134425,0.4403728963748938,0.2670532653610253,-0.0169587332271037,0.3140303723224419,0.0037682817886832165,0.003431033537563643,0,0,0,1
11.0,1,0.4112123458445742,-0.6388135035134425,0.4603512267150826,0.2009318444723107,-0.0188385405050224,0.3140303723224419,0.004979648816657099,0.00778683111451739,0,0,0,1
12.0,1,0.0772020450855551,-0.6388135035134425,0.4911543252307337,0.1812375989521893,-0.0213672793932963,0.3140303723224419,0.006033260030175776,0.01451904947748376,0,0,0,1
13.0,1,0.4312842250432073,-0.6388135035134425,0.5348108706397567,0.2009318444723107,-0.0235738891920766,0.3140303723224419,0.006645949505500195,0.025022758133563278,0,0,0,1
14.0,1,0.0086987313424466,-0.6388135035134425,0.5532406206758735,0.2009318444723107,-0.0240217025849992,0.3140303723224419,0.006803528559211716,0.03004509172142912,0,0,0,1
15.0,1,1.5109475088625108,0.8001633897488629,0.6174613091223181,0.2670532653610253,-0.0257470067373913,0.3140303723224419,0.006860748082447012,0.05050704231804512,1,0,0,1
16.0,1,2.150482403105875,0.8001633897488629,0.5142007209498125,0.2670532653610253,-0.016058726290881,-0.1721026451039791,0.0034180485179541734,0.016846294114122397,0,0,0,1
17.0,1,0.1885681095278229,0.8001633897488629,0.4208831256720843,0.2670532653610253,0.0013766717886197,-0.1721026451039791,-0.0027172157994447776,-0.005734237306959239,0,0,0,0
18.0,1,0.3208109513052521,0.8001633897488629,0.4566405103093509,0.3387589268281736,0.0001161587288256,-0.1721026451039791,-0.002869990134447051,-0.0006780978576929816,0,0,0,0
19.0,1,0.2132955794167985,0.8001633897488629,0.4618494591219222,0.2850012408839468,-0.0026570197906852,-0.1721026451039791,-0.0014470800576716584,0.0016126351037085082,0,0,0,1
20.0,1,0.0311611420546209,0.8001633897488629,0.4844462347047799,0.2813094573409004,-0.0056330597989026,-0.1721026451039791,-0.00036915240887839293,0.006791461399574691,0,0,0,1
21.0,1,0.0354253140062632,0.8001633897488629,0.5283422325757243,0.2813094573409004,-0.0103224380388876,-0.1721026451039791,0.0012809719447716371,0.01804960374259932,0,0,0,1
22.0,1,0.7497316778397286,0.8001633897488629,0.5802622543527857,0.2813094573409004,-0.0147579868079808,-0.1721026451039791,0.002841777380186145,0.0339975572205256,1,0,0,1
23.0,1,0.5887753057395033,0.8001633897488629,0.5324742243648485,0.1911785389713952,-0.0153233323787131,-0.1721026451039791,0.0037902761598588622,0.02158029184691873,0,0,0,1
24.0,1,0.8182745417080998,0.8001633897488629,0.5041704794496684,0.1751760769943203,-0.0163137832071905,-0.1721026451039791,0.004271883832895206,0.015473906036153624,0,0,0,1
25.0,1,1.190601734404208,0.8001633897488629,0.4686986877526541,0.1636387140504595,-0.0156814192502059,-0.1721026451039791,0.004145313057755722,0.008389824213284623,0,0,0,1
26.0,1,1.478657929017819,0.8001633897488629,0.446178898710714,0.1442973654007997,-0.0124122764917202,-0.1721026451039791,0.003155798787220205,0.003690096062013353,0,0,0,1
27.0,1,0.5511113227622466,0.8001633897488629,0.3669480734252608,0.1442973654007997,-0.0044979129625043,-0.1721026451039791,0.0003708487714926337,-0.008206832891435215,0,0,0,0
28.0,1,0.1533703397243633,0.8001633897488629,0.2966545234177322,0.1442973654007997,-0.0003151901098063,-0.1721026451039791,-0.0011009908819936192,-0.013313689942719245,0,0,0,0
29.0,1,0.1739070883765558,0.8001633897488629,0.4068364419115481,0.1545657397268959,0.0032835080926517,-0.1721026451039791,-0.0024527162870994546,-0.007173254849774362,0,0,0,0
30.0,1,1.2111037803204443,-0.1721026451039791,0.3228640711780578,0.147125375076699,0.0011175498234466,-0.8857333409961735,-0.001677896929890345,-0.012969991954615406,0,0,0,0
31.0,1,0.4116406715410978,-0.1721026451039791,0.5212988305345629,0.147125375076699,0.0105568968639205,-1.1726169921161786,-0.005019256046845499,0.010055822542770876,0,0,0,1
32.0,1,0.3567069023510952,-0.1721026451039791,0.6110169189858442,0.147125375076699,0.0173134576078422,-1.1726169921161786,-0.007396792014278279,0.03394890208911792,1,0,0,1
33.0,1,0.0617473173301372,-0.1721026451039791,0.6531456297587936,0.147125375076699,0.0208650764289663,-1.1726169921161786,-0.00864655529028082,0.04881772249618351,1,0,0,1
34.0,1,0.030297375322922,-0.1721026451039791,0.6237731326404728,0.1677357123441234,0.0192776056223223,-1.1726169921161786,-0.008259350423944949,0.03769710212955251,1,0,0,1
35.0,1,0.0719670300599648,-0.1721026451039791,0.6330451718035073,0.1911785389713952,0.0200897793311442,-1.1726169921161786,-0.008740101765830607,0.0407132611428781,1,0,0,1
36.0,1,0.0528137382030964,-0.1721026451039791,0.5905378698112886,0.2707841462401017,0.0173760126320796,-1.1726169921161786,-0.008447196025442683,0.02597017594290839,1,0,0,1
37.0,1,0.1084817955727937,-0.1721026451039791,0.5457748174557973,0.3324557073898392,0.0143715309679867,-1.1726169921161786,-0.007902845774272107,0.013317018249660237,0,0,0,1
38.0,1,0.1109474221435966,-0.1721026451039791,0.4646002623282003,0.3324557073898392,0.009674513454045,-1.1726169921161786,-0.00625003327064674,-0.0027204769584700528,0,0,0,0
39.0,1,0.0287009847660875,-0.1721026451039791,0.447538200861347,0.3366588069226582,0.0084782301438008,-1.1726169921161786,-0.005864033003336728,-0.005120733194971361,0,0,0,0
40.0,1,0.0361557636304135,-0.1721026451039791,0.3703789138334998,0.3366588069226582,0.0037537126014702,-1.1726169921161786,-0.0042015436376097596,-0.012502054914091301,0,0,0,0
41.0,1,0.1039275216843065,-0.1721026451039791,0.3200416645194338,0.3749664974007416,0.0009598322292435,-1.1726169921161786,-0.0035369983958704857,-0.014951885217152764,0,0,0,0
42.0,1,0.4897109676320001,-0.1721026451039791,0.3032681479362116,0.3749664974007416,-0.0034785024483005,-1.1726169921161786,-0.0019752126395804932,-0.014001225647504058,0,0,0,0
43.0,1,0.4122716611056645,-0.1721026451039791,0.3024444701562119,0.3366588069226582,-0.0054567336736746,-1.1726169921161786,-0.0009605208561652297,-0.013011425664191723,0,0,0,0
44.0,1,0.6646787029343786,-0.1721026451039791,0.3209604043404494,0.3324557073898392,-0.0074822139932267,-1.1726169921161786,-0.0002128291167396536,-0.011588388185719573,0,0,0,0
45.0,1,0.8731721723181189,-1.599364036888368,0.3725480896268933,0.2675835734804431,-0.008600143916735,-1.1726169921161786,0.0007200547637474998,-0.007400070935108159,0,0,0,0
46.0,1,1.3463501504442854,-1.599364036888368,0.4501323026542269,0.1911785389713952,-0.0076350847014153,-1.1410797850262135,0.0010180522079556089,0.002165470687512626,0,0,0,1
47.0,1,0.4902452547362184,-1.599364036888368,0.6390629369068871,0.1677357123441234,-0.0032832488838563,-1.1410797850262135,-0.00031833668621466263,0.05147113708555911,1,0,0,1
48.0,1,0.1352243910772361,-1.599364036888368,0.4759724430430001,0.1677357123441234,0.0058913750403532,-1.1410797850262135,-0.0035467541006663343,0.0020111000311273733,0,0,0,1
49.0,1,0.2059120123307056,-1.599364036888368,0.4359564490413531,0.1911785389713952,0.007345884381407,-1.1410797850262135,-0.004253534057801087,-0.005230966339125856,0,0,0,0
50.0,1,0.134530807925865,-1.599364036888368,0.3855586063232059,0.2528501001211327,0.0101878466119373,-1.1410797850262135,-0.005766462822962776,-0.012719643751873108,0,0,0,0
51.0,1,0.1764450656120848,-1.599364036888368,0.3783585822883332,0.2528501001211327,0.0058157458503723,-1.1410797850262135,-0.0042279838233900465,-0.011845087157360944,0,0,0,0
52.0,1,0.0224831897847188,-1.599364036888368,0.3751402577718713,0.2441407468531712,0.0022240033473425,-1.1410797850262135,-0.0028916714205553177,-0.01079097264993523,0,0,0,0
53.0,1,0.0784936182479012,-1.599364036888368,0.3434714624150661,0.3324557073898392,0.013323269460496,-1.1410797850262135,-0.007531802254471943,-0.01774569712333885,0,0,0,0
54.0,1,0.0495112999941937,-1.599364036888368,0.403121108938216,0.3366588069226582,0.0257267020974668,-1.1410797850262135,-0.01193134525937491,-0.017071480838215247,0,0,0,0
55.0,1,0.0071889295024853,-1.599364036888368,0.4151315308268048,0.3366588069226582,0.0190779512266287,-1.1410797850262135,-0.00959174602641628,-0.013328911609066053,0,0,0,0
56.0,1,0.3376613336958187,-1.599364036888368,0.4773618967158184,0.3844911936006658,0.0193995909285108,-1.1410797850262135,-0.010102718096649914,-0.004287456474949408,0,0,0,0
57.0,1,0.67208294618998,-1.599364036888368,0.5230018201011922,0.4343679332309245,0.030447426200034,-1.1410797850262135,-0.014405084784948254,0.001074014311758291,0,0,0,1
58.0,1,1.015073391645194,-1.599364036888368,0.5371916209755797,0.4343679332309245,0.0316744674446647,-1.1410797850262135,-0.014836862845296108,0.004144687612765277,0,0,0,1
59.0,1,0.159026359076162,-1.599364036888368,0.4965723793728002,0.3834886668275054,0.0294771456169319,-1.1410797850262135,-0.013640526401615899,-0.004047514323867622,0,0,0,0
60.0,1,0.8480949265984268,-0.7458699473439891,0.5000343612466847,0.3834886668275054,0.0219119913137107,-1.1410797850262135,-0.010978458059927693,-0.000660516879146679,0,0,0,0
61.0,1,1.2618264528644103,-0.7458699473439891,0.5090920061271667,0.3834886668275054,0.025247918479753,-1.3155092727862154,-0.012164354851509126,0.00011535727717016525,0,0,0,1
62.0,1,0.8824162619872189,-0.7458699473439891,0.4812837009057369,0.3834886668275054,0.0278935445539244,-1.3155092727862154,-0.013095312388356423,-0.0065421069186392886,0,0,0,0
63.0,1,0.437414812956336,-0.7458699473439891,0.4996647440341614,0.3834886668275054,0.0282375355875444,-1.3155092727862154,-0.013216357855999363,-0.0029764657859199517,0,0,0,0
64.0,1,0.8688867195251362,-0.7458699473439891,0.4997040239735012,0.3834886668275054,0.0260915519031697,-1.3155092727862154,-0.012461217246967655,-0.0022130381671442573,0,0,0,0
65.0,1,0.3356562801494978,-0.7458699473439891,0.521472925571796,0.3324557073898392,0.0246972119433509,-1.3155092727862154,-0.011546160336761046,0.0035700619275849874,0,0,0,1
66.0,1,0.3292551346301806,-0.7458699473439891,0.5132346448259896,0.3802880940678468,0.0247998181724343,-1.3155092727862154,-0.011980057697036792,0.0012286506234927969,0,0,0,1
67.0,1,0.0264697680551107,-0.7458699473439891,0.4794576795202738,0.4757835043088661,0.0298279820133511,-1.3155092727862154,-0.014543570741624066,-0.008336056642028966,0,0,0,0
68.0,1,0.5607918979478757,-0.7458699473439891,0.4640569273631162,0.4757835043088661,0.0210576553062844,-1.3155092727862154,-0.011457419668247579,-0.008021301879522866,0,0,0,0
69.0,1,0.1328579543990005,-0.7458699473439891,0.4737259583323362,0.3408951489982997,0.0152313954755466,-1.3155092727862154,-0.008285461978497012,-0.0031393412162776108,0,0,0,0
70.0,1,0.431321053505513,-0.7458699473439891,0.4649049036495413,0.3408951489982997,0.006750393927811,-1.3155092727862154,-0.005301120242542934,-0.0017190367721497332,0,0,0,0
71.0,1,0.1312377423909649,-0.7458699473439891,0.4733632815223873,0.2018948490244426,0.0002988507366166,-1.3155092727862154,-0.0018749379417117439,0.0032052254284194656,0,0,0,1
72.0,1,0.1020480401336831,-0.7458699473439891,0.4657676039315329,0.2606592725712625,-0.0062903900928574,-1.3155092727862154,-4.4985981797447165e-05,0.0036863827774678976,0,0,0,1
