t,valid,kappa,MQ,a,kL,kS,mL,g,h,MRS_old,MRS_valley,MRS_gmm,MRS_h
18.0,1,0.4835483938158561,1.9811195047607235,0.2289835335644856,0.3779402728392947,0.0074218790855849,-0.3419505213989091,-0.005778330147135514,-0.018311872741764438,0,0,0,0
19.0,1,0.9335507851575652,1.9811195047607235,0.2123398885046127,0.3779402728392947,0.0042187778820456,-0.3419505213989091,-0.004651205178179537,-0.016868652305806447,0,0,0,0
20.0,1,1.3255483852668355,1.9811195047607235,0.2179863187970254,0.3779402728392947,0.0069627455795206,-0.3419505213989091,-0.005616767709396252,-0.017957067124751112,0,0,0,0
21.0,1,0.3172981300506943,1.9811195047607235,0.2799525275010815,0.3219363325730305,0.0080629946643544,-0.3419505213989091,-0.005538180086537349,-0.01809164350537032,0,0,0,0
22.0,1,0.5567364830525978,1.9811195047607235,0.2718556343125086,0.3620765953999187,0.0039917964820248,-0.3419505213989091,-0.004439405533879139,-0.017093084722230444,0,0,0,0
23.0,1,0.1318460216639816,1.9811195047607235,0.2827331761961889,0.3174709314773485,0.0009262081017658,-0.3419505213989091,-0.0029897122376890723,-0.015499131423525362,0,0,0,0
24.0,1,0.4293060105832229,1.9811195047607235,0.2711138698615512,0.3174709314773485,-0.0068262349104098,-0.3419505213989091,-0.00026173970913571893,-0.012922541880570657,0,0,0,0
25.0,1,0.3265745350953667,1.9811195047607235,0.2630954991184594,0.3174709314773485,-0.0072109861653864,-0.3419505213989091,-0.00012635130934301417,-0.012842555768354334,0,0,0,0
26.0,1,0.1548167959228671,1.9811195047607235,0.2747862302934842,0.3057003739983828,-0.0135120137365195,-0.3419505213989091,0.002188777408891234,-0.010433403110577447,0,0,0,0
27.0,1,0.0049540572696887,1.9811195047607235,0.3016326575889381,0.3057003739983828,-0.0197657945568993,-0.3419505213989091,0.004389392395779386,-0.007685586141310754,0,0,0,0
28.0,1,1.5720748771051332,1.9811195047607235,0.343205971314128,0.3081671078049639,-0.0265234779334447,-0.3419505213989091,0.006746809136177593,-0.003483056082327539,0,0,0,0
29.0,1,1.6263833059534123,1.9811195047607235,0.2904050951240625,0.3055001539440165,-0.0240366512389767,-0.3419505213989091,0.005893910172227712,-0.006467895766017504,0,0,0,0
30.0,1,0.079490615053279,-1.360066188396658,0.3028429272463976,0.3043553613248253,-0.0191006967300145,-0.3419505213989091,0.00416653971344751,-0.007872382312799313,0,0,0,0
31.0,1,1.0302095327326282,-1.360066188396658,0.2899641125161729,0.3068220951314064,-0.018508672149791,-0.1295709675300864,0.0039523506789800635,-0.00841898983761803,0,0,0,0
32.0,1,0.2885200127417271,-1.360066188396658,0.2874244205305652,0.3068220951314064,-0.0089409752741863,-0.1295709675300864,0.0005856165801697456,-0.011838129496551417,0,0,0,0
33.0,1,0.757798655611058,-1.360066188396658,0.3414190176506125,0.3081671078049639,0.001704749463368,-0.1295709675300864,-0.0031716455455235363,-0.01350756493081837,0,0,0,0
34.0,1,0.8960699237103151,-1.360066188396658,0.3712012593271689,0.3081671078049639,0.0151377014371711,-0.1295709675300864,-0.007898506988343434,-0.016131103846974398,0,0,0,0
35.0,1,0.3083673278593303,-1.360066188396658,0.3567367288252008,0.3068220951314064,0.0115760084570564,-0.1295709675300864,-0.006634013141674432,-0.015978515344584117,0,0,0,0
36.0,1,1.9896451259250536,-1.360066188396658,0.3961319913397605,0.3068220951314064,0.0060769986079825,-0.1295709675300864,-0.004698991139067271,-0.01059403654904308,0,0,0,0
37.0,1,2.635744394943124,-1.360066188396658,0.3016118395930414,0.3043553613248253,0.0097923688118189,-0.1295709675300864,-0.005985861892171976,-0.018061451784269753,0,0,0,0
38.0,1,0.1738612158554684,-1.360066188396658,0.3990478853938443,0.3043553613248253,0.0209657169863182,-0.1295709675300864,-0.009917601451446975,-0.015503123359284297,0,0,0,0
39.0,1,0.7101102613592603,-1.360066188396658,0.3891434691412361,0.3068220951314064,0.0193530569925196,-0.1295709675300864,-0.00937064399786384,-0.01597625669074863,0,0,0,0
40.0,1,0.0633764069632893,-1.360066188396658,0.4148229890843688,0.3068220951314064,0.0204200122868009,-0.1295709675300864,-0.009746090128512288,-0.013520995432533257,0,0,0,0
41.0,1,0.1576722541529465,-1.360066188396658,0.3898473909978324,0.3209078317312218,0.0165703864433235,-0.1295709675300864,-0.008508604657185084,-0.015044628033786582,0,0,0,0
42.0,1,0.0075266501165205,-1.360066188396658,0.3562842002450526,0.3209078317312218,0.0109430466112953,-0.1295709675300864,-0.006528425190338686,-0.01590492216728955,0,0,0,0
43.0,1,0.14217221377088,-1.360066188396658,0.3207157550509859,0.3519783482900802,0.0068061163074539,-0.1295709675300864,-0.005331093110786232,-0.016717185179006847,0,0,0,0
44.0,1,0.0115402436790774,-1.360066188396658,0.2772087188556059,0.3519783482900802,0.0003255106561574,-0.1295709675300864,-0.0030506617477489488,-0.015642729878497193,0,0,0,0
45.0,1,0.1154401778719205,0.6761651455988398,0.2924915505616994,0.3519783482900802,-0.0084476092361308,-0.1295709675300864,3.6472207093344995e-05,-0.012278466360387324,0,0,0,0
46.0,1,1.9907213989240335,0.6761651455988398,0.3581118272080875,0.3838432882863926,-0.0068274192215074,-0.9353070806590128,-0.0008542301067941242,-0.010100483032084006,0,0,0,0
47.0,1,1.8398464769107157,0.6761651455988398,0.3440051631280645,0.3838432882863926,0.0066297229594297,-0.9353070806590128,-0.005589603733504691,-0.015771226692936034,0,0,0,0
48.0,1,0.4390883179322389,0.6761651455988398,0.380245520409882,0.3519783482900802,0.0106986793390651,-0.9353070806590128,-0.006756410055250645,-0.014203891920477198,0,0,0,0
49.0,1,0.8767807464391053,0.6761651455988398,0.3348363582466488,0.3209078317312218,0.0059891344865056,-0.9353070806590128,-0.00484079552387163,-0.01554596675245492,0,0,0,0
50.0,1,0.199057269037502,0.6761651455988398,0.3411796983500879,0.3068220951314064,0.0040588778634025,-0.9353070806590128,-0.004044423982340388,-0.014394357026637676,0,0,0,0
51.0,1,0.3975786557044709,0.6761651455988398,0.3411859173057368,0.3068220951314064,-0.0026776065967108,-0.9353070806590128,-0.0016739525687029405,-0.012023522019886476,0,0,0,0
52.0,1,0.3030334201374354,0.6761651455988398,0.3423524463043302,0.3068220951314064,-0.0057230260392339,-0.9353070806590128,-0.000602313530005405,-0.010883146807050326,0,0,0,0
53.0,1,0.0132674410598974,0.6761651455988398,0.3505995503345815,0.3068220951314064,-0.0109789801644124,-0.9353070806590128,0.0012471806800526265,-0.008517079985495994,0,0,0,0
54.0,1,0.8291073593669681,0.6761651455988398,0.3761431120466219,0.3209078317312218,-0.0136619192651644,-0.9353070806590128,0.002074125967003924,-0.005738197576344726,0,0,0,0
55.0,1,0.0494734420072405,0.6761651455988398,0.3675183124287263,0.3209078317312218,-0.0122612052682433,-0.9353070806590128,0.0015812349779363896,-0.00695106569955227,0,0,0,0
56.0,1,0.2212893686557534,0.6761651455988398,0.4387443761215341,0.3209078317312218,-0.0185893949394151,-0.9353070806590128,0.0038080333628221787,0.0032324463558396077,0,0,1,1
57.0,1,0.3079668877505976,0.6761651455988398,0.4753064597543737,0.3519783482900802,-0.0197176489889024,-0.9353070806590128,0.003946655799969218,0.009381877094469825,1,0,1,1
58.0,1,0.0865652675874262,0.6761651455988398,0.5468493245620163,0.3519783482900802,-0.0256576053154396,-0.9353070806590128,0.006036840488092809,0.027543363986407082,1,0,1,1
59.0,1,0.3056773025122153,0.6761651455988398,0.6480564466595623,0.3734121094196774,-0.0310518899720108,-0.9353070806590128,0.007756760173174457,0.06313641295788744,1,0,1,1
60.0,1,1.1948599363515862,-0.9353070806590128,0.7522342050593743,0.3734121094196774,-0.0365921900846972,-1.20650615766556,0.009687604088760488,0.11582560146516507,1,1,1,1
61.0,1,1.6467254247059029,-0.9353070806590128,0.7722092417004588,0.3734121094196774,-0.0337699394855552,-1.20650615766556,0.008694494937095532,0.12661990238348808,1,1,1,1
62.0,1,2.649178602055165,-0.9353070806590128,0.7608499361727954,0.3734121094196774,-0.0274474514834981,-1.20650615766556,0.0064697028870757175,0.11760659483596186,1,1,1,1
63.0,1,2.74236017711087,-0.9353070806590128,0.62479284345031,0.3734121094196774,-0.0129310291051099,-1.20650615766556,0.0013615838852429104,0.04769657666693347,1,0,1,1
64.0,1,0.0972493034578341,-0.9353070806590128,0.2507664876019208,0.3519783482900802,0.0003678307791568,-1.20650615766556,-0.003139841453884847,-0.015866121346671196,0,0,0,0
65.0,1,0.3701079208683144,-0.9353070806590128,0.3965889143140521,0.3734121094196774,0.0033416990860064,-1.20650615766556,-0.004364553720704248,-0.010211607283677492,0,0,0,0
66.0,1,0.0053668099653001,-0.9353070806590128,0.2762844123830884,0.3552825368414433,0.0009650763059932,-1.20650615766556,-0.0033774823601919724,-0.015981477436004636,0,0,0,0
67.0,1,0.333848775711846,-0.9353070806590128,0.3509788561055669,0.3552825368414433,-0.0046223079584636,-1.20650615766556,-0.0014113626794705857,-0.011150561956849964,0,0,0,0
68.0,1,0.8249343135310202,-0.9353070806590128,0.3795024687053456,0.4010301726134543,-0.0046275095458462,-1.20650615766556,-0.0017899864739887247,-0.009304632041771985,0,0,0,0
69.0,1,0.7119445378293819,-0.9353070806590128,0.3576461104167084,0.3427061356270656,-0.0036899561547673,-1.20650615766556,-0.001634853813194641,-0.010914554944467553,0,0,0,0
70.0,1,0.6413371524841981,-0.9353070806590128,0.3727776236654298,0.3427061356270656,0.0048778576055535,-1.20650615766556,-0.004649743510701409,-0.012750547178763106,0,0,0,0
71.0,1,0.3048518369540911,-0.9353070806590128,0.617833214260063,0.3427061356270656,0.0183207882446011,-1.20650615766556,-0.009380116301442972,0.03440073058204454,1,0,1,1
72.0,1,0.7065161031586222,-0.9353070806590128,0.5149753328119815,0.4010301726134543,0.0158466396349065,-1.20650615766556,-0.008994543337273848,0.004610523238096034,1,0,1,1
73.0,1,0.2475211288823429,-0.9353070806590128,0.4140484175658971,0.3427061356270656,0.0147272351398203,-1.20650615766556,-0.008115596957754363,-0.011984847000481687,0,0,0,0
74.0,1,0.0390879354275446,-0.9353070806590128,0.4921468985047527,0.4010301726134543,0.019628878758969,-1.20650615766556,-0.01032545856111458,-0.0016393083007040093,1,0,1,0
75.0,1,1.5408853649132996,-1.4777052346721071,0.5632478517238405,0.4555661779778363,0.0239230602336745,-0.1925704694842072,-0.012220118251220383,0.0138422132858496,1,0,1,1
76.0,1,1.4693085548804756,-1.4777052346721071,0.5933627761755963,0.4555661779778363,0.0324214635937658,0.7683858251185988,-0.01514429588473591,0.020194634486852145,1,0,1,1
77.0,1,0.1394603382416337,-1.4777052346721071,0.5491921059078663,0.4010301726134543,0.0350553331383975,0.7683858251185988,-0.015617574998572397,0.006518974666536656,1,0,1,1
78.0,1,0.158886807630556,-1.4777052346721071,0.5376724429409079,0.4555661779778363,0.0326641450770834,0.7683858251185988,-0.01522969198744047,0.003874838327085045,1,0,1,1
79.0,1,0.1024741278750647,-1.4777052346721071,0.4809577639399096,0.4555661779778363,0.0267498586755895,0.7683858251185988,-0.013148540174530298,-0.006657307992634927,1,0,1,0
80.0,1,0.0285713842529817,-1.4777052346721071,0.421492223759052,0.4555661779778363,0.0198990426991797,0.7683858251185988,-0.010737837154531494,-0.013676736596824609,0,0,0,0
81.0,1,0.3767162979710405,-1.4777052346721071,0.400125395731025,0.507740301912598,0.0152806398176256,0.7683858251185988,-0.00954658719866536,-0.015015769092359129,0,0,0,0
82.0,1,0.1337102355081258,-1.4777052346721071,0.345886951843301,0.507740301912598,0.0098486360317294,0.7683858251185988,-0.007635143660202755,-0.017701186694519543,0,0,0,0
83.0,1,0.8305999429888717,-1.4777052346721071,0.3716013161497706,0.5365095658955106,0.0121842053154827,0.7683858251185988,-0.008696252474694808,-0.016895602506465563,0,0,0,0
84.0,1,0.6478291916226595,-1.4777052346721071,0.3641042938993452,0.5365095658955106,0.0122470146482276,0.7683858251185988,-0.00871835417012111,-0.017518282443435965,0,0,0,0
85.0,1,0.2707489541945551,-1.4777052346721071,0.3974886150834062,0.5365095658955106,0.0154807846831497,0.7683858251185988,-0.009856271057103919,-0.015608272529015647,0,0,0,0
86.0,1,0.9083340548063776,-1.4777052346721071,0.3498387309515975,0.5365095658955106,0.0106956480727886,0.7683858251185988,-0.008172450718413462,-0.017986632164639957,0,0,0,0
87.0,1,0.1172473149795241,-1.4777052346721071,0.375993971506718,0.5365095658955106,0.0160499851686074,0.7683858251185988,-0.010056564472370456,-0.017881877740298778,0,0,0,0
88.0,1,0.4253440472558681,-1.4777052346721071,0.4434443938176226,0.5630614996337036,0.0229133544953916,0.7683858251185988,-0.01269250047732368,-0.012572943579554144,0,0,1,0
89.0,1,0.1918524955810527,-1.4777052346721071,0.3551042890080959,0.5630614996337036,0.0162683170553093,0.7683858251185988,-0.010354207946919665,-0.01981334253792549,0,0,0,0
90.0,1,0.5296922951253915,1.092564295703693,0.2947484496049513,0.5732407452025152,0.0104139393667946,0.7683858251185988,-0.00837879149178248,-0.020639752616943043,0,0,0,0
91.0,1,0.5433268366656296,1.092564295703693,0.2573854690594558,0.5732407452025152,0.0054732782975407,0.4442073545335046,-0.006662606441359005,-0.01939459537691269,0,0,0,0
92.0,1,0.6657023314139419,1.092564295703693,0.2441951064879916,0.5732407452025152,0.001734979418024,0.4442073545335046,-0.005347153153817657,-0.01804289130470245,0,0,0,0
93.0,1,0.2405807873075545,1.092564295703693,0.2648258597244118,0.5732407452025152,0.0103985160819343,0.4442073545335046,-0.008395726356115803,-0.021103291111740415,0,0,0,0
94.0,1,1.2952028963815905,1.092564295703693,0.2990066760093344,0.587733153785744,0.0111432432622095,0.4442073545335046,-0.008778309273457609,-0.020928049807561654,0,0,0,0
95.0,1,0.2568178139910668,1.092564295703693,0.3563714075103996,0.587733153785744,0.0221414511326192,0.4442073545335046,-0.012648419493768295,-0.022018763718634485,0,0,0,0
96.0,1,0.1412323433587881,1.092564295703693,0.4105955309359483,0.6286874728210291,0.021240786429015,0.4442073545335046,-0.012672079789625998,-0.016954999108005513,0,0,0,0
97.0,1,0.6647048006723475,1.092564295703693,0.4817908586644274,0.7154314572075292,0.0208844969573213,0.4442073545335046,-0.01326810154450565,-0.006618232954525009,1,0,1,0
98.0,1,0.3086959732830907,1.092564295703693,0.4288206194680297,0.6794141293562108,0.0135182253740249,0.4442073545335046,-0.010376483814479039,-0.012347249264617808,0,0,0,0
99.0,1,1.5765658603864343,1.092564295703693,0.4352773861982714,0.6794141293562108,0.0033561396412429,0.4442073545335046,-0.006800592876835944,-0.007874727335138144,0,0,1,0
100.0,1,2.467314893513743,1.092564295703693,0.4165963611854153,0.587733153785744,0.0004840027536445,0.4442073545335046,-0.005027476763377915,-0.008584234426822504,0,0,0,0
101.0,1,0.4857883086998045,1.092564295703693,0.5199107486210696,0.5732407452025152,0.0049472271144889,0.4442073545335046,-0.006477496641296691,0.008270830673447672,1,0,1,1
102.0,1,0.2788867737451876,1.092564295703693,0.5413309117800456,0.5732407452025152,-0.0037574961397541,0.4442073545335046,-0.0034144304737750743,0.016635161897236697,1,0,1,1
103.0,1,1.6733073536494425,1.092564295703693,0.5515698593491428,0.5732407452025152,-0.0125948611865046,0.4442073545335046,-0.0003046895786185381,0.02247834481989932,1,0,1,1
104.0,1,1.9002887021791184,1.092564295703693,0.6007802666152922,0.5471333045216701,-0.0112175360313906,0.4442073545335046,-0.0005722312977509545,0.0372381950969971,1,0,1,1
105.0,1,1.0749321019809868,0.4442073545335046,0.6587187432695853,0.4925121575586109,-0.0068580713331121,0.1414519510183697,-0.0016728986247709493,0.05811865302954027,1,0,1,1
106.0,1,0.2103077945555307,0.4442073545335046,0.508839872523279,0.4925121575586109,0.0063410064375781,0.1414519510183697,-0.006317463119360815,0.005906354614204877,1,0,1,1
107.0,1,0.7661581137427109,0.4442073545335046,0.334735429412125,0.5471333045216701,0.0167820018980151,0.1414519510183697,-0.010445747893920046,-0.021156320563244763,0,0,0,0
108.0,1,0.2425321813577765,0.4442073545335046,0.3241991590528896,0.5471333045216701,0.0154887109046486,0.1414519510183697,-0.009990657505536888,-0.021222620611096303,0,0,0,0
109.0,1,0.1634419531035673,0.4442073545335046,0.3378590212015245,0.5471333045216701,0.0058596182459202,0.1414519510183697,-0.006602319118959805,-0.017142097512599593,0,0,0,0
110.0,1,0.5926701449697107,0.4442073545335046,0.2944737806062228,0.5732407452025152,0.0048850673326026,0.1414519510183697,-0.006476507827913584,-0.018744221218049292,0,0,0,0
111.0,1,0.1333104598371459,0.4442073545335046,0.2909302487535277,0.5732407452025152,0.0034449961618658,0.1414519510183697,-0.005969767618825715,-0.018320050482012983,0,0,0,0
112.0,1,1.580262777359812,0.4442073545335046,0.2827210144554463,0.5732407452025152,-0.0055905320229435,0.1414519510183697,-0.002790295982540567,-0.01529991866201223,0,0,0,0
113.0,1,0.5827961626017774,0.4442073545335046,0.2413109309578644,0.5496427186428363,-0.0077767785838396,0.1414519510183697,-0.0018247375853014396,-0.014499412246079226,0,0,0,0
114.0,1,1.2525807863212792,0.4442073545335046,0.2384137121496531,0.5496427186428363,-0.0126795656837485,0.1414519510183697,-9.951774158357363e-05,-0.012748408630857532,0,0,0,0
115.0,1,0.4544430338771349,0.4442073545335046,0.2402708706477423,0.5496427186428363,-0.0086735105732208,0.1414519510183697,-0.0015091905727448898,-0.014175139679731281,0,0,0,0
116.0,1,1.3571735286936075,0.4442073545335046,0.2912139277565879,0.5917659879594146,-0.0068958153188472,0.1414519510183697,-0.0024850484058411663,-0.014829030337636464,0,0,0,0
117.0,1,2.467672416990038,0.4442073545335046,0.2442728423404576,0.5496427186428363,-0.009193270853916,0.1414519510183697,-0.0013262944502009616,-0.014022536224998714,0,0,0,0
118.0,1,0.2066228682448352,0.4442073545335046,0.2402513584354992,0.5330906953612531,-0.0044467449535345,0.1414519510183697,-0.002858875527856776,-0.015524655245494805,0,0,0,0
119.0,1,0.5636853278032532,0.4442073545335046,0.2497882227318573,0.5330906953612531,-0.0149510686921018,0.1414519510183697,0.0008374440122981846,-0.011885843492969428,0,0,0,0
120.0,1,0.3698159513255571,-0.1613034524967651,0.2673158499671307,0.4551722376510005,-0.0226794061207486,0.2878180465637473,0.004215029127808969,-0.008476915570046602,0,0,0,0
121.0,1,0.530581281240087,-0.1613034524967651,0.1881433843973128,0.5330906953612531,-0.0168178297299617,0.2878180465637473,0.0015044266645636414,-0.010016222482121728,0,0,0,0
122.0,1,2.321171602607536,-0.1613034524967651,0.225832487708674,0.5777233787989977,-0.0152746933478351,0.2878180465637473,0.000590237494460387,-0.011894279566036673,0,0,0,0
123.0,1,1.6623666984953132,-0.1613034524967651,0.2455534627022622,0.5777233787989977,0.0059083256349918,0.2878180465637473,-0.00686376039578132,-0.019567811844003805,0,0,0,0
124.0,1,2.222355737917193,-0.1613034524967651,0.2762929247550182,0.5777233787989977,0.0220207391088411,0.2878180465637473,-0.01253348557226072,-0.025137373274554294,0,0,0,0
125.0,1,1.5519699109166842,-0.1613034524967651,0.3180605511832503,0.5777233787989977,0.0295993980062083,0.2878180465637473,-0.015200305985235576,-0.026697895161294304,0,0,0,0
126.0,1,1.8492257885335637,-0.1613034524967651,0.3408738471223207,0.4576816517721667,0.0272931414411784,0.2878180465637473,-0.013390456534031196,-0.023758234010418572,0,0,0,0
127.0,1,0.3208972065327073,-0.1613034524967651,0.4107291792427277,0.4576816517721667,0.0331730571876285,0.2878180465637473,-0.01545951381072864,-0.019726630571635078,0,0,0,0
128.0,1,0.2443963051137414,-0.1613034524967651,0.388694482216567,0.4576816517721667,0.02566822465168,0.2878180465637473,-0.012818671826168795,-0.01946844056275834,0,0,0,0
129.0,1,0.0145947265812393,-0.1613034524967651,0.3689470950671763,0.5777233787989977,0.0306090155085857,0.2878180465637473,-0.015555575776513833,-0.023972968434799936,0,0,0,0
130.0,1,0.0916735720017163,-0.1613034524967651,0.3180033940259921,0.5777233787989977,0.0176474087793901,0.2878180465637473,-0.010994573905539103,-0.022494506643374036,0,0,0,0
131.0,1,0.004987949808255,-0.1613034524967651,0.2772202066929221,0.7506599482251191,0.0113980042945232,0.2878180465637473,-0.010233702977989445,-0.022825619467209644,0,0,0,0
132.0,1,0.172440432859612,-0.1613034524967651,0.2111410554031539,0.7506599482251191,-0.0019583132177406,0.2878180465637473,-0.005533808093387562,-0.017723163734056933,0,0,0,0
133.0,1,0.2577887707416146,-0.1613034524967651,0.2395382005189038,0.7506599482251191,-0.0131024650266775,0.2878180465637473,-0.0016123423127218002,-0.014271787459427003,0,0,0,0
134.0,1,0.3797631940619141,-0.1613034524967651,0.3420964292237349,0.896833389150006,-0.0119349253215788,0.2878180465637473,-0.003238814716525435,-0.013534824652571324,0,0,0,0
135.0,1,2.5273171371790943,0.7369395456242598,0.4917402687434303,0.9256163384001128,-0.0114453179370969,0.2423091649921082,-0.0036536092987075617,0.0049503246389088415,1,0,1,1
136.0,1,3.124232434282454,0.7369395456242598,0.4301433272710959,0.896833389150006,-0.0054248139872315,-0.1807193479352833,-0.0055619487938729836,-0.007352386303557043,0,0,0,0
137.0,1,0.91219352996535,0.7369395456242598,0.3744006960273883,0.7506599482251191,0.0037982969702704,-0.1807193479352833,-0.007591796019488261,-0.015554686248699202,0,0,0,0
138.0,1,0.1899537455024771,0.7369395456242598,0.4124895142415735,0.5838089431531434,-0.0026360865701916,-0.1807193479352833,-0.003940035248772168,-0.007997441211658081,0,0,0,0
139.0,1,1.612326343771156,0.7369395456242598,0.4317308230946887,0.5838089431531434,-0.0136888149681504,-0.1807193479352833,-5.0740043655713666e-05,-0.0016224760116589215,0,0,0,0
140.0,1,1.181263629163747,0.7369395456242598,0.4732467014484662,0.541685673836565,-0.0133651862613349,-0.1807193479352833,0.00018569229083169542,0.00524468435999826,1,0,1,1
141.0,1,0.5356001094824193,0.7369395456242598,0.4163766735475133,0.541685673836565,-0.004618525164684,-0.1807193479352833,-0.0028921311966490447,-0.006476075723760855,0,0,0,0
142.0,1,0.078240742433387,0.7369395456242598,0.3614404659925492,0.5838089431531434,-0.0013577050968895,-0.1807193479352833,-0.004389879192765381,-0.013391876919301784,0,0,0,0
143.0,1,0.6198466481155761,0.7369395456242598,0.3640347470340685,0.5838089431531434,-0.0126416299324547,-0.1807193479352833,-0.00041922930635696206,-0.00922450816520104,0,0,0,0
144.0,1,1.2872957298961158,0.7369395456242598,0.3483412336134848,0.7146222432626863,-0.0142375374472056,-0.1807193479352833,-0.0009455440388008384,-0.010856630183689982,0,0,0,0
145.0,1,1.7974758216032116,0.7369395456242598,0.3786438141481608,0.4607987507152215,-0.016007674515994,-0.1807193479352833,0.0017882310645454449,-0.0058034302556546485,0,0,0,0
146.0,1,0.2934626297962311,0.7369395456242598,0.4001462972389583,0.4607987507152215,-0.0085055123546004,-0.1807193479352833,-0.0008516712538452604,-0.006318585885628638,0,0,0,0
147.0,1,0.1248353614295134,0.7369395456242598,0.4014077367272038,0.4607987507152215,-0.0165400176948448,-0.1807193479352833,0.0019755549268927032,-0.003353785389547812,0,0,0,0
148.0,1,0.0163626984262558,0.7369395456242598,0.4063632678202213,0.4607987507152215,-0.027494037091051,-0.1807193479352833,0.005830115862479009,0.0010554269075723141,0,0,0,1
149.0,1,0.0518317286726117,0.7369395456242598,0.4908349913627082,0.4607987507152215,-0.0371413790004358,-0.1807193479352833,0.009224875896319948,0.01764644017472127,1,0,1,1
150.0,1,2.3302078007726683,-0.2523212156400434,0.621415229867322,0.4607987507152215,-0.048226186074205,-0.1807193479352833,0.013125459123318755,0.0582122841043395,1,0,1,1
151.0,1,1.6241964432766574,-0.2523212156400434,0.5580129362878998,0.4607987507152215,-0.031599493756057,-0.1807193479352833,0.00727476666245434,0.031845560439118265,1,0,1,1
152.0,1,2.8297206726501436,-0.2523212156400434,0.5371164233740566,0.4607987507152215,-0.0141520055114993,-0.1807193479352833,0.0011352479909002688,0.020097590862639778,1,0,1,1
153.0,1,2.783088893502176,-0.2523212156400434,0.4063771691545537,0.3639477200031487,-0.0070241768934193,-0.1807193479352833,-0.0005674829917389234,-0.005340584037614147,0,0,0,0
154.0,1,0.9390391468348755,-0.2523212156400434,0.2980499900221001,0.3425524579949771,0.0025227496952063,-0.1807193479352833,-0.0037489774624105254,-0.0159247800716798,0,0,0,0
155.0,1,0.0349919899857815,-0.2523212156400434,0.2608818437554016,0.3425524579949771,0.0015188715282577,-0.1807193479352833,-0.003395727260229194,-0.016120357716491427,0,0,0,0
156.0,1,0.8814732483346619,-0.2523212156400434,0.258284410376386,0.3425524579949771,-0.0078496637401299,-0.1807193479352833,-9.90752493977864e-05,-0.012829863872159581,0,0,0,0
