t,valid,kappa,MQ,a,kL,kS,mL,g,h,MRS_old,MRS_valley,MRS_gmm,MRS_h
0.0,0,,0.410480140204665,,0.4668238766770036,-0.0430418183653018,-0.3076563654016097,0.011242291755873452,,0,0,0,0
1.0,0,,0.410480140204665,,0.4912011481795071,-0.0362802382537948,-1.0257928710078843,0.008610721552202216,,0,0,0,0
2.0,1,0.2480444796016986,0.410480140204665,0.3836994372470075,0.5327232574409038,-0.0268736241867604,-1.0257928710078843,0.004955357037163607,-0.0021736064523612195,0,0,0,0
3.0,1,1.9712500959081871,0.410480140204665,0.4583831854809178,0.5327232574409038,-0.0371158387576905,-1.0257928710078843,0.008559444153594421,0.011038497769088572,0,0,0,1
4.0,1,1.1177944532479975,0.410480140204665,0.4318661626367955,0.4668238766770036,-0.0356572837685726,-1.0257928710078843,0.008594243234104073,0.007041267393682247,0,0,0,1
5.0,1,0.3891302382767276,0.410480140204665,0.4703980313320502,0.4186565039545303,-0.0398279616075617,-1.0257928710078843,0.010462422001477758,0.01500865226265467,0,0,0,1
6.0,1,2.6497773330669734,0.410480140204665,0.599213287259996,0.460939794460204,-0.0456004672659363,-1.0257928710078843,0.012142039833278585,0.04942408024668596,1,0,0,1
7.0,1,2.513239503323782,0.410480140204665,0.4907128760979892,0.460939794460204,-0.0340785188847751,-1.0257928710078843,0.00808763290505574,0.0164846673592673,0,0,0,1
8.0,1,0.3948664027345605,0.410480140204665,0.4026125910420335,0.4373451298676474,-0.0247012245083546,-1.0257928710078843,0.004984120595994734,-0.0002124518405343459,0,0,0,0
9.0,1,1.191405637683706,0.410480140204665,0.4582687870445546,0.4373451298676474,-0.0314284819472545,-1.0257928710078843,0.007351345154369781,0.009811450406241096,0,0,0,1
10.0,1,1.548888735577213,0.410480140204665,0.4628915975035347,0.3819916813379063,-0.0319420201751627,-1.0257928710078843,0.007992391454819708,0.011229161724897668,0,0,0,1
11.0,1,0.4424466051745002,0.410480140204665,0.4392202786450785,0.3299114536814171,-0.0283457381029312,-1.0257928710078843,0.007160030147069415,0.0066538170531776075,0,0,0,1
12.0,1,2.212556510844368,0.410480140204665,0.4417785173027714,0.3299114536814171,-0.0271382510305836,-1.0257928710078843,0.006735132917025389,0.0066057501784432884,0,0,0,1
13.0,1,1.6938646904568604,0.410480140204665,0.3782400939192533,0.3013332483933718,-0.0195446601205316,-1.0257928710078843,0.004300725006572923,-0.003326926498819535,0,0,0,0
14.0,1,0.0887706028662148,0.410480140204665,0.30850374379942,0.3013332483933718,-0.012247834471766,-1.0257928710078843,0.0017330776360326415,-0.010123651727945179,0,0,0,0
15.0,1,0.2258706834769374,-1.0257928710078843,0.3867917071828373,0.3013332483933718,-0.0174589898331311,-1.3649884304492186,0.003543409823132254,-0.003291501297431103,0,0,0,0
16.0,1,1.9835221275861823,-1.0257928710078843,0.4895156411872768,0.3299114536814171,-0.0190470292162057,-1.3649884304492186,0.003864551043500614,0.012021978015270815,0,0,0,1
