task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
0,2026-01-31 14:11:51.565000+00:00,2026-01-31 14:11:51.815000+00:00,18.4257174027436,3.936007334837929,56.963704885829046,44.6097211882132,42.954497350218034,0.031703273354035916,0.4877493277832923,,,,,,
0,2026-01-31 14:11:51.690000+00:00,2026-01-31 14:11:51.940000+00:00,12.20077070029542,2.660443501767956,30.650005989709992,52.80599729884559,34.60209554015393,-0.12368673970892255,0.5045603035815996,-0.15539001306295847,,,0.01681097579830737,,
0,2026-01-31 14:11:51.815000+00:00,2026-01-31 14:11:52.065000+00:00,4.89959172057324,5.6010531829426,38.78468564797287,66.4296085029046,36.60037758987162,-0.5271212323735796,0.25973595011532274,-0.4034344926646571,-0.24804447960169862,0.24804447960169862,-0.2448243534662769,-0.26163532926458427,0.26163532926458427
0,2026-01-31 14:11:51.940000+00:00,2026-01-31 14:11:52.190000+00:00,6.128957710855841,13.464236000765059,59.16898582017568,66.25472587307932,38.879764690043075,1.0406943708699505,0.2750055422639058,1.5678156032435302,1.9712500959081873,1.9712500959081873,0.015269592148583033,0.26009394561485993,0.26009394561485993
0,2026-01-31 14:11:52.065000+00:00,2026-01-31 14:11:52.315000+00:00,26.55316686553703,19.157724764096944,94.23158238445741,47.83976951304807,28.99699959814625,1.4907155208654832,1.2585366626770351,0.45002114999553267,-1.1177944532479975,1.1177944532479975,0.9835311204131294,0.9682615282645464,0.9682615282645464
0,2026-01-31 14:11:52.190000+00:00,2026-01-31 14:11:52.440000+00:00,56.75734633319859,13.78344224400177,108.55823244910232,45.47453279954123,32.755821616456544,1.5516064325842882,1.0736329683993928,0.060890911718805014,-0.38913023827672766,0.38913023827672766,-0.1849036942776423,-1.1684348146907717,1.1684348146907717
0,2026-01-31 14:11:52.315000+00:00,2026-01-31 14:11:52.565000+00:00,60.76067475678911,5.698091420738926,91.62236795542593,82.27519956774712,56.995081526944574,-2.02091062980952,0.6544967063998947,2.7106682447857784,2.6497773330669734,2.6497773330669734,-0.41913626199949816,-0.23423256772185586,0.23423256772185586
0,2026-01-31 14:11:52.440000+00:00,2026-01-31 14:11:52.690000+00:00,37.269815042763796,6.1386704373237935,75.00561448498125,96.47885986190435,66.0897219682561,-1.823481888347524,1.2052768356065282,0.19742874146199596,-2.513239503323782,2.513239503323782,0.5507801292066336,0.9699163912061317,0.9699163912061317
0,2026-01-31 14:11:52.565000+00:00,2026-01-31 14:11:52.815000+00:00,41.191399709166305,9.906177588021041,57.083881968457874,75.21337864164815,51.99613033782438,-1.2311867441509674,0.46839076784752803,0.5922951441965565,0.39486640273456053,0.39486640273456053,-0.7368860677590001,-1.2876661969656338,1.2876661969656338
0,2026-01-31 14:11:52.690000+00:00,2026-01-31 14:11:52.940000+00:00,84.62597009451298,10.389116919203522,29.557710915235837,62.266353188390504,28.068893379566177,0.5525140377292949,0.5755665398030945,1.7837007818802624,1.1914056376837059,1.1914056376837059,0.10717577195556643,0.8440618397145665,0.8440618397145665
